,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature,genre,year
4704,0.813,0.176,1,-20.186,1,0.927,0.431,0.000402,0.108,0.721,89.165,6IwLN1UOPoqGiBxXpL4axn,42467,4,4,2020
4705,0.429,0.319,0,-7.697,1,0.0376,0.626,0.0,0.105,0.311,133.858,0fSJRkERzRgagVZZ91s5sz,246413,4,4,2020
4706,0.722,0.219,8,-20.005,1,0.93,0.399,5.51e-05,0.117,0.683,117.985,48562XCxX5gVoVB3FirNRe,49867,3,4,2020
4707,0.665,0.301,11,-9.236,1,0.0332,0.762,0.0,0.216,0.249,113.961,1iF7vSFr4u3WkzN6OeIMuC,229027,4,4,2020
4708,0.759,0.231,8,-17.838,1,0.917,0.419,8.01e-06,0.121,0.772,111.948,4I7zzeqZlkxB7oTYCXcH2r,42827,4,4,2020
4709,0.461,0.343,7,-11.698,1,0.034,0.837,0.0,0.102,0.217,106.046,2aG8eoXZrJw3Bjx5bCHdVv,189480,4,4,2020
4710,0.725,0.202,7,-17.918,1,0.921,0.208,2.18e-05,0.107,0.811,107.85,2no4D4hvxBGfxyQH6CVPPA,66347,3,4,2020
4711,0.453,0.35,9,-11.639,0,0.0425,0.827,0.00122,0.144,0.279,72.017,1J14CdDAvBTE1AJYUOwl6C,185147,3,4,2020
4712,0.762,0.181,7,-19.816,1,0.937,0.347,2.22e-06,0.106,0.797,89.664,0i27TdwmxXEwoGj4DmN2Dj,55480,4,4,2020
4713,0.648,0.349,0,-9.078,1,0.053,0.384,0.0,0.0771,0.371,89.868,5rGZmFP3uKY54KwAuVkyik,173093,4,4,2020
4714,0.707,0.188,8,-18.186,1,0.956,0.434,1.06e-05,0.124,0.642,107.356,2PkWJSJdUSnJe151iFX2yI,69520,4,4,2020
4715,0.61,0.371,0,-10.615,1,0.0432,0.737,1.13e-06,0.0701,0.386,127.913,7BWZC7yP7Fyd82GzM5lKEQ,174427,4,4,2020
4716,0.776,0.214,2,-18.716,1,0.938,0.298,5.6e-05,0.111,0.569,73.323,2VR4rVNanrJ3EK5baJJelG,48467,3,4,2020
4717,0.594,0.534,11,-9.425,0,0.0541,0.787,1.74e-06,0.111,0.457,99.668,28HfRT3Zjmt1KgIZFjlWlW,184560,4,4,2020
4718,0.698,0.264,9,-17.01,0,0.937,0.471,0.000588,0.27,0.827,79.476,2rPDPbHnS3Cg0ilifYxMvX,45747,3,4,2020
4719,0.493,0.606,7,-7.892,0,0.0525,0.147,0.0,0.108,0.476,83.795,06NlEs1vkjU9kwA4hQHfMW,173027,4,4,2020
4720,0.697,0.268,8,-18.16,1,0.898,0.224,9.03e-06,0.0987,0.849,138.121,38YlCq9KWcyJaSN6hGJUMb,52040,4,4,2020
4721,0.529,0.363,1,-12.594,1,0.0329,0.765,0.0135,0.105,0.0799,96.951,7mgr6JuXz96JcCuqUc5beo,308640,4,4,2020
4722,0.702,0.153,8,-21.412,1,0.947,0.226,0.0,0.121,0.756,67.98,4ZFt8E4fAzXZF6f2DVop7r,85907,3,4,2020
4723,0.644,0.613,0,-6.23,1,0.157,0.0966,0.0,0.0821,0.643,93.799,4t7tvvTlRyuri1p1Ut5YJI,157640,4,4,2020
4724,0.772,0.142,7,-17.341,1,0.786,0.438,2.75e-06,0.116,0.661,76.414,66d72eKfM8XgZrkrs2pknn,39987,4,4,2020
4725,0.322,0.974,0,-4.48,1,0.0518,0.000247,0.00147,0.0812,0.0354,125.973,3Aep4d8vzCgSA4q93F123o,159024,4,4,2021
4726,0.618,0.97,7,-6.889,1,0.0562,0.000763,0.101,0.0605,0.0398,125.973,1agS4lFijVlIPq5D8aSSin,267238,4,4,2021
4727,0.648,0.645,0,-4.745,1,0.135,0.0658,0.0,0.112,0.728,93.7,0k3WS1P08XfpOCiSUkxgc2,155467,4,4,2021
4728,0.663,0.898,1,-3.898,0,0.0472,0.00095,1.02e-05,0.132,0.369,125.938,5wzrfsbGu2PEIWQsNeW2Mr,173333,4,4,2021
4729,0.204,0.282,9,-9.774,0,0.035,0.938,0.000388,0.109,0.128,169.386,5TAKAAtBgqcylTFei8fFGg,210001,4,4,2020
4730,0.512,0.673,0,-7.359,1,0.0523,0.289,3.04e-06,0.126,0.11,99.84,2BxGUHYALj0a1Dxbj1Yw4Y,233813,4,4,2016
4731,0.442,0.684,6,-4.888,0,0.168,0.191,0.0,0.0725,0.218,170.861,4Bio0KwSl8xq7ge5qGGIHv,207680,4,4,2016
4732,0.62,0.69,7,-6.508,1,0.0493,0.0931,0.0,0.131,0.331,133.935,04rxhNRD9t4SxNVWHqEO8u,234213,4,4,2016
4733,0.575,0.734,2,-4.949,1,0.057,0.0757,0.0,0.241,0.494,83.986,6lKpSNsl2KJqoRtlBbKI7Y,179827,4,4,2016
4734,0.67,0.572,4,-7.312,0,0.0415,0.647,4.72e-06,0.104,0.259,132.98,1M97ctHDzQzyFJr2d61CAy,268933,4,4,2016
4735,0.675,0.562,7,-7.678,1,0.0352,0.233,0.0,0.0816,0.309,130.098,5kaOnQI5luApBdnahM3V2N,256533,4,4,2016
4736,0.556,0.538,8,-5.408,0,0.0382,0.0689,0.0,0.196,0.291,143.95,6bFrZX74iudanCuwP63LTX,223347,4,4,2016
4737,0.743,0.662,5,-6.108,0,0.179,0.565,0.0,0.128,0.552,89.975,0GgQouk3XBQVBRpJyW25Nn,194333,4,4,2016
4738,0.665,0.498,5,-8.185,1,0.0832,0.228,0.0,0.0757,0.127,81.967,1gMMxgDbbY8Qm5xM3mBE69,179613,4,4,2016
4739,0.497,0.507,5,-8.075,0,0.0585,0.214,4.79e-06,0.0948,0.192,119.432,5nelqHxdJGfPOLt2bbO7eT,197120,4,4,2016
4740,0.602,0.635,4,-6.526,0,0.052,0.271,3.2e-05,0.0829,0.225,123.05,1GccVBNboZ77oSBMYaUpo2,237147,4,4,2016
4741,0.63,0.804,6,-4.183,1,0.0363,0.215,0.0,0.253,0.492,123.146,14LOPYFegGakg50LJbVeai,220293,4,4,2016
4742,0.654,0.378,5,-8.108,0,0.0322,0.373,1.07e-05,0.0971,0.437,72.976,1ptIfvfmXFt9zW7mxUOQwZ,194827,4,4,2016
4743,0.649,0.618,6,-5.694,1,0.0672,0.483,2.53e-06,0.166,0.421,125.977,7IbYlEPA46MXXlkGJ9LYJk,219160,4,4,2016
4744,0.787,0.862,1,-5.859,1,0.129,0.00274,0.0204,0.473,0.409,122.969,5Ncc7SpqY1C7UjAm0xU9l6,158049,4,4,2019
4745,0.561,0.564,7,-9.268,0,0.0548,0.154,0.0,0.114,0.473,83.965,3WpCAAxdEOY5L4tT6Dt2H8,171072,4,4,2019
4746,0.589,0.611,0,-5.881,0,0.0459,0.0151,0.0,0.0757,0.121,76.006,2emAG0zV9H0jSXvU4Plg56,203107,4,4,2014
4747,0.696,0.7,11,-3.834,0,0.162,0.0128,0.0,0.472,0.345,93.012,61oNXbAAIUw45oomIzotW3,223107,4,4,2014
4748,0.777,0.814,5,-4.052,1,0.12,0.0108,0.000296,0.0816,0.79,116.995,3CQbvbPqKqfYjSNRnWVtMe,199480,4,4,2014
4749,0.546,0.772,0,-5.97,0,0.0563,0.0139,0.0,0.361,0.277,157.937,5FRJ5e9xyLk9drUZk0da96,196440,4,4,2014
4750,0.753,0.831,9,-4.593,0,0.0353,0.353,0.0,0.0768,0.946,95.054,5ccXtWQjzCb4os44XqkiqJ,225293,4,4,2014
4751,0.867,0.613,0,-5.151,0,0.0547,0.0247,2.08e-06,0.0781,0.396,131.971,5ozK2Afgl0FFu7zd9MORDE,237840,4,4,2014
4752,0.583,0.565,5,-6.687,1,0.0491,0.0023,0.0,0.303,0.0533,80.012,5JwWU6Dz3KmX9vLIlcWhA1,159853,4,4,2014
4753,0.526,0.5,6,-8.825,0,0.0843,0.546,6.11e-06,0.147,0.082,80.978,6jhZtJJuf5pFBAqEcRw8SW,212413,4,4,2014
4754,0.67,0.831,5,-5.614,0,0.227,0.0621,0.0,0.0555,0.673,94.963,1rhoO0zstDqKGBYfGwWVbd,203000,4,4,2014
4755,0.435,0.628,0,-6.344,1,0.0386,0.000203,5.76e-05,0.152,0.0787,139.878,1X6z0letkovNM8VvgusNYe,197440,4,4,2014
4756,0.503,0.632,1,-6.61,0,0.0539,0.142,0.0,0.111,0.258,93.909,61rBOzzCvolDTkx5TXsYIv,274080,4,4,2014
4757,0.575,0.492,0,-6.049,0,0.0416,0.00124,1.18e-05,0.113,0.193,152.032,4zm4BlSaN2V9EjQZRtucMX,232707,4,4,2014
4758,0.482,0.765,11,-7.359,1,0.0391,0.336,0.0539,0.102,0.222,160.148,7LhDElmQGe2MyElwwU69iK,220333,4,4,2014
4759,0.664,0.804,7,-5.003,1,0.0748,0.0434,0.0,0.263,0.252,97.998,2P1kInGlBsVQ3wnjMCyRF6,228533,4,4,2014
4760,0.377,0.56,0,-14.165,1,0.0444,0.324,0.538,0.943,0.804,78.287,5bVp7eyGK5WR12NW9bC6Ar,242667,4,4,1977
4761,0.534,0.326,4,-18.071,1,0.0322,0.522,0.327,0.84,0.522,80.655,6cfjgIz8zb6PT0M1xJOMnn,287333,4,4,1977
4762,0.589,0.524,2,-13.566,1,0.028,0.383,0.00102,0.773,0.504,109.612,4uNSWENpDZ7bJKWsMMCAMg,315573,4,4,1977
4763,0.565,0.193,4,-19.527,1,0.0271,0.457,0.00905,0.977,0.378,89.009,5wvRJK8e5Z71Nf70618vei,205227,4,4,1977
4764,0.573,0.765,6,-12.986,0,0.0584,0.142,0.0238,0.928,0.847,127.951,4y1pY1D5xZwV7tYrY1VUfq,287973,4,4,1977
4765,0.471,0.175,9,-17.587,0,0.0887,0.837,0.0,0.61,0.246,91.45,5WKtJBkAnIKbQb6Aw1SU20,136133,4,4,1977
4766,0.287,0.411,9,-12.407,1,0.0349,0.784,0.000749,0.93,0.361,85.214,3SPOxz5g1OoQye8W6v7voz,153493,4,4,1977
4767,0.324,0.256,7,-15.908,1,0.0347,0.726,0.000171,0.885,0.27,96.93,50VL6iPuN1lQ2z60XMtX62,434907,4,4,1977
4768,0.462,0.247,4,-15.827,1,0.0406,0.776,9.4e-06,0.767,0.379,75.93,1fjncL8PtUcUyUV4fJcNda,225267,4,4,1977
4769,0.421,0.446,9,-12.035,1,0.0476,0.493,0.00471,0.895,0.497,144.257,4uNXVWwmVNYwcvxxXio6DV,248267,4,4,1977
4770,0.604,0.784,0,-14.078,1,0.0369,0.0671,0.744,0.972,0.616,129.681,4OYBEZrlFihPRbuIha7hDl,562307,4,4,1977
4771,0.646,0.841,10,-12.006,0,0.0524,0.507,0.0284,0.992,0.685,101.477,3O1KoPDF1r3a57OViXde3X,302027,4,4,1977
4772,0.555,0.893,3,-11.024,1,0.0357,0.0154,0.665,0.947,0.815,129.167,1YcWdu2KgfdERXVxyyZsJo,272733,4,4,1977
4773,0.371,0.128,2,-20.737,1,0.0424,0.632,0.105,0.914,0.357,121.018,2IFWXjW8vwixOb0SSFjL5a,259107,4,4,1977
4774,0.653,0.792,6,-12.583,0,0.0523,0.22,0.148,0.969,0.663,130.93,38cwVzJI0gZQjOTOQAM7kz,282427,4,4,1977
4775,0.42,0.699,5,-13.797,1,0.0973,0.142,0.0154,0.922,0.477,94.202,45mAwzQSWmWSGBYej2hsjK,281240,4,4,1977
4776,0.601,0.862,5,-13.362,1,0.0628,0.208,0.608,0.825,0.514,110.364,1u8Jr8yIQ9YYfkQMj1GN01,303800,4,4,1977
4777,0.423,0.365,10,-13.946,1,0.0686,0.871,0.00442,0.937,0.362,126.658,2QxRlb11wtQJ8ankiCaZmt,252827,4,4,1977
4778,0.589,0.611,0,-5.881,0,0.0459,0.0151,0.0,0.0757,0.121,76.006,0w5pghaDUcG3hRPJaOHlLc,203107,4,4,2014
4779,0.696,0.7,11,-3.834,0,0.162,0.0128,0.0,0.472,0.345,93.012,4vbnnHUBXm4VxlMqOtImZT,223107,4,4,2014
4780,0.777,0.814,5,-4.052,1,0.12,0.0108,0.000296,0.0816,0.79,116.995,45WDbUfg7wxeVyr0WIaHOl,199480,4,4,2014
4781,0.546,0.772,0,-5.97,0,0.0563,0.0139,0.0,0.361,0.277,157.937,6CSSDGMZ7zW1a7pgyyneu4,196440,4,4,2014
4782,0.753,0.831,9,-4.593,0,0.0353,0.353,0.0,0.0768,0.946,95.054,4QvDE3zoyWg7Iak46R3y4p,225293,4,4,2014
4783,0.867,0.613,0,-5.151,0,0.0547,0.0247,2.08e-06,0.0781,0.396,131.971,2q8E54gooVOtkb6IlRVygr,237840,4,4,2014
4784,0.583,0.565,5,-6.687,1,0.0491,0.0023,0.0,0.303,0.0533,80.012,69WdOMoOxdUrcgU1hJfbtt,159853,4,4,2014
4785,0.526,0.5,6,-8.825,0,0.0852,0.546,6.11e-06,0.147,0.0819,80.977,4hi944qzc2XwsDsRFbcVze,212413,4,4,2014
4786,0.67,0.831,5,-5.614,0,0.227,0.0621,0.0,0.0555,0.673,94.963,472DQ706tfvOYXdPjqirUH,203000,4,4,2014
4787,0.435,0.628,0,-6.344,1,0.0386,0.000203,5.76e-05,0.152,0.0787,139.878,7uCv1jz4ZpcKFIHupsoVq1,197440,4,4,2014
4788,0.503,0.632,1,-6.61,0,0.0539,0.142,0.0,0.111,0.258,93.909,00j61EhjZwtZnqb6dPwepD,274093,4,4,2014
4789,0.408,0.507,0,-5.648,1,0.0299,0.82,0.0,0.103,0.607,92.778,4vztZvxyCfrct6XQanbo4S,171457,4,4,2021
4790,0.484,0.383,8,-8.409,1,0.0531,0.801,0.0,0.178,0.235,102.565,4rVpFdm9XDYC27qxJvjLRS,117857,3,4,2021
4791,0.539,0.899,9,-4.527,1,0.0959,0.0466,0.00108,0.114,0.19,149.951,2AnnXIpiepESNTyOmhT8fY,168000,4,4,2020
4792,0.687,0.744,3,-4.863,0,0.0768,0.403,0.0,0.768,0.624,110.003,1uPDP9EN6EFvKcDr0gtBiP,205565,4,4,2020
4793,0.789,0.831,6,-2.14,1,0.165,0.0197,0.0,0.0844,0.584,102.045,3ExKMseF8wPdHT1cMMyrhu,188343,4,4,2019
4794,0.522,0.336,0,-8.577,1,0.0275,0.714,0.0,0.109,0.566,90.646,30UszgTxEuJVG5SUFyBffT,106881,4,4,2021
4795,0.577,0.602,9,-5.711,0,0.0306,0.132,0.0,0.295,0.23,84.978,71JGK9HPfjQNtKq5AhgbTg,154041,4,4,2021
4796,0.474,0.771,5,-5.925,0,0.262,0.368,3.47e-06,0.183,0.42,169.896,388Xi8MvL3ZFicKu7Of2iL,145412,4,4,2020
4797,0.68,0.805,0,-4.917,1,0.0448,0.0145,1.31e-06,0.144,0.183,102.0,63MByvZgrFKWATDvQVwMRd,199560,4,4,2021
4798,0.675,0.771,1,-5.197,0,0.169,0.00477,0.0,0.202,0.431,106.04,0eqo48Fas415sB5ZFPDMTD,242440,4,4,2021
4799,0.566,0.686,1,-5.817,0,0.0468,0.0122,3.76e-06,0.133,0.194,124.179,6KpdIFcie8zcK4voOuD3gH,175253,3,4,2021
4800,0.847,0.408,2,-6.161,1,0.058,0.0196,0.00013,0.0629,0.527,121.505,2V5XAcly7XXupkiA8wag1I,294200,4,4,2021
4801,0.39,0.605,2,-8.18,0,0.131,0.517,0.0,0.518,0.284,139.626,3PzqlyvDflXrgQThyNFeoY,231427,4,4,2021
4802,0.569,0.703,4,-7.936,0,0.0324,0.0328,0.00525,0.0953,0.0487,101.989,0HmfI7dXhrnHSdtwue6jvU,285267,4,4,2021
4803,0.335,0.262,4,-13.832,1,0.0393,0.548,0.0,0.0971,0.203,68.82,1jy0RbDHyBMTupSdc98XbG,237827,4,4,1971
4804,0.413,0.43,4,-13.835,0,0.0444,0.172,2.51e-06,0.137,0.534,142.278,7e3iLcfZ6wW0wl9XVaFlbD,225173,4,4,1971
4805,0.36,0.2,2,-15.263,1,0.0329,0.528,5.34e-05,0.126,0.274,124.707,6CbWLHbmDLaLUPWEMcazbQ,257827,4,4,1971
4806,0.507,0.385,9,-13.484,1,0.0326,0.3,0.0,0.366,0.183,139.974,5PlqweHy9uV6BmKkGNPknd,153667,4,4,1971
4807,0.435,0.345,7,-14.11,1,0.0282,0.441,0.0,0.104,0.34,75.804,6CSYrPBiSO9VoE4elfxBNv,242160,4,4,1971
4808,0.387,0.276,2,-15.309,1,0.0345,0.731,0.000192,0.142,0.266,117.878,3ENK6dHdbkIG19vlUfEgmE,211667,4,4,1971
4809,0.446,0.322,7,-16.046,1,0.0287,0.269,0.00987,0.0467,0.316,139.769,0NOyLxZULOG8PcQi4NfTEe,234160,4,4,1971
4810,0.373,0.285,0,-14.04,1,0.0312,0.663,0.000281,0.281,0.173,111.775,2EoSscEbxHXdroYeRCNSHW,325173,4,4,1971
4811,0.361,0.224,9,-15.248,1,0.0277,0.618,0.0,0.0944,0.321,86.915,6fB6bLCSISOCV1YxujN1p2,238333,4,4,1971
4812,0.29,0.0763,0,-18.574,1,0.0349,0.896,7.39e-06,0.2,0.106,128.786,4ZFEv2Vz5Zc2k3bewdYPTM,231840,1,4,1971
4813,0.669,0.225,7,-16.771,1,0.0518,0.257,0.0144,0.141,0.728,112.323,23poERfiSaXwjuuuG2NvXp,240173,4,4,1971
4814,0.3,0.332,5,-14.938,1,0.0299,0.286,8.54e-05,0.0979,0.203,152.269,5Jaqq1ZIUGdOaNhAECAya3,230493,4,4,1971
4815,0.876,0.78,7,-5.56,1,0.0611,0.00624,0.0,0.321,0.849,114.995,1JGWyk1hjKNXlzJGkSP9gr,184882,4,4,2021
4816,0.795,0.766,11,-5.577,0,0.0987,0.0133,0.0,0.0955,0.642,123.921,6DyE2jFv9mmW5kGYHPi0al,183290,4,4,2021
4817,0.656,0.752,5,-5.085,0,0.0545,0.143,1.05e-06,0.0981,0.789,90.483,6P9yAK78YdrkpHPHpZiEq7,209583,4,4,2021
4818,0.643,0.813,0,-4.819,1,0.0492,0.0168,0.000344,0.103,0.747,146.983,4Sme2pUzsEJ2L3bMgdPGcW,193829,4,4,2021
4819,0.695,0.864,6,-3.352,0,0.0716,0.0569,0.0,0.215,0.895,103.024,3CO96xrQUwp6HwQitjaONK,203808,4,4,2021
4820,0.906,0.446,1,-7.168,1,0.177,0.0336,5.57e-06,0.284,0.676,106.981,0j1YtkjfHozkPEVvThhd0B,194607,4,4,2021
4821,0.621,0.659,10,-6.446,0,0.153,0.03,0.0,0.073,0.656,122.058,56ZbK4ATkOjoArFLsT1H8Q,208505,4,4,2021
4822,0.66,0.634,11,-5.715,0,0.0339,0.00174,3.17e-05,0.1,0.507,116.011,6z61LcpmIKvCIiZzJdo0FY,258004,4,4,2021
4823,0.729,0.693,4,-4.47,0,0.0896,0.167,1.06e-06,0.331,0.49,112.975,360i5zZIWfH32tIRcEpN2c,221820,4,4,2021
4824,0.688,0.671,5,-6.05,1,0.0982,0.124,0.000131,0.167,0.628,93.983,6vK63x5Gas5i0hgjW6X37l,218754,4,4,2021
4825,0.761,0.45,3,-7.001,1,0.036,0.387,0.0,0.0972,0.539,125.099,3f7UH56Gh2kopqiuazcGoR,166266,4,4,2021
4826,0.87,0.676,6,-7.481,0,0.272,0.0861,0.00999,0.105,0.417,115.007,5kdtLnYg4mjiXM2AhEOleC,156911,4,4,2021
4827,0.718,0.561,6,-6.987,1,0.0578,0.0334,0.0,0.182,0.615,133.993,7yiBXRNVdaujkMd5Qxr7Jq,165507,4,4,2021
4828,0.779,0.627,3,-4.969,0,0.0435,0.0116,0.0,0.0728,0.558,128.035,3JysfYHiuvVqHUOowtMZND,169338,4,4,2021
4829,0.808,0.591,5,-7.325,1,0.151,0.0185,7.9e-05,0.0543,0.558,114.979,5NgTqcabeLVulxXysVQram,195352,4,4,2021
4830,0.638,0.629,11,-6.039,0,0.0326,0.00554,0.0,0.224,0.445,113.244,2odTSIx2765pawCXFHEQkN,200108,4,4,2021
4831,0.767,0.704,0,-4.481,1,0.271,0.464,0.0,0.456,0.822,107.973,4yDjJqZZbZSVPoEB0PDSIF,143176,4,4,2021
4832,0.708,0.796,6,-4.821,0,0.061,0.00886,0.0,0.0668,0.923,103.026,1GrmI0hg57OqxTRbOxO7y6,203064,4,4,2021
4833,0.586,0.666,6,-9.321,0,0.0555,0.00677,0.0,0.203,0.468,168.174,4o6EekOI6bppj9clj3rHOq,231844,4,4,2021
4834,0.887,0.456,0,-8.547,1,0.0803,0.0598,0.00495,0.0308,0.768,129.976,3vKEB2Z2UmJfXOqyiMTRT4,126653,4,4,2021
4835,0.869,0.887,0,-4.505,1,0.0992,0.0605,0.0,0.148,0.784,129.223,0sQ2pWyvuUSmolG0nEh0qy,198400,4,4,2021
4836,0.813,0.74,1,-4.668,0,0.0327,0.0318,1.43e-05,0.166,0.699,118.976,2YRAXK5TaZDrW3f56ZMhu8,244055,4,4,2021
4837,0.731,0.842,5,-5.358,0,0.113,0.0457,0.0,0.0988,0.473,65.027,6LMxLZT2RvYIQsJD8YW81W,216613,4,4,2021
4838,0.569,0.899,3,-3.757,1,0.15,0.0304,3.86e-06,0.424,0.625,126.054,7GU4pYL3H1c7IeK8c7lM8e,205647,4,4,2021
4839,0.803,0.901,4,-4.275,1,0.0328,0.00177,0.0116,0.0853,0.649,134.993,0heckGxIFYekGt1aLj0gR0,223427,4,4,2021
4840,0.672,0.915,7,-2.467,1,0.176,0.03,0.0,0.101,0.93,160.048,1cpnhcoDCEHxIA5Zs1kjD8,208027,4,4,2021
4841,0.755,0.952,1,-4.42,0,0.0376,0.00921,0.0619,0.466,0.929,129.965,6AWDFItzbbj2FAEgJzQIau,195040,4,4,2021
4842,0.746,0.793,0,-5.725,1,0.0265,0.0519,0.0,0.421,0.656,127.973,6cmPScqPQj7qFXhRxwYYJq,289493,4,4,2021
4843,0.817,0.875,0,-3.56,1,0.224,0.0489,0.0,0.0211,0.757,114.987,6ZOHuExvuJxTsin5AQ61nZ,225827,4,4,2021
4844,0.727,0.937,11,-2.871,0,0.286,0.00417,0.0,0.091,0.749,132.067,3HuLY6rBkW29WdVNpZ2diW,219493,4,4,2021
4845,0.918,0.68,9,-8.482,1,0.0845,0.00023,5.22e-06,0.0599,0.787,123.976,6e1nyMMrLXUiRQkZDGyb1o,226293,4,4,2021
4846,0.584,0.696,7,-3.836,1,0.0694,0.000728,0.0,0.184,0.699,137.11,3z5DOIqxtmH2xUCbKnmDsS,153347,4,4,2021
4847,0.722,0.812,4,-3.958,0,0.0501,0.137,0.0,0.0775,0.892,118.99,1hxutoQlNWqyRaswAG2iR6,218347,4,4,2021
4848,0.734,0.896,0,-3.652,1,0.039,0.0391,0.0,0.117,0.649,96.007,5K6pIM9iNsVXod15mV3Wjb,173800,4,4,2021
4849,0.861,0.62,7,-4.73,1,0.0552,0.305,4.99e-05,0.125,0.824,128.972,5jWJMzXPmxku6PhLcCD8Wv,223488,4,4,2021
4850,0.688,0.812,2,-4.355,1,0.135,0.243,0.0,0.0742,0.834,89.01,1TsKXcsNESW7cZ1ljcJqle,230693,4,4,2021
4851,0.866,0.811,11,-4.063,0,0.0553,0.375,0.0,0.078,0.969,121.995,4DwBM5YXuiOG0QmVHskrct,199440,4,4,2021
4852,0.787,0.539,9,-5.57,1,0.0386,0.0636,0.0,0.0889,0.482,135.909,61qxyHRt38a0evhOc92K1u,110867,4,4,2021
4853,0.58,0.954,5,-3.856,1,0.0613,0.00264,0.0,0.218,0.674,103.043,61hTfkzQjLydB3zgVAyMum,276320,4,4,2021
4854,0.588,0.925,0,-5.584,1,0.16,0.0897,4.89e-06,0.0881,0.759,99.83,1c8RdEw8ImCMTUwJXBED3Q,192800,4,4,2021
4855,0.755,0.536,8,-5.605,1,0.12,0.114,0.0,0.0282,0.882,138.964,59lr3P65I1y35AtqaqLAWf,198040,4,4,2021
4856,0.524,0.807,2,-4.16,1,0.0579,0.00415,0.000834,0.212,0.62,124.127,6JfY3vnpdVLrAvJf8Yy009,246813,4,4,2021
4857,0.679,0.748,0,-3.624,0,0.0385,0.0878,0.0,0.299,0.438,100.035,7zGYyVCjTazyPwpd8o6JQz,200787,4,4,2021
4858,0.687,0.792,5,-2.749,1,0.0452,0.191,0.0,0.167,0.671,100.011,5JBGmV2HVr9PSlZbfK4PP4,214290,4,4,2021
4859,0.604,0.462,0,-7.053,1,0.0614,0.558,1.05e-06,0.131,0.378,60.26,30ctWEAnBjuRRueiNoj2jj,215230,4,4,2021
4860,0.511,0.394,9,-7.971,0,0.0299,0.751,2.31e-06,0.159,0.13,99.965,72sWdup7yeiD5b9i0unB0p,83253,4,4,2016
4861,0.464,0.725,1,-4.067,0,0.0501,0.0189,0.0,0.05,0.254,104.848,1LoFGRRznfwT0vGah3FAyh,220760,4,4,2016
4862,0.576,0.936,9,-1.383,0,0.034,0.000534,0.47,0.0841,0.0881,102.991,4KioFHXgEusYpIKTUZAbd0,258253,4,4,2016
4863,0.578,0.939,0,-3.467,0,0.156,0.0564,0.0,0.105,0.4,125.807,7E7A6qc3KfqzvZx3OSIfcn,206640,4,4,2016
4864,0.616,0.855,11,-5.122,0,0.0494,0.000253,0.00118,0.0961,0.155,135.006,6hDl7Pfg6Ft932qkx7Zp5x,262453,4,4,2016
4865,0.607,0.816,7,-4.434,1,0.0839,0.0101,0.0,0.125,0.277,118.173,433sXPi2UwAWbZiSv0pF2I,237947,4,4,2016
4866,0.541,0.934,6,-2.074,0,0.155,0.00142,0.143,0.0773,0.335,150.041,4r7cwRhrRy0BpgKOfFVBt8,221040,4,4,2016
4867,0.723,0.719,11,-3.307,1,0.111,0.00957,0.0,0.721,0.455,169.936,6B12OgEwp6J6bmQKUrJIQ9,217333,4,4,2016
4868,0.705,0.621,4,-4.767,0,0.0617,0.0127,0.0,0.141,0.0581,119.972,6f1KqygNx8hWAru2m6sxYM,256360,4,4,2016
4869,0.653,0.924,1,-3.932,1,0.0816,0.00188,0.547,0.609,0.251,150.036,46IgVc5nRrpjFDcQINrOz2,249627,4,4,2016
4870,0.574,0.663,6,-3.774,0,0.0414,0.421,0.0,0.102,0.244,129.805,0uZaL7pMg52cR1vdgqGSqS,212320,4,4,2016
4871,0.799,0.62,4,-6.946,0,0.0402,0.0557,7.04e-05,0.145,0.419,115.996,7heiiwSoVoLmTXcLINPVcY,222387,4,4,2016
4872,0.492,0.714,8,-5.327,1,0.0442,0.0838,3.11e-05,0.13,0.146,99.602,5Qjv35Ja2TDt9CXRRo51hh,205907,4,4,2016
4873,0.445,0.811,10,-3.131,0,0.0531,0.111,2.84e-06,0.11,0.232,159.726,6CIdphKmqn8K3Ykp8CCcXB,286813,4,4,2016
4874,0.632,0.595,8,-7.644,0,0.0401,0.0689,0.0,0.209,0.435,124.114,4jsL7IgsmOEQsoT3ggi4pJ,167903,4,4,2021
4875,0.644,0.514,9,-5.08,0,0.0315,0.343,2.56e-06,0.144,0.589,123.709,6ehKqIkVCkz9chGBwk3alc,185019,4,4,2021
4876,0.765,0.348,0,-6.963,1,0.0579,0.764,1.01e-05,0.108,0.171,140.015,2b4dRZGflAQT7ZbFwOclyP,210252,4,4,2020
4877,0.613,0.581,0,-8.588,0,0.0424,0.537,0.000345,0.25,0.551,130.033,4LEK9rD7TWIG4FCL1s27XC,239560,4,4,2020
4878,0.684,0.661,7,-8.507,1,0.0407,0.473,0.00215,0.109,0.713,147.909,2MnzNhe3pPExotEbZpeXnh,230999,4,4,2020
4879,0.298,0.38,6,-8.426,1,0.0287,0.778,5.62e-05,0.11,0.152,75.602,59HA1SBz1DPCCvdDeILV7E,285634,4,4,2020
4880,0.456,0.263,0,-10.63,1,0.0332,0.806,0.0,0.0749,0.111,129.86,1DnpjwTbSwV2V6O4PABMjW,255894,4,4,2020
