danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature
0.219,0.978,1,-8.175,1,0.127,5e-05,0.0314,0.978,0.101,98.77,1dcoLxTLudBZYJkoLgT0hP,507600,4
0.364,0.871,10,-6.77,0,0.0359,4.13e-05,0.0045,0.413,0.257,98.648,2jypYoBC2yuuR9wtN6PzRY,246667,4
0.364,0.97,1,-6.775,1,0.0867,4.88e-05,0.00169,0.647,0.175,108.08,5uKsIijGkAbWmYAEdnCPhG,404760,4
0.225,0.956,4,-6.79,1,0.0714,5.44e-06,0.00865,0.805,0.224,143.41,2s00EsUGEVQb9P7Cwshxej,379000,4
0.295,0.91,10,-7.479,1,0.0528,2.53e-05,1.26e-05,0.455,0.219,116.928,0wP7LI2HjLP1uuGhKetDkd,301640,4
0.3,0.909,7,-7.596,1,0.0462,2.98e-06,0.578,0.996,0.321,129.521,0FTS9kk8zgWF1MifAUM88i,301187,4
0.196,0.912,11,-6.112,1,0.0548,0.00012,5.98e-05,0.98,0.233,141.189,30Km3dBkSA1wwq9VWIyRG4,345840,4
0.19,0.946,1,-6.217,1,0.0817,7.97e-06,0.00073,0.973,0.243,153.633,0GF7jlDU0lpoHOyY8A6Eva,391507,4
0.322,0.962,11,-6.266,0,0.0553,1.65e-06,0.039,0.843,0.34,119.386,3WFUIkJyTulgixxMC2Qrjn,367667,4
0.256,0.966,1,-6.087,0,0.0736,4.84e-06,0.00101,0.994,0.325,134.451,01A2LnkNCPKZ8h6zoVIQju,276467,4
0.286,0.922,6,-7.94,1,0.0599,2.28e-05,0.0265,0.78,0.118,130.887,4lQAJfkFDE6maXDBQBJEEk,426867,4
0.303,0.965,11,-5.546,0,0.0834,4.72e-06,0.0013,0.942,0.241,122.892,2iP9AtOmYspGqmLjVwHejR,389040,4
0.24,0.849,1,-8.049,1,0.0633,3.79e-05,0.00173,0.994,0.162,140.02,1SJfRWxxRaYISR3GK2kxoX,449133,4
0.284,0.935,8,-6.404,1,0.0674,2.61e-05,9.68e-05,0.978,0.278,133.463,5gxQp5HPg7l5U8SNibeiF6,500693,4
0.229,0.97,1,-6.275,0,0.144,5.7e-05,0.000683,0.986,0.117,151.02,0zPrXk93dAfm414FMKr4TZ,390133,4
0.239,0.961,8,-6.695,1,0.128,9.44e-05,0.0619,0.964,0.182,176.343,3ebrniHtOzNWigJhEkWguR,267507,4
0.316,0.766,11,-8.883,0,0.0369,0.000812,0.0109,0.0656,0.326,108.107,1uCbTCMwKzv66uhZCBvWqo,320693,4
0.538,0.71,8,-8.26,1,0.0304,2.24e-05,0.00148,0.0711,0.564,119.914,1nICrSEk0Pl00J5cGbprLA,191400,4
0.753,0.597,8,-8.469,1,0.292,0.0477,0.0,0.197,0.616,76.997,5MVdzbNmCVf9cWbkqFakkr,175170,4
0.587,0.988,4,-2.969,0,0.0533,0.00229,0.264,0.338,0.675,123.99,4SEVM5zCvVLTwk8Rm5ox0I,198638,4
0.555,0.949,2,-4.755,1,0.0527,0.00446,1.83e-05,0.0701,0.711,140.113,6QJmMsK2vCvxPvkeaPFM0F,225181,4
0.382,0.796,6,-4.449,0,0.0349,0.00413,0.0,0.0841,0.555,76.054,0fH5JH6nF13GqegSQvG0uX,257655,4
0.581,0.94,0,-4.615,1,0.0372,0.00461,0.000176,0.155,0.636,103.961,4bNuSqQByGNwVSYBttd9Jm,330685,4
0.548,0.797,9,-4.968,0,0.0254,0.00654,0.000228,0.145,0.454,92.008,7jVe2goPxC3aDq6BRgqPMo,292326,4
0.546,0.88,9,-4.875,0,0.0476,0.000541,0.000929,0.136,0.529,129.915,2FH9s2d6Kuo3RyvfwGfWL7,254907,4
0.574,0.924,11,-5.496,1,0.0481,0.00661,0.0,0.0957,0.852,143.003,6lO5R7MqS8zBCQRBUqOi9x,237229,4
0.433,0.896,6,-3.763,1,0.0881,0.00724,0.00236,0.195,0.589,160.208,2prO2CskUEGM1sErj1tyyi,252882,4
0.609,0.872,2,-4.46,1,0.0323,0.000177,0.11,0.0797,0.571,116.049,0d6toPSchGTRM7HOGGE8Sy,288507,4
0.661,0.681,9,-5.728,0,0.0268,0.00569,0.00132,0.187,0.669,122.059,6XEe0KctR5H9ll1HMQrBZr,248635,4
0.238,0.922,11,-3.701,1,0.0921,0.00185,0.00198,0.11,0.298,159.633,6gqBQnqc30AV9Z8mFu20EF,360310,4
0.612,0.831,9,-4.494,0,0.0312,0.00481,0.000281,0.284,0.63,116.927,4D0rMWGCN4xQzSgLDOj634,324204,4
0.456,0.914,2,-5.61,1,0.0881,0.0001,0.637,0.333,0.638,160.258,5faIQyk8ZehpXPPvBPbXNa,217244,4
0.673,0.771,9,-5.789,0,0.0358,0.0225,0.00463,0.0792,0.491,119.91,4QULNfm0fGOq1x7Z6ufi0O,192411,4
0.0846,0.826,9,-10.042,1,0.0777,0.00678,0.0,0.252,0.16,170.167,5ujhS9Vl8V83OArY5Gggp9,110480,4
0.248,0.796,9,-10.098,1,0.0571,0.00343,0.0,0.551,0.316,129.176,5RKX8h8usknWQQ248FR8VP,179702,4
0.255,0.735,9,-10.758,1,0.0614,0.000223,0.000706,0.865,0.193,128.457,50dwXX98YpcR0s1HtrO56T,251154,4
0.187,0.509,2,-10.34,0,0.0576,6.35e-05,1.67e-05,0.19,0.483,112.36,7tKVuXeyM0aNDeZUpxpZ3x,370426,4
0.224,0.718,4,-9.975,0,0.0546,0.000204,0.0,0.489,0.443,129.379,3MDLHXuGmBHCTiKm0ZMgqu,186092,4
0.162,0.837,5,-10.48,0,0.0882,0.000203,0.00112,0.429,0.339,132.306,1H1dAzzjh0aMPCB5MLGG6Z,240689,4
0.262,0.566,4,-10.247,1,0.0522,0.00263,0.0,0.25,0.585,81.333,4N6zPikN5R3DBHCYlyIkgC,238416,4
0.232,0.417,9,-9.634,0,0.0317,0.00148,0.000628,0.108,0.249,151.212,3ZN29PsZEHWDDLUBE2K3GD,406624,4
0.36,0.626,9,-10.462,1,0.0634,0.000296,0.00884,0.817,0.159,131.653,3KIvyfIrta2sP5r3911OR1,285035,4
0.182,0.727,7,-10.03,0,0.0606,0.000195,0.0564,0.494,0.275,136.984,2vcHcViUN8t4PNYgloiqso,559477,4
0.232,0.583,9,-9.901,1,0.0416,0.000548,2.25e-05,0.294,0.277,103.807,7wXlY7KQksF8s49QEiDFyL,218859,4
0.0976,0.833,9,-9.074,0,0.0699,0.0012,1.56e-06,0.415,0.279,169.095,23iFyEndToo0cbcrULWOuL,170481,4
0.252,0.688,9,-9.002,1,0.0564,0.000325,1.61e-06,0.384,0.521,154.319,4tRgB3Cqixt3uLxaFpzOSC,210753,3
0.533,0.926,11,-6.139,1,0.0525,0.225,4.8e-05,0.0572,0.401,128.51,5Eald1GAoLr6NNtOkgOaMO,155747,4
0.335,0.91,10,-4.939,1,0.0438,0.208,0.0,0.0688,0.546,81.557,15XUfdmyt9XOosnXJEapHf,199080,4
0.431,0.972,0,-4.712,1,0.0636,0.0848,0.0122,0.236,0.457,128.984,4F4PXrzl4ULVVfhMXwzjtJ,276080,4
0.547,0.513,2,-7.1,1,0.0249,0.662,3.3e-05,0.102,0.55,67.009,4FoVgEcaVwJwAEU2oZB8Oa,191800,4
0.437,0.973,0,-4.732,1,0.0474,0.247,0.00545,0.609,0.62,103.001,1zxxBlf0ZiKTAADdB5Qo2g,147013,4
0.27,0.948,4,-5.476,1,0.0745,0.188,0.0295,0.152,0.549,126.617,0H0OzanE7yRFqo3PLKtMjO,214440,4
0.422,0.763,0,-5.543,1,0.0404,0.083,4.87e-05,0.334,0.683,146.079,1BJKTxtkYwDyFAfMG44Z6j,195800,4
0.431,0.659,7,-7.337,1,0.0312,0.445,0.0965,0.182,0.224,110.68,0mHwPybPaFhWPmKsj4KwV9,241733,4
0.413,0.912,2,-5.79,1,0.0398,0.286,3.32e-05,0.105,0.959,156.365,51ReZrIWONjt5fKxVcmjEi,173853,4
0.566,0.891,10,-7.068,1,0.0559,0.08,4.51e-05,0.226,0.676,123.602,4sVWHnIiUoyOItHBMFGE87,166467,4
0.41,0.947,9,-4.792,1,0.0608,0.602,4.9e-05,0.0715,0.684,138.673,5sPBjzdE1YNN8BX0XjjDYR,183667,4
0.355,0.802,7,-7.57,1,0.0439,0.118,1.34e-06,0.124,0.516,128.99,0cxFXIql98FYS4mKuHi0CP,147720,4
0.644,0.941,4,-6.527,1,0.0512,0.362,0.0,0.104,0.84,109.333,746U2kq52t1j98mmJYZFVM,160867,4
0.421,0.939,1,-7.405,1,0.0429,0.0331,0.00222,0.138,0.691,128.235,1LNHEjSPn6KOYa9zXe6kXb,205773,4
0.514,0.94,11,-5.676,1,0.0574,0.116,0.0,0.32,0.863,144.224,6cBnynDQKo1Q3JLrk8MliN,162347,4
0.27,0.881,4,-12.411,1,0.0796,0.197,0.0173,0.616,0.223,130.067,7GoldpEjK4edybaODDqUmc,230667,4
0.566,0.986,11,-8.125,1,0.0903,0.0334,0.44,0.841,0.331,128.065,50J7uLPIXT8lewhPAitUDZ,162000,4
0.605,0.939,1,-7.152,0,0.108,0.0687,0.000114,0.638,0.46,129.221,4m1lIZdUKAVVlNuLSFO8gS,242480,4
0.607,0.726,0,-7.452,1,0.152,0.12,0.0,0.0838,0.701,145.911,1jtttXuIdkkHo8N6mEvnwj,251800,4
0.316,0.484,9,-9.11,0,0.0308,0.000334,0.00445,0.0912,0.299,117.363,3TETmhGNWOcquUTtcr6RIR,269907,3
0.546,0.568,11,-9.604,0,0.0285,0.146,0.0,0.77,0.488,112.584,2vZydp26rEXUVzHlgrtBdv,145693,4
0.585,0.524,5,-7.258,1,0.0354,0.695,3.29e-06,0.1,0.496,124.377,6aE0uNY6ADT5k0Kz2VZut5,194360,4
0.593,0.592,1,-7.75,1,0.0311,0.00226,9.36e-06,0.232,0.652,122.848,2LXRimJdOQRh29oPbWIeN4,189267,4
0.497,0.467,7,-9.012,1,0.0264,0.505,1.12e-06,0.117,0.813,82.851,3sisyLq6c3FL8BwiLBkFdA,163707,4
0.487,0.622,7,-4.282,1,0.0354,0.468,0.0,0.0792,0.769,136.015,0hx6D2YHM7QUvp4URdCabS,169773,4
0.417,0.907,5,-3.445,1,0.0363,0.47,2.58e-05,0.285,0.855,145.539,44zVlTU6wpwNu1xcvkPj9k,169400,4
0.424,0.613,5,-6.347,1,0.0324,0.000909,0.00221,0.578,0.688,132.971,6rpAQg5SrJcHSEVSfZ8ymy,217200,4
0.404,0.308,4,-8.441,0,0.0346,0.881,0.00653,0.102,0.505,206.794,6KTsySYNvmUCtfA65lXUGt,208000,3
0.553,0.557,10,-9.834,1,0.0322,0.0186,0.0051,0.353,0.804,113.142,3KmP29CFQk90qQzlP6eUTY,166507,4
0.405,0.514,5,-7.935,1,0.0625,0.455,0.0,0.238,0.851,161.968,7KP3JKLhiGDVAzkG7Yj4vz,199667,4
0.409,0.635,7,-4.677,1,0.0326,0.631,0.000197,0.0829,0.751,146.19,4yPpjKQWXawQsLkDuEHtHr,117627,4
0.556,0.687,2,-6.588,1,0.0356,0.318,0.0,0.127,0.962,140.546,64ezEzPgJiREVlv1gaQ2pL,142427,4
0.648,0.67,2,-6.257,1,0.0262,0.639,0.000726,0.329,0.971,99.607,75RspxyYM0QsTQ2oSNhqJ0,148467,4
0.634,0.612,0,-7.504,1,0.0273,0.616,0.033,0.0915,0.561,100.773,2KU3jaOKWkkiKyleIGrbQq,195533,3
0.443,0.91,5,-6.279,1,0.337,0.297,3.97e-06,0.0966,0.902,202.939,3OD8yRehE6xC88lpxzYfZ6,143933,4
0.497,0.739,0,-7.652,1,0.0367,0.652,0.00638,0.371,0.633,150.636,2TrFXrSrgIZVhKv0MerLy3,142933,4
0.513,0.402,9,-8.762,1,0.0427,0.177,0.000386,0.0937,0.269,99.677,7szVnA2mwvm0fzXlRyNam9,258000,3
0.622,0.644,10,-7.792,1,0.0288,0.0947,0.178,0.105,0.799,141.168,70K9S1yYXNXEkE1ArCqlVZ,199560,4
0.559,0.822,5,-6.222,1,0.0298,0.713,0.0,0.164,0.945,148.865,6TWgFLl02yH2Pe89wPIzTW,142040,4
0.439,0.528,0,-5.16,1,0.0326,0.402,0.028,0.0631,0.544,184.53,54pQaqutlZvTZXK1W9I0iZ,242000,3
0.499,0.557,5,-10.419,1,0.0404,0.71,2.88e-05,0.0729,0.855,123.868,5TVq4OrBYqpecZOgh745h1,114440,4
0.69,0.656,4,-6.843,1,0.0278,0.331,0.0265,0.101,0.818,130.855,5STDAnhgeBbuflT56GubhO,183533,4
0.792,0.529,5,-8.968,0,0.0535,0.568,0.000731,0.115,0.675,122.006,0jlcbHXN7Yg0l2EcR5SR02,345227,4
0.645,0.725,0,-7.689,1,0.0319,0.285,0.0,0.119,0.914,110.67,7rDRgWXxU0n5QJuNFYTRy3,141507,4
0.463,0.543,5,-7.612,1,0.0294,0.159,0.0,0.198,0.806,132.099,5rE9LkKMQSi4MOOrgYiW4P,172640,4
0.272,0.525,2,-6.719,1,0.032,0.272,0.000985,0.093,0.245,96.531,5AIuJEpN55QOQFgTq0BFHE,256427,4
0.587,0.52,9,-7.302,1,0.0258,0.714,0.0,0.3,0.917,72.45,0nXp9A5fyIH1ZhhdGjryxy,153840,4
0.564,0.721,5,-4.94,1,0.052,0.654,0.114,0.112,0.933,90.035,3JxG8ofe5rcncjGrycp4P0,127840,4
0.724,0.543,6,-8.608,0,0.0364,0.594,0.0854,0.104,0.777,91.783,4Ed2A2AHziZ8pfLxhSapBs,188227,4
0.612,0.638,9,-4.561,1,0.0389,0.378,3.03e-05,0.166,0.919,82.124,20eGoluE5crok7t6Xt0ZEs,152027,4
0.551,0.55,9,-13.154,1,0.027,0.657,0.000223,0.123,0.852,135.43,6D8WdUEwCwvQ4bii286rkQ,173960,4
0.425,0.582,0,-7.653,1,0.0977,0.0192,5.36e-05,0.0484,0.906,135.755,6seNbLl0fPXVdaohTMFBme,164200,4
0.523,0.684,5,-7.142,1,0.0372,0.121,0.0329,0.169,0.945,107.814,6qMSK2oc9qcnqcfpSfNIFh,165200,4
0.609,0.606,0,-7.769,1,0.0255,0.0324,2.26e-05,0.0549,0.818,106.666,47X30rl5Vptii1KE0aROB6,228400,3
0.678,0.9,10,-4.57,0,0.312,0.00474,0.000112,0.299,0.332,104.879,5MnotEn8lM0i2blYnYLUEo,225884,4
0.596,0.701,4,-7.871,0,0.0396,0.0418,0.355,0.1,0.329,134.979,0QBDGQLfNUrwk1L8IlJoQl,216411,4
0.613,0.884,11,-7.949,1,0.0394,0.00348,0.608,0.0815,0.0386,124.988,6pI62WcjenIW8x8VrdDFLW,576000,4
0.756,0.574,6,-8.456,1,0.0443,0.0589,0.195,0.0659,0.719,124.005,3VujIQByDvRdoYtKXQyewd,626166,4
0.726,0.76,0,-3.454,1,0.347,0.282,0.00021,0.158,0.572,119.916,2nIgZY9sgAtMrUTKM5ZYnj,217747,4
0.671,0.883,9,-4.966,0,0.0922,0.0609,0.000109,0.141,0.489,144.885,2Pb9g7VfIopHn8nBNTrWNq,176402,4
0.824,0.735,2,-8.929,1,0.23,0.012,0.000925,0.207,0.558,119.984,3q6GBra5HsigR5jEFp8f19,371909,4
0.734,0.691,7,-5.618,0,0.0385,0.00232,0.136,0.117,0.0398,125.0,4Jarg8R5BpwMUPwXpcm1UO,284160,4
0.736,0.622,9,-8.081,0,0.0831,0.0531,0.0309,0.0893,0.409,119.971,0987qf3J5L4wwyiUJ72VhR,262933,4
0.72,0.74,0,-4.286,1,0.0526,0.153,0.0,0.249,0.649,126.042,3J3H3SHFX9Y2PHY6HcBudp,208333,4
0.63,0.732,3,-6.341,0,0.0445,0.00149,0.101,0.121,0.392,125.956,7bKW3I8GX1UNsUUr6vI7h9,251848,4
0.771,0.635,1,-5.26,1,0.0402,0.0367,0.0045,0.0711,0.312,129.998,5GzTHvSE2d57RVCZUPHmLU,330636,4
0.482,0.769,6,-4.473,1,0.0549,0.0343,0.00498,0.0953,0.427,149.69,1wfZdPy5FRWsdWaAEOG0Ml,267200,4
0.605,0.501,11,-7.49,0,0.0429,0.0318,0.35,0.208,0.103,150.013,56JjEEZW4VjepSuLOP3F4S,297600,4
0.469,0.494,3,-6.608,0,0.0842,0.461,2.25e-05,0.1,0.276,139.257,5uLSsE6IKZZUXpsgkdfPQy,266637,4
0.393,0.691,7,-10.963,1,0.085,0.206,0.0,0.548,0.5,138.586,5QWXGckgZz97tE2Dzvr8zI,186627,4
0.555,0.388,7,-14.386,1,0.0866,0.447,0.000493,0.212,0.434,110.132,4S8F6YdYmqk4F2yEku59WM,267573,3
0.517,0.208,7,-17.522,0,0.0459,0.813,0.0339,0.63,0.514,87.129,7AQD7uDsoBbVE9gk0Rb2pu,345800,4
0.425,0.767,4,-9.799,1,0.102,0.27,0.000158,0.274,0.624,160.757,737kEEAsEOChHHOVk2QM5D,246493,4
0.508,0.343,0,-16.277,1,0.0654,0.228,0.0362,0.792,0.283,115.788,2RbGtQ8lrCPDGyRuL2Dalp,182667,4
0.502,0.589,2,-12.101,1,0.0958,0.358,0.00405,0.162,0.524,142.798,1711FzbczJw1BJ8xm1etox,183973,4
0.411,0.359,7,-15.915,0,0.0283,0.196,0.094,0.37,0.262,83.09,4Mro84fzF8WCIS4QHIx5OF,285627,3
0.508,0.264,0,-15.75,1,0.0883,0.722,0.000201,0.26,0.543,111.213,5sCNS9a5UWmKCtUUu6W5uD,480707,3
0.48,0.504,0,-14.4,1,0.167,0.531,3.23e-05,0.762,0.436,130.849,69UdKZmbeKT31jEsydvMvw,316467,4
0.369,0.459,0,-13.858,1,0.147,0.628,0.000617,0.567,0.533,176.294,1rGzouh9sqsvwwEhvyWLdo,345160,3
0.482,0.421,0,-14.65,1,0.157,0.661,4.32e-05,0.37,0.696,137.188,12RQMFgocJ0t1QxRsZYmSb,397973,4
0.446,0.734,2,-13.366,1,0.135,0.466,9.2e-06,0.945,0.445,142.465,1KTBRJbjxCnIv9291nj3RQ,471427,4
0.36,0.471,5,-14.702,1,0.0841,0.583,0.000607,0.635,0.507,155.281,0TelMOvSDQeh8XDSwacVT6,424173,3
0.412,0.21,5,-17.232,0,0.184,0.689,2.97e-05,0.583,0.594,157.239,4yIJn7Q8SgzL8qygejzUD3,481333,3
0.468,0.572,9,-7.228,1,0.0345,0.809,0.000695,0.717,0.518,121.413,0yigzAa5NZMG3J5PKUAzmV,365280,4
0.476,0.577,0,-9.065,1,0.0441,0.714,0.052,0.285,0.467,131.064,3kqUkCTDxZ5mTI4MulvtzP,362200,4
0.536,0.843,4,-6.243,0,0.0326,0.381,0.549,0.598,0.685,107.577,77F7tB3mWOCsYB3ApadiUS,590813,4
0.304,0.51,0,-8.933,1,0.0293,0.609,0.0571,0.559,0.307,169.219,330dAinkKuuFZUtCgb324s,539413,3
0.245,0.492,7,-7.972,1,0.0336,0.69,0.201,0.497,0.33,175.397,1hjvQVbEldIQrUbcc2EHqu,300493,4
0.474,0.756,7,-6.274,1,0.0278,0.757,0.0445,0.905,0.854,92.908,4LZLXS2zzpKCHSwEF5K5lZ,465253,4
0.346,0.671,4,-9.474,0,0.0343,0.675,0.907,0.756,0.559,99.189,3D9O65xVrQzxl88EoZcv9p,1052947,4
0.468,0.58,7,-13.504,1,0.0728,0.389,1.57e-06,0.411,0.408,123.207,2QWLv9feg9zWu25oQ2VYqf,418587,4
0.544,0.609,0,-11.554,1,0.0328,0.369,0.00326,0.251,0.699,127.312,3pTnLGxBWvxlSXmz3ZB6XQ,442573,4
0.322,0.631,2,-10.269,0,0.0407,0.739,0.0393,0.814,0.492,176.307,4z8EHeRzOfNx5lwVRweChO,327107,4
0.248,0.789,7,-8.424,1,0.0498,0.321,0.0118,0.932,0.826,192.713,7LZ6LTsQZiBr3KMSRbNttm,486400,4
0.495,0.685,4,-8.145,0,0.0293,0.732,0.22,0.514,0.655,139.034,6tu7vTf2ITKRK4Hm1SOZT4,262307,4
0.36,0.798,2,-8.437,1,0.031,0.302,0.0665,0.948,0.658,100.311,1QkmI9Hi8ABDGt6T5wQjkN,779240,4
0.307,0.564,2,-9.287,1,0.0361,0.55,0.549,0.388,0.148,122.804,31Qtkt2qYkKR1owVi900vR,369480,4
0.38,0.839,6,-14.37,1,0.0413,0.445,0.841,0.163,0.665,126.769,7uzUxSGj2G0ed1sYuLR6Mg,672187,4
0.394,0.58,4,-12.723,0,0.0348,0.708,0.547,0.211,0.335,122.138,3LxR7oCJtiHP1717ZQEAr0,874747,4
0.414,0.637,4,-14.232,0,0.0265,0.748,0.756,0.369,0.72,107.909,6rFpzmZzBRLDhGjwItVZhq,713253,1
0.593,0.549,2,-11.073,1,0.0307,0.783,7.99e-05,0.185,0.707,127.695,6nEKgk5ThyykhkAuIJC95K,558400,4
0.662,0.526,4,-11.907,1,0.0295,0.712,0.00349,0.103,0.809,128.381,3vRQiVkRZ1MMHfevl4l9SJ,922187,4
0.581,0.655,9,-10.364,1,0.037,0.59,0.166,0.824,0.751,94.82,1eN070BaeA6WTPxAbFxeAb,1631360,4
0.484,0.381,7,-10.582,1,0.0337,0.717,0.463,0.117,0.522,138.177,4lymBh8VFNf6dIK2u6YGLi,1135240,4
0.505,0.615,5,-9.138,1,0.047,0.783,0.0774,0.526,0.645,147.565,2nvu79cXpmB54RXQF1wZcq,682320,4
0.356,0.749,4,-5.781,0,0.0352,0.816,0.0066,0.319,0.74,201.981,22XfYhIUsZHn4VSs2Tfv6z,589307,4
0.587,0.518,9,-7.217,1,0.0272,0.783,0.00114,0.174,0.527,117.182,3kCZFFCaeErDpwsRxhxN0X,285947,4
0.393,0.728,9,-7.028,1,0.0331,0.74,0.00692,0.898,0.783,155.548,1rIeIGQrz1sPWAGW4DFWdJ,985680,4
0.571,0.849,2,-5.384,1,0.0305,0.216,0.0018,0.224,0.71,107.049,5BpTWRYad6GXCJo9LHqorj,203480,4
0.362,0.544,11,-8.402,0,0.0266,0.157,0.0256,0.169,0.39,135.488,1k3pQdXrsQhcLwU9NDIbJv,412693,3
0.694,0.639,4,-6.792,0,0.0271,0.0122,0.0011,0.124,0.325,135.509,3MS5aio06Caf0gobhVIc9p,361320,4
0.563,0.504,4,-10.407,0,0.0229,0.258,5.58e-05,0.182,0.487,87.246,6nefQYUBdO6Ci18gT8Zj4K,299133,4
0.778,0.528,4,-8.614,1,0.03,0.54,0.00781,0.104,0.869,133.811,3EFknBHKItPOLNocWdZG6q,251200,4
0.532,0.359,5,-12.702,1,0.0276,0.638,0.000148,0.11,0.26,134.162,6lN8osjM6gIQx1Aakzd3Ew,184213,4
0.262,0.816,0,-4.154,1,0.0352,0.0357,0.000105,0.347,0.64,154.85,2gv0d80bL8qv96gltGXUl7,215613,4
0.526,0.644,7,-7.731,1,0.0317,0.45,0.0,0.0954,0.614,97.647,47xBZENsBnE8HWeRhYCE4Q,180253,4
0.671,0.315,2,-7.066,1,0.0277,0.566,0.00411,0.0802,0.533,96.75,2PEvy6J6eCpHFPbMNcwpX0,261373,3
0.55,0.646,5,-8.162,1,0.0277,0.244,0.000183,0.132,0.77,167.542,3njuqReJpZZDzpn43XlBiC,202613,4
0.701,0.451,4,-8.263,1,0.0297,0.565,0.00452,0.11,0.852,153.93,7m1TelownLAJeM7AC0WbjY,244413,4
0.62,0.347,5,-9.578,0,0.0243,0.645,0.00833,0.105,0.461,82.898,1YE4xGe5JOCORIdGoaWOMb,263280,4
0.677,0.6,4,-7.847,0,0.0267,0.292,0.000528,0.16,0.614,118.362,0lxaexSanJp53UnMvjLFQ8,215613,4
0.336,0.28,7,-13.741,1,0.0322,0.888,0.00228,0.111,0.162,147.644,3tUTsJ302A0yhcgw8pKXXY,250520,3
0.398,0.605,4,-5.057,0,0.0257,0.0453,0.0238,0.11,0.189,81.963,0m5R0BKRoQv9e3GLekF1OR,350733,3
0.489,0.824,2,-6.18,1,0.0364,0.0675,0.00104,0.946,0.395,123.5,0CNARllNnm3DPwQyfguF6F,215987,4
0.559,0.627,9,-6.89,1,0.0257,0.17,0.00187,0.969,0.311,75.526,5wd8HI4MOVg70I1tO9qNmu,386547,4
0.604,0.744,7,-5.566,1,0.028,0.103,1.9e-05,0.931,0.636,114.861,27iMGHXJgPpow0yvzTbXIT,188400,4
0.25,0.547,2,-6.551,1,0.0406,0.352,0.00897,0.977,0.45,188.58,5JJmvhGtxATf63mnuf7yRy,268147,3
0.275,0.894,0,-4.31,1,0.0452,0.0849,0.00423,0.966,0.529,147.47,2QCQGcUoMv1Yd2YWnUgS7r,253053,4
0.227,0.72,4,-5.941,0,0.043,0.0399,0.0776,0.975,0.524,74.643,70mwnJrl5EXJhbmbXFMZFT,315973,4
0.47,0.926,7,-5.34,1,0.0431,0.19,0.0307,0.974,0.697,106.768,6d9sdn1vkzQKSp1xD2QWOZ,214853,4
0.23,0.715,11,-5.636,0,0.0321,0.0128,7.52e-05,0.956,0.369,143.297,20aiPQKmOAfKjnHYMoVTTY,385587,3
0.459,0.787,4,-5.817,0,0.041,0.0139,0.000975,0.974,0.698,143.23,40z2djYrMqsS1p2pLcqW3f,370827,4
0.251,0.734,4,-5.076,0,0.0344,0.165,0.165,0.978,0.325,70.395,0XGSlqPs0e4BKWLe9Pr322,356360,3
0.499,0.878,6,-3.988,0,0.0413,0.00958,0.00785,0.965,0.446,118.674,5czvjgwZ6zDWMf0HZe4Azp,288173,4
0.425,0.915,0,-5.183,1,0.0552,0.0849,0.00332,0.942,0.404,116.891,1uYaQDrHM5rFbPVcQ4UuIl,326320,4
0.617,0.574,4,-11.594,1,0.0315,0.101,0.786,0.164,0.399,120.038,7tGgPpuXvofKCkjOEmLQ9t,386733,4
0.315,0.263,0,-11.228,1,0.0349,0.559,0.185,0.223,0.167,132.077,77OfuDUHpsVxb7tHrbmtte,304200,4
0.622,0.636,2,-9.059,0,0.025,0.194,0.68,0.0687,0.781,87.54,4uKNwESFAWLPma8eqctN7f,301040,4
0.366,0.283,2,-14.745,0,0.0307,0.834,0.161,0.12,0.133,97.527,56UGmtxJM3tvF1jQIJahlr,230560,3
0.511,0.956,9,-7.56,1,0.0518,0.131,0.175,0.077,0.968,174.465,1NJBWqK7Uxxj02MUnIKcF6,256600,4
0.562,0.284,0,-12.978,0,0.0273,0.474,0.807,0.222,0.219,87.25,7LXxMApcyuh5A3sod0nV5s,359333,4
0.617,0.811,9,-8.017,1,0.0275,0.0171,0.0522,0.227,0.768,131.997,5rEEkF2wZsHfFHTaEknuji,310707,4
0.504,0.212,4,-15.503,0,0.03,0.664,0.00603,0.123,0.249,177.888,2hdZnBWp7eQEy6OOEUrS6b,189627,4
0.542,0.459,2,-12.702,1,0.0294,0.165,0.498,0.29,0.676,116.803,3y9OZdKktjcFQIMls0gkkD,265640,4
0.696,0.485,4,-10.565,0,0.0295,0.0427,0.0821,0.105,0.521,117.02,5S6moVoQKKleCr0ayrNMe4,333067,4
0.565,0.448,5,-10.292,1,0.029,0.0773,0.783,0.168,0.164,128.001,1YLMZuxgIU4g5aS4gjHT0o,468093,4
0.505,0.584,2,-9.728,1,0.0251,0.362,0.519,0.128,0.605,90.075,5vFHb32rxC8sAsV5gOlZSP,229400,4
0.222,0.0555,0,-22.118,1,0.0321,0.767,0.923,0.118,0.033,98.941,0iJfN2CqrX7O8hkzgAMMAf,355634,4
0.515,0.565,4,-9.547,1,0.0304,0.113,1.35e-05,0.122,0.374,104.378,3Tsh9pjiJ5cvmuiZALdgVz,261587,4
0.162,0.411,7,-11.333,1,0.0347,0.3,0.0775,0.687,0.247,61.418,6uE9hF8fIb6shBXrrzA12U,423064,4
0.412,0.34,7,-14.836,1,0.0294,0.386,0.574,0.12,0.144,74.212,6bIPHR8AJG5HAcn9oF21Ma,330385,4
