danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature
0.521,0.486,9,-6.547,1,0.0273,0.0951,0.0,0.147,0.279,147.964,4mBzAVxr3Mias8T4zWF52D,136345,4
0.567,0.344,7,-8.651,1,0.0291,0.686,0.0,0.218,0.353,73.912,0iMjtK5euENXVYrmeb9y9X,189251,4
0.39,0.312,10,-11.715,1,0.0339,0.752,0.0,0.16,0.351,101.706,09Qrzf6qOsYDL1yz9tFUS0,170242,4
0.74,0.172,11,-8.669,1,0.0497,0.658,0.0,0.133,0.664,122.951,0Rz810tdw9rgLr9dSMhl9j,189500,4
0.547,0.546,9,-9.209,1,0.036,0.384,0.0,0.317,0.526,146.804,3MBdq6U779PbN8WSfsRZAx,224460,4
0.644,0.313,11,-10.021,1,0.0275,0.862,0.0,0.0871,0.401,117.871,33DjISMeG3soMK5xelKIsd,167533,4
0.588,0.396,9,-8.182,1,0.0326,0.262,1.38e-06,0.176,0.319,75.016,52mzfAbzLhjOH2IbXl8ILZ,222961,4
0.371,0.234,9,-9.352,1,0.0279,0.859,0.000751,0.6,0.214,78.463,3dqm5MyYysZrnR1mLMSWx1,214875,4
0.569,0.403,10,-8.618,1,0.0439,0.593,4.49e-06,0.102,0.269,119.819,69HzZ3ti9DLwb0GdWCGYSo,201017,4
0.491,0.468,6,-8.166,0,0.0501,0.584,0.0,0.183,0.553,164.931,4bwIa2s5YlZx8d4y39QRtL,188092,3
0.513,0.395,9,-9.925,1,0.0333,0.799,9.67e-06,0.495,0.411,141.459,6xNz3BbD82U34ogqxVpw1Y,241143,4
0.584,0.446,4,-9.745,1,0.0526,0.238,0.00102,0.0988,0.107,141.958,6s1BnnN2lASncbZ4qRjGSc,256693,4
0.579,0.37,10,-8.9,1,0.0383,0.496,0.0,0.221,0.216,119.799,5v6qYImm5k36GHlFxdEZyv,198515,4
0.827,0.644,4,-6.319,0,0.0624,0.155,0.00757,0.271,0.642,88.017,5Vs8gPzg5igzHzqTZmiWFz,206000,4
0.891,0.819,8,-3.964,1,0.106,0.0261,0.000354,0.173,0.768,101.968,6hf0RpxTbOprT5nnwzkk8e,217773,4
0.801,0.687,2,-6.743,1,0.28,0.0975,0.0,0.0902,0.784,145.975,7nlwjDDc7jNvb9sy8EcQCE,200548,4
0.808,0.673,11,-7.518,0,0.157,0.305,0.0,0.107,0.735,153.832,5YketB6cyT36cjgzc0ldu7,193247,4
0.705,0.623,1,-9.257,0,0.486,0.119,2.43e-05,0.0772,0.88,177.86,1KH0ZRN4YMBRPMVbS2oklK,176629,4
0.533,0.627,0,-9.82,1,0.489,0.0631,0.0,0.13,0.882,170.271,7oA44GyWYPpGC2MDskjITP,171628,4
0.627,0.613,9,-6.95,0,0.184,0.0715,0.0,0.0778,0.846,79.062,3eWUn60vLUf5ibODEpSxat,200755,4
0.803,0.745,6,-7.983,1,0.347,0.0354,0.0,0.265,0.619,82.75,4ciXokhIdlyhCh3tA5zo5P,203144,4
0.764,0.678,6,-8.892,1,0.456,0.102,0.0,0.208,0.89,85.012,3UrrKCm3TGYCOM11Ai4qyf,192353,4
0.75,0.591,4,-6.727,0,0.34,0.142,0.0,0.129,0.806,79.982,7uF725eBpS1KCGb3GRvFVZ,193500,4
0.835,0.6,8,-7.466,0,0.283,0.143,0.0,0.0789,0.966,78.931,1vKEM4NTdAaIX0wm4J7pAR,171646,4
0.822,0.556,2,-9.289,0,0.458,0.204,0.0,0.0997,0.812,79.971,3jhPE1xvt1tAhtMWvzXW9p,202500,4
0.512,0.236,1,-11.744,1,0.0486,0.0261,0.821,0.122,0.201,140.013,4uANQWr87meQ7CGqeqrIk5,123857,4
0.719,0.648,3,-7.6,0,0.125,0.2,0.0,0.127,0.66,140.201,3hDpnkoo9EMjMIKQT4Bc2w,123263,4
0.716,0.683,11,-4.251,0,0.0251,0.289,1.86e-06,0.326,0.762,100.028,5McxmoutZI2oRpuTQdvH71,275659,3
0.922,0.927,11,-3.025,1,0.105,0.283,0.00331,0.719,0.796,129.978,2L95U6syP0bV3fkYYOzmiW,219000,4
0.541,0.685,1,-7.737,1,0.097,0.0227,0.0,0.0728,0.592,102.631,7LTKDPiFik2UkZ9S7mnemu,201302,3
0.575,0.525,5,-10.497,0,0.342,0.875,9.91e-05,0.055,0.681,84.782,6XOjEFC8mxOEFK4aW7LZ0K,183809,4
0.592,0.873,11,-2.349,0,0.0379,0.316,0.0,0.254,0.68,109.052,6RuZ56gsTqCe0DORsP0VWS,143109,3
0.762,0.651,7,-5.747,1,0.0322,0.516,0.0,0.0848,0.798,101.842,04ajAfJxgXi8aLwTZ7Fabt,151250,3
0.741,0.877,10,-2.319,1,0.0279,0.202,0.0,0.225,0.756,107.464,0IEidEHAm5qamjkbvFCOPh,144967,3
0.638,0.794,0,-6.23,1,0.0332,0.574,0.0,0.175,0.923,114.34,6kf8iQ5eXq0P5xHfssRJHz,202250,1
0.79,0.797,5,-2.658,1,0.0353,0.353,0.0,0.113,0.895,109.982,0Ysh9FeGCeQWUqXegUdjgv,153198,3
0.821,0.827,6,-1.422,0,0.0357,0.316,0.0,0.0519,0.841,114.96,4vsQnDP4G9Q2NHk5yJ58JR,145435,3
0.769,0.479,1,-6.523,0,0.0385,0.23,0.0,0.185,0.928,122.623,1MQp0miPO242i8aS2cQT6R,175343,3
0.56,0.855,7,-1.4,1,0.0496,0.123,0.0,0.322,0.853,108.357,4x6POaDG5doO7uvDfD4VUR,150590,3
0.716,0.624,6,-5.398,0,0.0739,0.238,0.0,0.128,0.783,90.983,7BEPdOI0neT6p7PnLViqmH,157081,4
0.713,0.505,10,-7.072,0,0.0674,0.0636,0.0,0.126,0.335,113.925,6yvWk1foReDykNoYd7n1Wc,214536,4
0.803,0.817,4,-0.658,0,0.239,0.52,0.0,0.094,0.651,95.99,4ZC1gKBz3Ms2CB7WabNeuh,220774,4
0.539,0.685,2,-7.26,0,0.126,0.0115,4.82e-06,0.317,0.298,194.114,1eCVqK209QdggXRpyZ1iXK,188863,4
0.651,0.77,6,-5.101,0,0.342,0.353,0.0,0.107,0.49,115.191,5c3ePeZp8VIYTzA6Hm7v8O,171414,4
0.826,0.504,8,-7.355,1,0.14,0.152,4.89e-05,0.369,0.509,91.999,2sJRtARB18Bjaqx2AHrWdh,188691,4
0.709,0.744,11,-6.516,0,0.285,0.108,8.95e-06,0.105,0.604,180.037,6ew7GjvmLSja3g57kpSic5,140805,4
0.522,0.709,9,-6.926,0,0.339,0.745,0.000125,0.281,0.512,159.098,0DzBUUlAla8udTQnqWwQ59,157629,4
0.785,0.552,11,-6.727,0,0.177,0.0413,0.027,0.117,0.588,181.862,1GDjEbPQPT0iCfzqR8I4T0,137872,4
0.775,0.564,11,-7.658,0,0.113,0.00732,3.31e-06,0.056,0.751,170.033,1MSzfLsZ8Jo9WVcMy9pEX4,232789,4
0.793,0.72,4,-6.262,1,0.0541,0.0853,0.000512,0.0852,0.794,125.025,19NYSHaA6QkJkWTWlnyI3F,162545,4
0.532,0.375,1,-9.917,0,0.0936,0.882,0.0,0.0837,0.524,122.407,5jcEYyiBXvGDIF4BEV0sjJ,164333,3
0.719,0.711,10,-3.905,0,0.149,0.0198,0.000935,0.0802,0.699,93.411,5sA1hxhacQ3qfIeJdGUdjo,151707,4
0.773,0.651,11,-6.309,0,0.0596,0.338,0.00049,0.0797,0.633,91.979,55oeO4lXRVizr1HttO30Yq,139853,4
0.794,0.544,7,-5.4,1,0.0896,0.283,0.0,0.0997,0.592,84.035,2V62CBXqJY9ilMUpU3bJ5u,139973,4
0.906,0.548,5,-5.42,0,0.292,0.0369,0.0127,0.107,0.647,95.034,2pzhmeIn3x1GtoeTVwKndZ,164947,4
0.566,0.603,4,-7.723,0,0.432,0.677,0.000674,0.118,0.367,176.119,7CuPuCXN1ojPSPLyw5ANzz,171827,4
0.754,0.835,5,-1.953,0,0.076,0.00721,0.000589,0.101,0.548,192.052,0fWMma3E2YbeJIe4TxaUEe,164480,4
0.737,0.461,10,-7.832,0,0.225,0.0992,0.00575,0.113,0.371,179.955,0HRl79u73O3qXSkhkrnid7,173333,4
0.878,0.799,1,-4.53,0,0.0467,0.0741,0.187,0.13,0.672,100.987,60Qhw9dFfRQpNPpwklBOp0,157373,4
0.708,0.788,1,-3.745,1,0.12,0.119,1.52e-05,0.0543,0.698,177.978,7EAhqwtOiQu4nrljOG2f64,219853,4
0.863,0.501,10,-4.467,1,0.481,0.367,0.0,0.12,0.244,150.012,51jSTj639ZHRG6ASRgsYe6,149600,4
0.842,0.792,5,-3.327,0,0.0889,0.222,0.00202,0.165,0.67,92.01,5tl7bGNMpQKv2FulIJGlnW,192427,4
0.881,0.403,8,-8.14,1,0.0518,0.646,0.0,0.277,0.802,97.968,2YtC7YNVtdPis0Kc4hWfwe,185720,4
0.78,0.53,4,-6.804,0,0.132,0.044,0.00956,0.171,0.809,143.987,7s3yZ7MEQz25TONBlHLTu2,175000,4
0.777,0.538,5,-9.634,0,0.241,0.0964,0.0173,0.248,0.471,137.994,6vVB95PIfyRgw5NBAXmtrB,192213,4
0.652,0.486,6,-7.149,1,0.366,0.363,4.59e-06,0.109,0.575,173.896,4WfHnFbDAazq5IrGARzXbQ,142387,4
0.8,0.749,4,-4.392,1,0.126,0.31,0.0,0.317,0.677,92.995,4qUdiZspF3Wg1lhhcHwSb5,213907,4
0.868,0.709,2,-5.988,1,0.0483,0.148,0.456,0.0756,0.676,94.025,0alGcdKabnFcl7ktfUbGin,167920,4
0.714,0.671,5,-5.119,1,0.362,0.289,0.0,0.325,0.641,169.732,4PEfJZpVjdclfzZ9XO8uDw,229827,4
0.814,0.49,0,-4.336,1,0.148,0.301,9.12e-06,0.164,0.458,135.043,48wPWItjXbUw51vnCzIqTq,177560,4
0.852,0.719,7,-4.49,1,0.157,0.397,0.743,0.129,0.64,94.065,44WjMSTYMSeWDgas4XWv7Z,177120,4
0.882,0.736,11,-5.242,0,0.187,0.0244,1.01e-05,0.0575,0.454,89.994,0blQfEtbHswkeVjg5hKQYo,220867,4
0.893,0.551,7,-7.834,0,0.0896,0.35,0.00122,0.0927,0.321,127.987,3QIzKLDQMhO4WURSIc41GT,152027,4
0.853,0.639,2,-4.509,0,0.0405,0.116,2.43e-06,0.248,0.724,102.986,5bAu2dxTBOACOnOACPCXS9,220733,4
0.812,0.362,3,-7.906,0,0.177,0.202,2.2e-05,0.0909,0.756,79.969,3XE9SPzNMRqf5PUSNq6wkz,184280,4
0.798,0.625,4,-6.83,1,0.13,0.383,3.35e-05,0.125,0.774,92.994,3oB0bcIVRVZgCkWif0H4vV,129333,4
0.858,0.538,0,-9.048,0,0.0548,0.479,0.0,0.126,0.439,112.996,0n5T7FP05NC2ikWM8Bivkp,292000,4
0.814,0.5,6,-8.087,1,0.075,0.0408,0.0,0.0848,0.842,129.008,73MIYL9Qh0aRzCIc1uWM9g,189250,4
0.851,0.573,4,-5.823,0,0.405,0.15,0.0,0.109,0.638,83.038,2gcJn9pI2Tel2v4pj5xbf0,193750,4
0.782,0.662,1,-6.809,0,0.178,0.0345,0.0,0.216,0.821,80.008,2sUknbm8xdLQgH7wb8xcTX,218250,4
0.807,0.682,7,-7.303,0,0.0675,0.214,0.0,0.12,0.419,130.111,1YQf6cJ5XXlF7AgvrI8CRr,189250,4
0.881,0.703,9,-5.883,0,0.281,0.134,0.0,0.0837,0.961,147.981,40q3AqR9WiKOTlA79Iyv9h,227000,4
0.773,0.901,3,-5.289,1,0.391,0.092,0.0,0.03,0.961,83.906,6vuZejZqNBYfFcBgHH7KRx,195750,4
0.67,0.802,2,-4.424,0,0.286,0.0759,0.00119,0.328,0.825,81.893,2JaW4nQtWoI6WSy49JAhL1,197500,4
0.737,0.838,3,-3.356,0,0.306,0.256,0.0,0.195,0.876,85.766,0tVXaUCOjTTaEmZov3IvYP,171000,4
0.795,0.532,1,-9.109,0,0.564,0.13,0.0152,0.184,0.6,129.882,4aA6HIWAcFyjsNZ4GvQdGM,111000,4
0.826,0.449,5,-8.33,0,0.0674,0.556,1.85e-05,0.273,0.337,128.028,278kSqsZIiYp8p3QjYAqa8,236216,4
0.85,0.5,8,-6.708,1,0.0665,0.0139,0.000384,0.0947,0.816,160.02,5jGUJXnELDaDTgiRjD9lsg,170509,4
0.727,0.58,2,-6.804,0,0.136,0.185,3.58e-06,0.125,0.325,137.048,6kN06eEOblRAuWI0xUUS91,159229,4
0.651,0.575,0,-7.739,1,0.299,0.627,0.000202,0.0961,0.248,160.007,6it15CsDlkqB7N4lF0C1qM,229456,4
0.855,0.512,11,-8.165,1,0.0534,0.146,0.000854,0.107,0.144,146.075,5VQpJ2AY2iMzrRZKgcvNjh,224512,4
0.514,0.646,1,-8.833,1,0.275,0.197,2.3e-05,0.0958,0.297,88.661,4vCAzANUWDE24URV6wQ4ra,233128,4
0.785,0.626,4,-8.03,0,0.0675,0.158,4.6e-06,0.181,0.183,154.946,4UEuIEv9Wc3wtiWUplGJ7q,193211,4
0.672,0.594,1,-6.813,0,0.0789,0.0626,5.14e-05,0.152,0.158,171.854,35wvL50xvKpCHEJPxLOLPI,169248,4
0.743,0.73,10,-4.314,0,0.125,0.287,8.1e-05,0.0778,0.15,179.972,4uP3pUP18ennmz0tb3GphR,197968,4
0.787,0.705,0,-7.582,1,0.0695,0.137,1.06e-06,0.108,0.499,81.998,5mj8WVFcKdGA8p9HWGTSLc,188654,4
0.655,0.725,0,-5.497,1,0.188,0.0327,0.00264,0.0611,0.326,125.8,1khmgu0pveJbkbpbkyvcQv,300579,4
0.767,0.379,0,-10.348,1,0.0385,0.668,0.000145,0.217,0.252,103.956,69ZaPBHhRMRDjRpW1ivnOU,230578,4
0.6,0.528,0,-6.554,1,0.0308,0.263,0.0,0.588,0.142,108.025,6pZHZndlo57dPCYnvlYFOE,284853,4
0.759,0.536,9,-6.663,0,0.173,0.821,4.57e-06,0.107,0.439,119.883,2OWVCFTolecLiGZPquvWvT,208080,4
0.816,0.538,6,-6.354,0,0.0617,0.0142,0.000496,0.099,0.156,97.054,3gE4eQH3K83Sght0ZLvuBK,210368,4
0.702,0.789,9,-4.433,0,0.0749,0.247,0.0,0.104,0.541,100.025,4fARBgcUy0qN2Pq2XHo36P,191076,4
0.83,0.517,6,-6.416,0,0.333,0.399,8.95e-05,0.0916,0.616,171.959,2dNhNlpZAtV4lwAFW45LIv,182496,4
0.837,0.784,8,-3.345,1,0.0499,0.0918,0.101,0.245,0.874,93.013,0pHebxvuTFdeM4zAM2vwou,168602,4
0.671,0.6,0,-8.967,1,0.0521,0.0592,0.0,0.125,0.276,143.981,7Ay3wM5kcF4zgCsEXmaPae,148821,4
0.738,0.596,6,-7.874,0,0.169,0.223,0.0,0.129,0.61,157.86,2FGOdDfpkraPwMLW4kg3ds,189873,4
0.762,0.667,10,-4.636,0,0.138,0.286,0.0,0.115,0.527,129.075,00PVGsjnTVMQJQlxV4puoa,147914,4
0.596,0.518,9,-8.813,0,0.116,0.186,0.0,0.136,0.553,126.703,3qRv6M9TyPVTeeTSjXBj9C,158740,4
0.769,0.464,4,-8.357,0,0.132,0.275,0.0,0.0958,0.12,134.975,0fOwHSVnVubpLH1mKd3XL1,184889,4
0.84,0.571,8,-8.722,0,0.147,0.195,3.24e-06,0.133,0.77,127.996,3HMU4uF7vo1Cohe0ohFvbW,182827,4
0.721,0.699,6,-7.719,0,0.0837,0.032,0.0,0.198,0.455,129.982,4P7gYxO46OFuscEwlheMTq,151389,4
0.797,0.679,5,-7.244,1,0.0522,0.193,0.0,0.0758,0.368,137.967,6AZZqU7JMhDBtggjJCi4kQ,128696,4
0.771,0.464,11,-9.482,1,0.0795,0.502,3.04e-05,0.126,0.354,94.96,2re98x1aMO6BYuX9cWKqo8,172201,4
0.866,0.669,9,-7.295,0,0.231,0.0945,3.05e-06,0.092,0.891,150.032,40XfhnuIEzqvuluAEAL9xa,166900,4
0.761,0.644,9,-4.496,1,0.0523,0.344,1.55e-06,0.274,0.696,83.986,5Bc130ZswADfOY9bxk1y98,171832,4
0.787,0.609,7,-6.44,0,0.0368,0.363,0.00012,0.128,0.258,82.022,0clk90oVFNSN9GT6LVRjDt,190766,4
0.727,0.673,4,-5.641,0,0.0525,0.134,0.0,0.0965,0.91,88.038,0UY7P8WMXfeN8LUXw3zyCN,125848,4
0.616,0.649,7,-6.555,0,0.464,0.598,1.9e-06,0.0788,0.656,189.862,55C0glNSvxJDCfgHwiCZb1,189493,4
0.503,0.548,0,-7.564,0,0.164,0.0751,0.000234,0.145,0.441,94.036,2CdTLdDjwZdVcm0bresVWx,228920,4
0.585,0.849,3,-4.686,1,0.0348,0.0373,0.0,0.123,0.571,151.96,4RMgH3iuqiJIXmWahJBiCS,205200,4
0.48,0.572,2,-4.013,1,0.0412,0.169,0.0,0.0711,0.452,89.89,3OL6rKs4tpYCdPZ9SEx50p,181978,4
0.729,0.624,9,-6.462,0,0.0374,0.0477,0.0,0.0905,0.85,129.957,6uMpcKjG7RVMMapjOtlm8t,247385,4
0.845,0.733,11,-6.037,1,0.0581,0.0147,1.57e-05,0.357,0.394,97.01,2cpteAYHcd4cjSxAeCkA52,174028,4
0.753,0.635,5,-9.284,0,0.0498,0.0762,1.12e-06,0.312,0.436,146.041,6z7uHbPzLjtN96YzlyVR77,211473,4
0.633,0.646,7,-7.327,1,0.0264,0.498,0.000576,0.104,0.468,139.986,7bidsoy3nzCDNYzAzrV7NN,198703,4
0.783,0.964,6,-2.176,1,0.0643,0.00252,0.00756,0.0872,0.705,114.954,2gqCEAVBtODzn3KCe2u91X,149202,4
0.59,0.577,7,-7.357,1,0.0694,0.142,0.0,0.116,0.161,143.538,2ukaTb7sSeWHdr22n1xTBs,203760,4
0.703,0.725,9,-7.928,0,0.0618,0.224,0.0,0.197,0.723,139.974,1QMsQmPe6d7qnjJQUshFph,216031,4
0.607,0.722,2,-7.007,0,0.0285,0.000543,0.0,0.309,0.845,130.026,3EhUrw9AxW4oxbSNAfVt4n,188500,4
0.545,0.785,2,-8.096,0,0.119,0.0261,0.0,0.185,0.764,88.114,4iqyVlsaAHYhHKCg1BHb3w,225170,4
0.71,0.726,10,-7.291,0,0.0416,0.000203,1.09e-06,0.0765,0.598,120.004,08o3Gx03TEiywQqgjQk6Zi,156500,4
0.669,0.578,10,-6.491,1,0.0444,0.101,0.0,0.621,0.467,119.949,0ThcCxtMonlo0DWYtBfAyF,168250,4
0.64,0.616,0,-5.739,0,0.135,0.00817,0.0,0.0924,0.614,159.96,4sYwXcd0F3tGTMpbHutcQC,210940,4
0.73,0.656,0,-7.014,1,0.062,0.0225,0.0,0.223,0.94,150.034,2kTItjVpN2H3GLrAS7t68S,235600,4
0.737,0.649,9,-7.131,0,0.254,0.0281,3.03e-06,0.067,0.63,179.91,5adGBj9EzphtJIR4dNLwnr,142667,4
0.693,0.821,4,-5.68,0,0.0542,0.0151,0.0,0.111,0.736,90.021,7oyP4Dmou33fEAcpTSd4M1,168000,4
0.687,0.681,7,-4.714,0,0.0338,0.18,0.0,0.303,0.663,112.69,45igj3SybyjfFrUuKGJkpi,164245,5
0.691,0.758,9,-4.897,0,0.0244,0.111,1.19e-06,0.476,0.891,103.408,2fpccHlHdHjmwsnMjuWWsn,150500,3
0.621,0.729,7,-3.686,1,0.0349,0.34,0.0,0.245,0.854,102.023,6tAsYVIxSm6GbDeJFedqc7,135481,4
0.616,0.668,10,-5.05,0,0.0277,0.534,0.0,0.115,0.843,104.769,76J2BkNiY9N5L5aSL49qt9,204227,4
0.693,0.708,5,-5.455,1,0.0466,0.152,0.0,0.195,0.859,102.605,1CSPS0XfIYL6O1sB3veINs,156662,3
0.506,0.494,5,-11.648,1,0.0574,0.66,2.18e-05,0.11,0.705,101.777,4urztkiiKr2krihhbYre1q,175773,3
0.733,0.742,9,-5.211,1,0.0789,0.266,0.0,0.0831,0.548,107.658,1n7wwBoBcd9KVMqlO6n6ze,136275,3
0.563,0.748,6,-4.941,0,0.042,0.375,0.0,0.196,0.726,172.336,6QgknxWjqfTVWLrDwhPf15,172370,3
0.608,0.671,6,-3.759,0,0.0328,0.51,0.0,0.296,0.779,99.907,1F7ptWsMdhgVd4Zwny5rrV,125220,3
0.656,0.52,7,-10.187,0,0.0424,0.315,0.0,0.129,0.616,107.42,2RBbtwSPF2iZGyUyJL7AkH,151489,3
0.649,0.609,8,-5.499,0,0.0347,0.631,4.82e-06,0.0879,0.977,126.252,2uR3QPsl36lYrecS1LsNiQ,134211,4
0.621,0.738,8,-5.896,0,0.0615,0.544,6.6e-05,0.276,0.843,102.669,3WoGULk1bFMJ4d0Pydb9ag,249660,3
0.696,0.717,0,-2.81,1,0.0272,0.342,0.0,0.121,0.494,105.059,3xFOLdkOgpckLFyUgZUl0x,187667,3
0.573,0.614,3,-4.986,0,0.0301,0.318,0.0,0.122,0.922,90.622,03y4ca2qiueyTSVMOqWExH,170687,3
0.594,0.511,6,-10.632,0,0.0682,0.668,1.1e-05,0.229,0.639,131.872,0notwF1Xa1VzZFqLALBZce,152411,3
0.519,0.302,6,-15.955,0,0.0472,0.501,3.25e-05,0.109,0.671,131.816,7N17hOXr0IJ86BovNENHtO,142662,4
0.587,0.499,10,-9.696,1,0.0343,0.372,0.0,0.221,0.665,155.955,1t2jnZfJug1b2M5DclypRV,207623,3
0.535,0.639,6,-5.491,1,0.0364,0.332,1.88e-05,0.192,0.651,89.586,0A297IRe21BACq7XNOqyip,150847,3
0.614,0.619,10,-4.738,0,0.0298,0.301,0.0,0.106,0.543,82.309,16EoRUfVwMDzYPNCjKeFsP,135302,3
0.742,0.477,6,-11.021,0,0.565,0.302,2e-06,0.126,0.435,188.026,1rX556xgeUc50HUZBvgguK,185923,4
0.941,0.637,8,-6.357,1,0.223,0.747,0.000381,0.11,0.691,96.987,5uGdZkZ4s0CGMNt2vpFfqt,160853,4
0.689,0.619,9,-7.02,0,0.0721,0.277,0.0,0.291,0.235,152.042,6ZduOnp4rOkKcqsMj9hTFE,153181,4
0.767,0.457,10,-4.939,0,0.172,0.271,0.00404,0.153,0.21,91.951,2re7ZWaA4ooTMyO7QF5g4W,211569,4
0.8,0.616,1,-6.168,1,0.281,0.129,0.0,0.108,0.546,155.062,78ujbIriS3DOKZ8xeVanIL,136185,4
0.872,0.661,7,-5.075,1,0.119,0.0291,0.0397,0.211,0.484,117.977,5OvD09dtjWQLygdULMWzNl,146606,4
0.789,0.689,11,-5.491,1,0.286,0.406,8.35e-05,0.145,0.564,151.02,6D206tjrliVPYJfTZz8iM9,108874,4
0.775,0.505,5,-8.472,1,0.0897,0.718,0.0,0.102,0.493,104.995,0v3oOSyoS7uTP5wPAEvt8y,126642,4
0.79,0.446,8,-5.678,1,0.0575,0.401,0.0,0.261,0.288,89.982,4RHrf1byiqcRCGwI6fHvKu,167889,4
0.854,0.628,5,-5.847,1,0.22,0.412,0.0,0.102,0.631,138.123,4W5NNcmf8pgVRndAy0aXDC,170435,4
0.798,0.546,5,-6.319,0,0.186,0.478,0.0,0.09,0.312,125.047,3ivnBohmIbZFrtzGkSqUtN,184500,4
0.706,0.714,11,-6.451,1,0.0511,0.409,1.03e-06,0.368,0.622,156.053,7b9kVs2a1ljoTqZp6TRezW,153879,4
0.918,0.586,1,-8.217,1,0.218,0.367,0.000326,0.104,0.406,110.029,7jcvhD6FHGPE5YZaZGHPBi,175032,4
0.877,0.443,5,-8.899,1,0.242,0.261,0.000102,0.11,0.384,99.989,5CnN0giNcNZY6NcAI1DoFC,165366,4
0.886,0.57,10,-7.841,1,0.175,0.0918,0.0,0.214,0.805,144.017,3J07YIMTnaBv4p6QerX7hT,160266,4
0.67,0.732,11,-4.689,1,0.038,0.0711,0.0,0.262,0.0484,139.983,0ZveyffnyNTPanxAnxikXY,183692,4
0.759,0.699,1,-6.771,1,0.267,0.0166,1.41e-06,0.331,0.274,77.566,4vNzE4ef9trmNJHSgaOUdC,250050,4
0.627,0.705,10,-7.617,0,0.382,0.562,0.0,0.141,0.538,159.976,4yOpexM22fQhURLXISCebx,171071,4
0.845,0.693,2,-6.523,1,0.243,0.521,5.18e-06,0.225,0.383,140.048,3204cFVa5qG84Aa4nuPkMj,188245,4
0.764,0.692,4,-6.334,0,0.195,0.219,0.000396,0.1,0.147,153.039,4cyMb6NazLwmPe83cikfEr,266658,4
0.941,0.401,8,-6.551,1,0.216,0.0817,0.0,0.122,0.288,105.036,0q52u4Z3Oxjd13Bpcj64QJ,184264,4
0.838,0.837,11,-2.234,0,0.0705,0.272,3.11e-05,0.138,0.432,94.016,7ntqpmlHTX842NGSYLPM2J,148863,4
0.833,0.466,1,-10.58,1,0.366,0.532,0.0,0.107,0.543,72.087,3rentbQgOlZ0Ui5PqVJcMK,186667,4
0.605,0.669,8,-7.9,1,0.12,0.425,1.5e-05,0.103,0.0395,143.923,4k6sMynwvA53UmWwb5b9pE,150065,4
0.799,0.768,3,-7.532,0,0.0678,0.316,0.000905,0.0967,0.887,112.567,4qZsGjolal3sqKiC0vc3i2,179244,3
0.861,0.576,4,-7.413,0,0.0511,0.113,0.0179,0.138,0.656,145.995,5ICIAfJabzEPywpuCf6Inq,151519,4
0.641,0.857,1,-5.725,0,0.301,0.013,0.00534,0.0695,0.961,122.728,6zEgnpM0qYmHLDnh8WPejL,157733,5
0.843,0.836,11,-2.474,0,0.0695,0.0816,0.00138,0.0532,0.65,94.018,2lCkncy6bIB0LTMT7kvrD1,205933,4
0.663,0.598,11,-4.042,1,0.17,0.193,8.02e-05,0.0856,0.4,172.245,380HmhwTE2NJgawn1NwkXi,150720,4
0.651,0.561,9,-5.715,0,0.25,0.25,0.000109,0.435,0.369,175.992,464uJVLmr0fDJGXOnciaDe,189827,4
0.885,0.68,11,-3.837,0,0.0848,0.131,1.77e-05,0.0875,0.78,97.003,35KmOEIUqAGn02t7n4qaIr,200267,4
0.828,0.738,8,-4.295,0,0.0516,0.0381,0.473,0.0917,0.818,94.995,3HTbI3yUJQw3fP0Po8qLcD,142547,4
0.795,0.911,0,-2.228,1,0.0875,0.0157,0.206,0.131,0.8,164.081,2hsA9YWuF3C9Gosi4dpjJN,182093,4
0.849,0.709,6,-4.717,0,0.0794,0.229,0.0,0.329,0.916,93.06,1syf62zw48zu4FrPwMtDHk,176627,4
0.731,0.787,4,-5.26,0,0.0721,0.0853,0.0,0.316,0.393,92.971,5zzbORcD0GwLY0wQHP1Xs1,186693,4
0.872,0.692,10,-5.376,1,0.187,0.0302,0.00761,0.0871,0.693,99.982,5pXy29xzxR3aTB0SYRI590,145680,4
0.874,0.55,0,-5.909,0,0.0963,0.136,0.0,0.139,0.74,98.982,785BRSS8Fjq04jDDcpkWfo,143100,4
0.774,0.543,7,-7.07,1,0.253,0.738,2.23e-05,0.329,0.631,131.903,3xddgc7W2THOcgj0kmpm78,179531,4
0.827,0.417,11,-6.586,0,0.373,0.393,6.08e-06,0.127,0.724,82.005,6UbDfbJgOonON95nBCRTzc,190549,4
0.564,0.698,10,-6.137,0,0.191,0.738,0.0,0.112,0.623,143.663,0If01QQMZW6GVmxHeI4JNh,224573,4
0.909,0.811,1,-1.119,1,0.182,0.042,0.000454,0.358,0.822,122.074,6MWrxp7JgP8UdfY8mrzlVy,184918,4
0.727,0.675,9,-4.537,0,0.128,0.448,0.0,0.149,0.543,94.113,3A9wFverhY3Fyp2vOp9fIY,217021,4
0.67,0.598,8,-7.273,1,0.219,0.000338,1.31e-06,0.0488,0.955,135.04,1Cu0qxFQDTLhlIPvqnZHvF,88889,4
0.788,0.583,1,-6.105,1,0.087,0.0434,0.0,0.108,0.468,80.044,7FZgTwoBP8TOgcGqCXaha7,186000,4
