danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature
0.941,0.476,0,-9.713,1,0.105,0.0448,1.15e-06,0.074,0.873,100.991,7JWe1P4sGd1WIncp9svOj1,223271,4
0.725,0.523,11,-11.579,0,0.731,0.522,0.0,0.337,0.908,93.545,0dplbZyZI7nJY8WBEmE8dB,35972,4
0.794,0.527,1,-7.833,0,0.39,0.157,0.0,0.658,0.865,93.969,1WHFfru6MJCUSWOBjw8ZHg,300419,4
0.613,0.449,2,-9.254,1,0.514,0.177,0.0,0.126,0.444,81.667,4zrlHQgKHgrXJSW5BAqFr9,246818,1
0.684,0.839,9,-7.011,0,0.371,0.186,0.0,0.209,0.614,87.029,0OkOrHo4FZjCeXqVzGRdp4,231967,4
0.729,0.619,10,-12.257,1,0.616,0.447,0.0,0.0383,0.762,79.449,2DSSuE4bgVLFXkW6wo5XXq,109913,3
0.86,0.687,1,-8.337,0,0.318,0.137,0.0,0.0911,0.657,97.03,3gOop0DKXvQ1rzgoXOPGaG,279588,4
0.759,0.749,3,-11.588,1,0.893,0.489,0.0,0.395,0.945,62.778,4Ur18zJB5kVE8JI4EbKqeV,59000,4
0.404,0.617,0,-8.619,1,0.43,0.06,0.0,0.112,0.314,76.817,6BFEoYKkDcqfQkL0FpFrG9,288686,4
0.667,0.609,5,-7.719,0,0.423,0.195,0.0,0.103,0.684,172.955,1ysaQko1RktV5pYG05n6Gq,344740,4
0.682,0.859,6,-11.605,0,0.81,0.54,0.0,0.117,0.406,116.067,2yIWz7tzQu6hb6BiO60PNq,76000,1
0.613,0.531,6,-10.003,0,0.394,0.134,0.0,0.359,0.594,173.804,3aStGWy8uyw6XfyF3cDa3j,180700,4
0.633,0.551,9,-12.426,1,0.649,0.739,0.0,0.327,0.918,131.007,69eg6iRbwoFUpXBzuGkI4N,72000,4
0.807,0.903,9,-4.654,1,0.199,0.324,0.0,0.275,0.809,114.333,7LI0faZ0EweaqbOZ1VBW65,218893,4
0.656,0.9,2,-6.438,1,0.295,0.0898,0.0,0.315,0.609,88.823,2c8Ui59BZGfg6A4D1NmPIK,258467,4
0.553,0.676,1,-4.072,1,0.301,0.0165,0.0,0.347,0.195,174.027,4ejU63Fgiv2pPczcQqOZqg,192533,4
0.775,0.928,2,-5.709,1,0.104,0.056,0.0,0.173,0.689,124.913,7aJaiiu7MHQPXa7gyb4qt2,211707,4
0.778,0.869,4,-3.542,0,0.224,0.00568,0.0,0.0426,0.697,89.986,3oamPHTLPYXnpfnRsw95Jf,200400,4
0.781,0.907,0,-3.727,1,0.0787,0.0265,0.0,0.0591,0.877,97.996,5EvqDRmyP7bHq5lGDVU8Zv,228000,4
0.601,0.892,7,-4.709,1,0.203,0.0013,0.00139,0.055,0.646,119.987,3gAmKfApi7cKkNj54gLtUw,194267,4
0.724,0.799,2,-5.421,1,0.232,0.0177,4.27e-05,0.0492,0.632,100.924,2jdFrXxbR1ogoRYxrn6OQa,201533,4
0.755,0.884,1,-5.859,1,0.16,0.097,3.56e-05,0.0333,0.297,94.899,6FSxXik04xGMiKXbvpCKTx,259613,4
0.855,0.671,2,-8.865,0,0.0912,0.256,3.53e-05,0.249,0.722,108.052,50tdtFHaB9Ki8p6J0vSYq7,197827,4
0.944,0.49,11,-8.894,1,0.0962,0.346,3.83e-06,0.0828,0.707,105.37,6KS2mdM5oNowVkljAxtUG1,195800,4
0.841,0.702,4,-5.897,0,0.337,0.0485,6.96e-06,0.288,0.58,91.369,5g0oR2rCpk7wUZQtjKmqtg,266880,4
0.606,0.813,9,-4.072,1,0.369,0.00617,0.0,0.589,0.784,90.406,71Wapig2yONe3vuv4SRxzs,91556,4
0.593,0.872,0,-4.274,1,0.408,0.142,0.0,0.893,0.335,82.787,6hpm825KOkTKIZTaEmjPgN,126084,4
0.673,0.722,3,-6.546,0,0.744,0.882,0.0,0.908,0.463,81.196,3bnDRW7SeAHmvsLvKNG7C6,63878,4
0.608,0.934,0,-3.99,0,0.265,0.0501,0.0,0.587,0.731,93.067,0s62sokDSghJjT3ZEkCa1m,187542,4
0.675,0.888,11,-3.895,0,0.377,0.0937,0.0,0.458,0.337,100.896,4xlPbKzwuLLbP2mlp37bGU,378143,4
0.789,0.923,1,-4.223,1,0.379,0.0183,0.0,0.927,0.671,88.04,4OfI5FN8y77fz5lkd1Cl9k,244599,4
0.486,0.779,1,-4.462,1,0.617,0.0748,0.0,0.988,0.734,176.247,5wp6GgZXUC7z0u3RiHEblw,227277,4
0.69,0.775,1,-7.392,1,0.942,0.622,0.0,0.709,0.418,98.505,0vcGeHdwVkrUV31mjA6Gst,104931,4
0.938,0.655,1,-4.736,1,0.26,0.254,0.0,0.0391,0.801,100.646,1rjjlDqwfBUzx7PNhmgxdr,233773,4
0.936,0.64,1,-4.662,1,0.202,0.149,0.0,0.064,0.759,96.222,5coMvYx6GL0lHkicNoVcI3,302120,4
0.865,0.705,10,-5.717,0,0.321,0.0594,0.0,0.0654,0.508,82.01,7aysqt0WyH2xWwsOGqbRvt,320333,4
0.768,0.79,11,-2.186,0,0.376,0.371,0.0,0.347,0.833,77.629,4XMkJzeWOCGs8l2cWhAvUv,298053,4
0.816,0.763,1,-3.268,1,0.373,0.18,0.0,0.253,0.732,93.786,3gL4zTpQYoy17kyXGWXGsi,291093,4
0.657,0.59,6,-9.385,1,0.443,0.0187,0.0,0.0746,0.83,91.771,5sw9QkgbJTFVJxwEvDJiBh,278507,4
0.809,0.808,6,-2.877,0,0.157,0.0808,0.0,0.347,0.763,91.952,51kJDWCLWawOEThlnrNSL2,289373,4
0.843,0.804,0,-3.839,1,0.326,0.238,0.0,0.31,0.809,95.155,2TjDg243tjjPSnmfKJyw2r,256693,4
0.736,0.864,8,-5.139,1,0.398,0.394,1.32e-05,0.0579,0.714,175.977,5j16j45byYCh30P2jynNpy,246360,4
0.846,0.759,2,-7.101,0,0.127,0.0444,0.0,0.0916,0.732,87.115,1iC9gSZKYBpF5tlxSLENUz,261333,4
0.0,0.297,1,-15.884,1,0.0,0.409,2.59e-05,0.199,0.0,0.0,2e2JiKDDqNCW41qzS3pILZ,53933,0
0.732,0.939,2,-3.601,1,0.203,0.0232,0.0,0.33,0.564,95.042,0nnVfJP2rfyq8bZkbNvGr3,213200,4
0.391,0.0827,8,-26.453,0,0.0925,0.841,0.9,0.125,0.505,83.323,7Esy8xtQSrmqbWqUYPxaeJ,43600,1
0.734,0.622,5,-8.356,0,0.258,0.0183,1.5e-05,0.0974,0.94,165.971,2dVQf8ocOHCp3I8hZ3qwmU,239933,3
0.832,0.791,4,-5.997,0,0.288,0.144,0.0,0.0702,0.602,95.007,1Ah9ymSfMABC4ZKbV5e3Ha,270493,4
0.595,0.905,1,-5.945,0,0.356,0.0088,0.0,0.209,0.429,193.903,7inlGPxNTO8LX7Srw5DxJ5,259707,4
0.507,0.863,6,-9.808,1,0.108,0.132,0.000101,0.335,0.864,92.822,1y5C2aYtkiOqkStMC5Q7Sc,27200,4
0.762,0.714,7,-6.941,1,0.233,0.0107,0.0,0.0514,0.449,96.718,3nfviNbzkPyntcAN18Ym3o,237160,4
0.638,0.297,10,-15.365,1,0.953,0.794,0.0,0.567,0.32,87.138,1UpoGo7CgXvKiFuGbniI3x,72533,3
0.886,0.549,10,-9.274,1,0.161,0.0672,9.59e-05,0.261,0.666,90.96,6SVr0YmbaVbJk8waH12jaF,258400,4
0.75,0.975,9,-5.742,1,0.101,0.0458,3.46e-05,0.0245,0.668,153.856,7fL4uEg0L94RAbsYlEP2Yw,304267,4
0.54,0.923,0,-5.659,0,0.382,0.0781,0.0,0.37,0.607,202.085,4SylozSri8n5l9JEkz5OUL,249200,4
0.0,0.394,9,-13.461,0,0.0,0.535,0.0,0.81,0.0,0.0,60B1H6TfRf9DuwwRJp5ait,14973,0
0.914,0.575,1,-4.828,1,0.101,0.0354,0.000403,0.0811,0.729,89.98,3RkbKMTLhsDq0xg2dks23y,250893,4
0.804,0.91,10,-6.596,0,0.099,0.0306,5.09e-05,0.368,0.756,109.908,4jIEC4i1RNdkAhM9cWerFr,290667,4
0.578,0.261,7,-10.455,1,0.221,0.68,0.0,0.333,0.542,38.359,1FGkmzkyY9m1iMULGsDNJg,24507,4
0.816,0.895,6,-7.688,0,0.114,0.205,0.000267,0.0275,0.567,146.824,5E1O36egYQb0fRbIiWWtO9,88600,3
0.827,0.7,6,-9.003,0,0.243,0.00977,0.0,0.141,0.292,107.013,5RHYQppp2j8fq22u2zbZ2X,232733,4
0.675,0.37,2,-16.248,1,0.203,0.0172,3.89e-06,0.593,0.925,104.099,6fNjla8xVNQdIPdUKe0AqA,19027,4
0.874,0.776,11,-7.195,0,0.0503,0.00628,0.0,0.08,0.285,123.739,4tzVN7V1BzHG9NqCoNrCYG,281307,4
0.794,0.554,1,-8.326,1,0.0328,0.175,4.2e-05,0.0451,0.83,80.903,27aKLcCLE98lKu093LLeMy,264667,3
0.833,0.809,6,-6.798,1,0.266,0.138,1.34e-06,0.146,0.9,159.864,0k9uAJcwTMglt4szMZuQ0f,247693,4
0.575,0.412,0,-14.663,1,0.285,0.369,0.0,0.172,0.594,124.447,6OAVWPEkwInMHZ429HUaPL,27107,3
0.623,0.578,2,-9.075,1,0.0715,0.067,0.0598,0.668,0.207,135.996,2XUqjBNvUfuPCmgponiK9O,411120,3
0.652,0.842,1,-3.181,1,0.409,0.493,0.0,0.0937,0.559,165.063,3O7rBns1WnpXueDRcI5TgI,168727,4
0.731,0.734,11,-5.652,0,0.273,0.127,0.0,0.268,0.625,142.983,4lCSOu4tsSlljiQUlWJYVt,127547,4
0.735,0.684,2,-4.747,1,0.179,0.141,0.0,0.178,0.435,142.031,5Ar2IdS42hvVwV7EhflI8b,165640,4
0.799,0.647,9,-6.553,1,0.307,0.0748,1.13e-05,0.506,0.586,142.005,7CC9nqOp7fXsoyKsitBZ6J,108160,4
0.773,0.743,6,-5.106,0,0.242,0.0115,0.0,0.066,0.772,140.992,6S380PQvuw8SQzsGygd6I4,190680,4
0.484,0.553,10,-7.914,0,0.353,0.471,0.0,0.276,0.598,103.772,7iBKCNKl5UjxfOgyxnQ6q6,161120,3
0.741,0.763,4,-3.972,0,0.279,0.124,0.0,0.108,0.584,141.011,3sAXuKtlMOQKM7PHadkhyl,156373,4
0.772,0.879,2,-4.22,1,0.34,0.0283,2.25e-06,0.256,0.309,61.309,2TRu7dMps7cVKOyazkj9Fb,135747,5
0.751,0.722,8,-7.284,0,0.103,0.531,0.0349,0.112,0.662,143.56,1v6YDRVu8nrGI7uuq3ou6z,146720,4
0.678,0.798,1,-5.923,1,0.304,0.456,0.0,0.264,0.747,145.126,4ogUNsrAiv68W9LnD6mJJm,160560,4
0.687,0.691,10,-4.091,1,0.261,0.173,0.000428,0.504,0.821,71.576,4dFPHN0Yf3eG9SNU84y5a5,174547,4
0.38,0.735,0,-4.746,1,0.0656,0.429,0.0,0.21,0.309,68.25,6AIvtfUPf3bUxCOV9SgE5d,125173,4
0.742,0.798,7,-5.932,1,0.309,0.206,0.000489,0.394,0.682,142.004,6BKMS3GOCJRCO3l4TlqJrF,216387,4
0.642,0.764,6,-4.441,0,0.174,0.196,0.0,0.077,0.579,141.831,1wXN2YC8tTGK5J1wOn55TO,221813,4
0.836,0.627,6,-4.377,0,0.197,0.143,0.0,0.0657,0.652,142.99,1dnsojUNfvhiztcITLzruj,194680,4
0.73,0.816,7,-5.402,1,0.304,0.177,1.23e-05,0.415,0.803,142.054,5R9k9x85lAYbamdUoKAJvj,230387,4
0.61,0.61,5,-5.981,0,0.406,0.399,0.0,0.203,0.555,120.47,7knEYd7b0UcbjgChHX7QBq,190840,5
0.719,0.823,1,-7.551,0,0.237,0.0195,0.12,0.333,0.519,147.957,394qQrAbfgfj7iD5VAgLj2,89387,4
0.437,0.652,11,-3.702,1,0.108,0.00101,0.0,0.262,0.407,67.129,1Trww2CQg4N7psQFM09LVl,236720,4
0.52,0.781,1,-6.769,1,0.335,0.339,0.0,0.126,0.688,176.325,4IcTmymXlkFzQ6GUCo2OMq,199360,4
0.84,0.888,1,-4.787,1,0.261,0.333,0.0,0.303,0.649,98.536,600P9YrNfKCJmaDynhJPu5,236720,4
0.867,0.596,5,-4.851,0,0.0463,0.117,0.000119,0.061,0.646,125.984,4TSdgufs5bHUjfS9mJpMSh,233960,4
0.824,0.939,1,-4.922,1,0.311,0.0967,0.0,0.0604,0.745,101.991,3DnpFzw1YwLMW31CfQd6jG,237133,4
0.698,0.796,7,-5.54,1,0.326,0.028,0.0,0.284,0.374,98.263,6oKd0qB1mu2ZH2ZZM3m4sN,188893,4
0.589,0.767,10,-5.7,0,0.249,0.045,0.0,0.0605,0.434,105.903,0nvY1gb1KcduO5H4175qO5,163773,4
0.84,0.835,1,-3.351,0,0.084,0.0623,1.52e-06,0.106,0.858,109.992,5fqdel3CnjWg7ulVAEK0Dq,207267,4
0.74,0.333,1,-13.301,1,0.309,0.000711,5.4e-06,0.129,0.332,171.235,1YffzekK6RTwMttrRVrKaR,129827,4
0.743,0.791,1,-4.503,1,0.345,0.01,0.0,0.0569,0.631,87.955,0aeenODvO4xdaklLseSvDB,286213,4
0.828,0.128,2,-14.883,1,0.479,0.896,0.0,0.173,0.579,34.01,0gaCYmxm2Q8EaOI5OwGEGv,24653,4
0.879,0.972,0,-1.24,1,0.144,0.00175,0.0,0.028,0.934,108.803,4rqm2mWpthzAdRVvtsPhoM,211933,4
0.824,0.958,10,-3.49,0,0.236,0.128,0.0,0.0848,0.751,118.828,6M27ZuVVqpxxIdZUvDlf6L,275827,4
0.591,0.68,11,-16.163,1,0.0994,0.595,0.0,0.201,0.881,139.357,0Gvm2BrQhbzHvMwLyZcFa0,75280,3
0.792,0.747,1,-5.233,1,0.111,0.317,0.0,0.121,0.691,94.965,7w7ktZ1NfOXH8CfLyzFRxT,275720,4
0.0,0.0979,8,-16.084,1,0.0,0.831,0.0,0.321,0.0,0.0,0C98bRGCmewroqxrUGfP6c,40693,0
0.693,0.912,1,-4.973,1,0.351,0.0994,0.0,0.126,0.791,187.898,5iJJJwa6diPXz8uXhemugI,237173,4
0.754,0.478,11,-9.342,1,0.461,0.215,0.000382,0.341,0.818,99.105,42b8b20fyJxKsoSZeYoACB,35000,4
0.227,0.25,7,-9.809,0,0.0411,0.812,0.0472,0.62,0.249,173.227,1727NtoxqceJRJ78SGDgV9,87867,4
0.405,0.704,9,-6.237,0,0.0553,0.173,4.27e-05,0.391,0.245,93.035,4IceLn21ZRLT45JzueluvJ,169733,4
0.505,0.335,5,-14.896,1,0.0424,0.866,0.196,0.118,0.149,80.129,4l0SHA90XVGebjVfjqICSV,140173,4
0.664,0.905,7,-3.716,1,0.205,0.0225,0.0602,0.0542,0.657,199.82,5jPZXmiRDXNZnKgCfBRAKq,323107,4
0.737,0.976,11,-5.341,1,0.26,0.521,0.144,0.108,0.576,140.095,0ADi1Yg5YbRodYR7onuZnM,231373,4
0.541,0.384,5,-21.501,0,0.864,0.174,0.0,0.115,0.289,121.53,6UxmuAv53TBnwZj5vE1c0h,114267,4
0.646,0.365,9,-7.816,1,0.0393,0.182,0.000136,0.138,0.19,75.991,03FDMZRyqxKGmpCSlNoiuw,326240,4
0.445,0.892,11,-4.928,0,0.0966,0.0448,0.198,0.533,0.817,93.459,54FO3wyZKiliWR2xCM0sPi,267267,4
0.723,0.97,0,-2.429,1,0.0575,0.0565,0.000188,0.203,0.966,79.489,2lMXfJ7NmMIt7f37LjRRNz,235213,4
0.761,0.694,0,-4.704,1,0.0565,0.00703,1.11e-05,0.117,0.449,108.977,4l8hbpGBFlNtWF4bTGzauc,369320,4
0.704,0.496,4,-10.429,0,0.927,0.772,0.0,0.348,0.531,132.969,4EB5XXaXWfz4voWOzvFtfj,85133,4
0.959,0.588,1,-2.8,1,0.129,0.189,4.99e-06,0.237,0.704,108.038,3a9x08GRzO13rLgl9pmHFz,277227,4
0.843,0.428,10,-5.74,1,0.0409,0.794,0.241,0.052,0.208,101.037,4GHWTH3MHdkPBNaJQbX0vZ,304813,4
0.626,0.898,4,-6.635,0,0.0758,0.000327,0.0229,0.104,0.549,186.008,01VygAy8yKhfWX9XLfa6lU,205720,4
0.626,0.874,2,-6.865,0,0.197,0.342,0.0,0.1,0.442,143.689,2ioxdl7uYWpz99Y1gYJ5tZ,246920,4
0.755,0.654,1,-6.866,1,0.0539,0.237,1.79e-05,0.128,0.632,101.955,7pSBdy4Bn4RwUnKAI4tK53,152733,4
0.571,0.977,9,-6.178,1,0.0765,0.000534,0.805,0.0926,0.912,170.0,58Pwn3Hua7eXG3EtLXoDFM,312067,4
0.608,0.337,0,-9.064,1,0.0304,0.881,0.0204,0.137,0.256,157.327,1ChWcMPQ38laZKiHhVpIiV,158013,3
0.548,0.937,0,-5.535,1,0.94,0.669,0.0,0.318,0.352,76.313,3olQOSQWC9lG71d9aPrPKY,393480,1
0.647,0.882,4,-8.582,0,0.363,0.205,0.038,0.222,0.807,99.953,5csRnxImHAxq2ec5lzr4lA,311400,4
0.361,0.772,1,-6.923,1,0.415,0.0332,0.0,0.312,0.372,80.49,4iVRHhQiCmkJuhPB86iCxX,324416,4
0.474,0.841,1,-4.934,1,0.407,0.24,0.0,0.112,0.292,129.614,3mwSOdaPX6bwiPcZFuLJ8B,185160,3
0.787,0.835,2,-4.581,1,0.279,0.0174,0.0,0.0819,0.559,117.041,0khjKocqCzmKY6sWvuKB9Z,327587,4
0.728,0.738,1,-3.683,1,0.126,0.0168,0.0,0.0816,0.392,120.122,2WeQZQCW7Vfsvx0kBWSWdy,216453,4
0.623,0.675,8,-5.443,1,0.204,0.0419,0.000133,0.544,0.667,99.881,7G5OH7CsNi934P476GfFuX,194787,4
0.661,0.757,1,-6.459,1,0.519,0.0979,0.0,0.807,0.29,84.889,2CKxWczCswPZFWtMXH1zTV,280840,4
0.493,0.812,4,-4.839,1,0.414,0.00746,0.0,0.166,0.453,161.16,6WEBw9PBgTwSETHyRPFhO9,314387,4
0.572,0.792,2,-4.326,0,0.347,0.0136,0.0,0.603,0.397,87.277,6RgNM0Y4bFoFSyS27XOGw2,178640,4
0.492,0.783,2,-5.848,1,0.569,0.192,0.0,0.228,0.344,79.371,1gg80b9nYPICK1xwJx449j,239280,4
0.435,0.873,2,-4.589,1,0.495,0.118,0.0,0.369,0.307,90.599,3Ar6EWeevEFB6jd6B113Ss,219747,4
0.92,0.384,9,-12.781,1,0.135,0.00797,0.0,0.105,0.658,102.016,3Qlkb6as9N6phM96GogG3T,254204,4
0.762,0.545,9,-7.248,1,0.0432,0.0919,6.02e-05,0.176,0.411,99.029,2BRu30CKKyPTpS7aiDfySI,184280,4
0.376,0.774,1,-6.311,0,0.372,0.00466,0.0,0.112,0.127,202.031,2iswcDoAYFPiQxGpwU77wS,256587,3
0.555,0.944,2,-4.275,1,0.486,0.0418,0.0,0.132,0.479,140.065,7CHXdEvzoIMRnhI5YaBMdN,281120,4
0.7,0.682,11,-8.457,0,0.118,0.0122,0.0,0.299,0.247,122.013,6MkNSLEjkz1GJ5aXDZp5Sw,311573,4
0.934,0.515,1,-6.888,1,0.297,0.00985,0.0,0.0753,0.387,135.043,6lqdFtwnhyHfehbNbQ6pGG,208627,4
0.615,0.506,10,-7.634,0,0.375,0.2,1.42e-06,0.128,0.431,148.036,0U8wModAKu2Ynu7Mqnjqtn,188373,4
0.496,0.783,2,-7.288,1,0.334,0.0121,0.013,0.0916,0.243,168.687,7yCsXoLlu9le7jq54IqmLK,264347,4
0.333,0.442,5,-13.874,0,0.537,0.392,4.78e-05,0.496,0.259,69.553,7jUwj6aalrjnuj6bwgoh7T,84693,3
0.746,0.555,11,-7.55,0,0.321,0.165,0.0,0.212,0.63,88.058,2Vt2QwJMqEH7qWNyNBT1KP,294400,4
0.744,0.55,5,-7.825,0,0.438,0.056,0.0,0.326,0.862,179.254,2B9mhRjh8OOVHz4USyIJW9,333267,4
0.793,0.584,6,-8.343,0,0.209,0.00334,0.0,0.0885,0.798,152.011,2BX7ll42TbwxyRDTTvCLhy,325467,4
0.785,0.641,8,-7.35,1,0.331,0.0471,0.0,0.12,0.597,82.814,5midWMSG8P7JVRgHBgKM3o,294290,4
0.735,0.398,0,-18.142,1,0.686,0.692,0.0,0.65,0.933,118.09,1D1gqTbQ2hQtWqBixTOvRu,77333,5
0.56,0.678,8,-7.175,1,0.368,0.557,0.0,0.232,0.852,86.146,6b42Klzzc3YFWhPJd58U9A,253667,4
0.827,0.552,10,-5.93,0,0.292,0.0659,0.0,0.106,0.703,98.011,2IYc3ruVsJrnWWCUMtfgaq,275307,4
0.611,0.554,1,-7.411,1,0.393,0.00464,0.0,0.0998,0.576,85.919,2Ee07s84cqu9Y5u4qU9i8a,283627,4
0.75,0.689,7,-6.115,1,0.272,0.149,0.0,0.338,0.699,88.063,7vVXUMIBMkR6IitF1yePPN,363400,4
0.76,0.717,1,-9.094,1,0.383,0.0137,0.0,0.265,0.675,90.348,6sczUrldMRfCiY3LG9sk38,280840,4
0.818,0.687,1,-8.499,1,0.355,0.0387,0.0,0.338,0.462,86.197,1p8FMsNwYk0wD4moMV9vTi,313360,4
0.79,0.715,7,-5.719,1,0.0984,0.292,9.2e-06,0.148,0.779,88.005,4ipI29Rnkct9Ihhas5So9h,295200,4
0.796,0.696,6,-6.799,1,0.399,0.5,0.0,0.154,0.85,87.486,2k2TUurZ500m3x96mG40gO,315800,4
0.675,0.581,1,-6.667,1,0.311,0.0644,0.0,0.336,0.788,169.012,5XnA9fu1zp9DGNjVovwrIs,201373,4
0.566,0.645,9,-8.213,1,0.33,0.0345,7.81e-06,0.0561,0.527,84.957,7FQyIapkg0FpNBxmPxZOJV,456600,4
0.873,0.786,5,-6.121,0,0.197,0.0514,0.0,0.0752,0.522,103.036,1qV7xk7miGq7WaZzdaF2U9,234493,4
0.827,0.783,9,-3.918,0,0.0869,0.0692,0.0,0.628,0.832,117.933,59xpdlaIK1l5hiYP1KsBxK,233907,4
0.873,0.833,1,-5.511,1,0.189,0.198,0.0,0.237,0.926,112.001,6Kqfv9iCW7B7cdq6uujZqf,239293,4
0.949,0.804,0,-4.906,1,0.21,0.00779,0.0,0.0464,0.812,104.932,4ssRKHmn3mzTV6U1Z8zDjb,178560,4
0.811,0.818,10,-5.571,1,0.0447,0.068,1.97e-06,0.583,0.937,110.98,6iPaplYhO9abXOhdJ5S7Lc,256253,4
0.784,0.791,9,-4.089,1,0.0531,0.00287,2.13e-05,0.0424,0.401,99.763,5CjnmxCy351NWDw025jKVT,242240,4
0.527,0.641,1,-6.694,1,0.267,0.289,0.0,0.0928,0.58,81.035,0XLl4qY9otPRElKGjwaC3a,310893,4
0.78,0.865,6,-4.811,1,0.28,0.267,0.0,0.348,0.84,93.997,3RsyOtUwQiX5s3KLGbTKT1,255880,4
0.951,0.908,7,-5.768,1,0.246,0.0984,0.0,0.0756,0.605,107.911,2wh3UefJia91wbjirdGqEM,245053,4
0.891,0.699,11,-5.97,0,0.118,0.04,1.28e-06,0.0621,0.883,123.976,48kPXOUPbKZaKpxkN25BxF,224560,4
0.73,0.682,11,-7.211,0,0.294,0.0262,0.0,0.0828,0.709,93.944,6j5s2gA8pZ3EtS9qPxdVdq,369893,4
0.704,0.481,1,-8.975,1,0.14,0.369,4.88e-06,0.0994,0.693,89.951,0bQ1omjSLYRGzwRy6UZ7xG,205347,4
0.673,0.832,6,-7.182,1,0.43,0.276,0.0,0.681,0.566,93.537,46QpllNMGgsXljvbeuXwN6,209320,4
0.861,0.597,10,-7.221,0,0.162,0.0983,0.0,0.176,0.694,107.016,5AMvBCtX2rspUdoeJ9IsPN,268453,4
0.678,0.753,4,-7.846,0,0.305,0.241,0.0,0.939,0.508,90.079,4etJ5ON7R76i9ERiYi2FkO,288773,4
0.296,0.827,0,-6.492,1,0.0727,0.0696,3.82e-05,0.309,0.171,139.79,1bmPRwZ5BdncW5o2jcIiud,99653,4
0.859,0.658,8,-4.481,1,0.192,0.0326,0.00181,0.0651,0.538,98.989,0cv1Mnb47oMvjVKMc2cyZw,255267,4
0.432,0.421,4,-6.053,0,0.102,0.523,1.8e-06,0.608,0.116,152.358,7sBxoj9SBNKxVIcLiFxnwQ,347400,3
0.435,0.92,4,-1.357,0,0.201,0.235,0.000353,0.552,0.45,188.899,7nXq1vaZiz7PdbfojpPjW5,245960,4
0.431,0.225,1,-19.81,0,0.0999,0.737,2.09e-06,0.142,0.827,89.5,5wlkpP8iSUYmEaEArX4eHI,53773,4
0.676,0.812,8,-3.923,0,0.206,0.152,6.01e-06,0.0694,0.631,90.497,1Bwq4TKxWqvSgyHZN06wId,257773,4
0.296,0.201,9,-16.599,0,0.0369,0.74,0.0,0.66,0.396,128.201,1VOL1QLiMveyPUNKTLq5qs,46600,3
0.628,0.496,8,-6.003,1,0.0492,0.174,0.0,0.106,0.203,76.655,3MyTEl8ZL0qKXFqyvbYsC5,276667,4
0.658,0.438,2,-7.089,0,0.0645,0.356,2.61e-05,0.329,0.151,121.888,4Kaxx66gshAgVCPyRzLfFo,254493,3
0.724,0.616,4,-5.827,1,0.183,0.042,0.0,0.151,0.433,85.168,5WMM12xcKS134ww9lzpNV6,240893,4
0.456,0.573,5,-3.866,0,0.0275,0.578,3.05e-06,0.114,0.0992,76.19,3TCauNPqFiniaYHBvEVoHG,238560,4
0.549,0.927,8,-2.496,1,0.0621,0.00132,0.0,0.362,0.605,126.434,6CFbjzYbRTvCvGUZm6UYH7,252613,4
0.474,0.641,5,-4.339,1,0.0373,0.321,0.0,0.149,0.332,139.622,0yDr111P0vlLbUPyCJWgu6,229547,4
0.413,0.779,5,-3.315,0,0.123,0.39,2.19e-06,0.353,0.271,118.497,0pCNNLJjW3VXiHRgrPONEr,285440,5
0.481,0.73,6,-2.43,0,0.207,0.0681,3.38e-05,0.441,0.606,175.946,1w2yeBX2MhfDvZLtaXzWhY,224587,4
0.64,0.889,2,-3.073,1,0.322,0.107,0.0,0.339,0.436,99.931,59ZTxQo8rBycIXPLUIKvE2,298853,4
0.458,0.862,9,-5.69,1,0.275,0.0168,0.0,0.0811,0.671,69.658,5YMw0G3cr5t18FuS8HHITZ,45800,4
0.484,0.439,2,-5.995,1,0.0336,0.556,0.0,0.251,0.157,69.945,42JgHvkBiAc5ivo0gvVRvQ,304013,4
0.357,0.398,4,-5.241,0,0.0305,0.681,5.67e-06,0.33,0.233,126.588,44XFK2U7tW5JdQXjc4rA22,318573,3
0.477,0.562,2,-4.932,1,0.0663,0.136,4.07e-05,0.322,0.0837,152.889,1wdZalpkSxp6VJSKihA9Ew,389747,4
0.764,0.499,5,-9.717,0,0.483,0.53,0.0,0.068,0.83,92.293,0DvQaiFT26TCg7ZWj75huk,212867,4
0.551,0.94,4,-4.372,0,0.0475,0.000673,0.000257,0.32,0.0742,180.129,5YO7YFB1f2m6k2hEsGOVUY,189333,4
0.537,0.948,5,-3.08,0,0.38,0.158,0.0,0.356,0.761,186.057,7fXb8yG4gCsioqzJNZOv69,286267,4
0.533,0.735,6,-4.51,0,0.315,0.00163,0.00102,0.111,0.475,174.05,6KSmvgpIxFlmVgKKsCbgyp,243827,4
0.817,0.802,1,-3.058,1,0.139,0.16,0.0,0.116,0.581,94.209,0FEph6sqROmG2lfRh3Dwku,262133,4
0.731,0.282,0,-13.499,0,0.754,0.91,0.0,0.256,0.902,107.418,1XL59GphbttDcfaNuMGC9B,35867,3
0.844,0.847,1,-3.652,1,0.449,0.14,0.0,0.103,0.663,91.44,3CwylNBnGIfYLy0pbCTL76,222373,4
0.576,0.9,11,-2.695,0,0.381,0.0242,0.0,0.0998,0.601,102.659,14lMFOTYkSo9Va4fKhbGeL,210200,4
