,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature
856,0.324,0.65,7,-7.856,1,0.312,0.096,5.81e-05,0.599,0.43,201.411,0lB5AifzGyPdXxq7XXtiiY,191413,4
857,0.743,0.635,11,-9.735,1,0.269,0.013,0.0,0.06,0.55,94.867,1QsMrWjs8hasJHCwRQkDXH,207987,4
858,0.519,0.528,4,-8.419,0,0.0912,0.134,0.0,0.174,0.163,129.836,7xVvxxbLyjm5Ycn65EyL8e,252947,4
859,0.601,0.64,11,-8.4,0,0.234,0.0126,6.06e-06,0.114,0.27,161.947,3FQAivsrHnKIOf3Z0YIMW0,202507,4
860,0.634,0.525,0,-8.968,1,0.47,0.0705,0.0,0.0729,0.49,130.271,68XWcDxtj7OvRsUo01hwvz,222467,4
861,0.725,0.489,0,-12.565,1,0.256,0.228,7.28e-06,0.0854,0.361,95.154,0RFY3tFgxqyWSwWZ9MMR6Q,179347,4
862,0.572,0.539,0,-11.203,0,0.167,0.121,0.0,0.11,0.427,91.095,46lhbiMjACEBIckkgwmNHn,311373,4
863,0.753,0.591,6,-9.64,0,0.257,0.00186,0.0,0.115,0.716,149.136,1lZD58hzqD67i8M0GHRxOT,250560,4
864,0.541,0.596,4,-10.368,0,0.181,0.0712,0.0,0.0901,0.323,80.021,1zN0iDYmsF40FrjXrvLqxH,329707,4
865,0.525,0.672,0,-5.399,1,0.319,0.048,0.0,0.114,0.22,87.058,6wautI9lMGKOj3CHf4UYVJ,213639,4
866,0.742,0.593,1,-4.937,1,0.298,0.252,0.0,0.111,0.156,134.13,1KvKPSssiIgALGatBVmlCj,234349,4
867,0.63,0.784,2,-5.175,1,0.042,0.0385,0.0,0.231,0.451,92.001,7wGoRwE6MZnm9flIMKWPul,193838,4
868,0.7,0.616,4,-13.248,0,0.145,0.228,0.00133,0.121,0.609,170.029,0eo0iqlLlVWAAkjmYd1f3t,223872,4
869,0.77,0.482,0,-10.378,0,0.0567,0.351,0.00408,0.0645,0.632,95.987,3ByXxMh07F4kAKtFs5isUq,154994,4
870,0.786,0.79,4,-4.829,1,0.045,0.0154,0.0,0.4,0.966,123.976,6Kqb9ivKN6c8VyAJfZSRnL,177975,4
871,0.884,0.46,8,-8.402,1,0.172,0.17,0.0,0.0741,0.508,104.072,3EdM23RQsy3nlDy3URuv6q,123246,4
872,0.565,0.456,11,-6.632,1,0.368,0.0598,0.0,0.232,0.163,75.347,72cEeQlmrGUM7f2xb3BLYl,189890,1
873,0.828,0.452,4,-7.636,0,0.134,0.262,0.0,0.167,0.487,125.058,7L2FjoNQcwOZMMUuxw74me,271067,4
874,0.702,0.594,1,-8.009,1,0.236,0.0327,2.75e-05,0.131,0.634,77.204,1T6r6RLOnEPZvkZOe2GSe0,169920,4
875,0.679,0.555,7,-7.525,1,0.249,0.0546,0.0,0.14,0.575,166.017,1r6x9UHdeDv2xfPz6WU5NH,141587,4
876,0.901,0.592,10,-7.734,0,0.239,0.0401,3.56e-05,0.114,0.233,150.012,38A8w0FNtDJ37wBOUy2x9y,207867,4
877,0.753,0.355,1,-10.47,0,0.45,0.16,0.0,0.072,0.558,71.37,1Wam0ra5qjQgqSrYwGYfU9,102560,4
878,0.804,0.519,8,-7.229,1,0.106,0.00673,0.46,0.122,0.245,149.91,1lfDHeVB821idpRUGMeBB3,179227,4
879,0.958,0.389,0,-9.036,0,0.401,0.0206,0.0,0.114,0.453,129.935,6b8ZT3u6XqWTF590Pe3yBH,192907,4
880,0.699,0.569,8,-8.923,1,0.389,0.11,3.68e-06,0.1,0.682,77.08,2PTfsQp7SXFVv20OsNTKEN,151013,4
881,0.811,0.429,10,-9.912,1,0.213,0.249,0.0,0.146,0.606,132.0,1WUUuvOOkTa5TMeH7WtQ3s,121000,4
882,0.753,0.465,1,-6.125,1,0.261,0.0109,0.0,0.337,0.33,148.031,3OetD1UCU19wH8rkNBVweW,170920,4
883,0.787,0.444,5,-11.524,0,0.444,0.106,0.0,0.605,0.767,74.483,36SCrzvQe7ltpiQGdbFhCX,184960,4
884,0.844,0.767,1,-8.264,1,0.198,0.0223,0.00018,0.0891,0.538,150.089,7ntWI6il0nrqHpVI66KpZU,217000,4
885,0.77,0.497,11,-8.337,1,0.316,0.0669,1.83e-05,0.104,0.116,108.024,2M1Gsk5dM4lIdRCiG522zk,214253,5
886,0.759,0.519,0,-8.139,1,0.217,0.0491,0.0,0.17,0.514,142.041,4zxGrNechQ9aS2j8gdKVxV,230533,4
887,0.752,0.618,2,-7.337,1,0.163,0.00202,2.7e-06,0.333,0.245,156.978,6MGZOHgISafHWrgAU4RZ1L,196333,4
888,0.742,0.473,4,-8.338,1,0.228,0.315,0.0,0.195,0.683,140.048,5vHG0W078ETI0nvlO9UwpM,225333,4
889,0.784,0.615,4,-8.523,0,0.0662,0.16,0.0,0.236,0.474,150.028,3yW89uh9Eb8GOu2H6GZeY6,160000,4
890,0.778,0.695,4,-6.865,0,0.0913,0.175,0.0,0.15,0.472,149.996,5frQ1QUTDuKxXCOJ4eeiIs,132780,4
891,0.694,0.493,1,-8.581,1,0.373,0.0331,2.04e-06,0.431,0.313,166.457,4Zxdw0Hno7YDu0IzvY76Qo,265366,4
892,0.863,0.409,1,-8.55,0,0.321,0.0887,0.0281,0.359,0.2,130.011,3yaq0WhtGS0Y6r7vDkw4lc,172225,4
893,0.852,0.438,9,-7.673,1,0.426,0.0145,0.0,0.263,0.627,150.945,7iAiOtm19uRwipMm7TH6lw,278429,4
894,0.804,0.456,8,-7.44,1,0.0468,0.000668,0.0,0.31,0.165,130.014,67dyMPOUsbZ9Yg06PnfAAh,225135,4
895,0.816,0.414,1,-7.953,1,0.119,0.423,0.0,0.125,0.197,150.008,5e0RPsQUTQu0A29wqD6bZR,230129,4
896,0.818,0.746,11,-6.187,0,0.177,0.000441,2.11e-06,0.176,0.609,147.977,7BzjpnOxxngXt1LZiVXhND,248748,4
897,0.833,0.434,2,-8.795,1,0.431,0.0102,0.0219,0.165,0.281,150.062,3rOSwuTsUlJp0Pu0MkN8r8,204600,4
898,0.907,0.465,5,-7.123,0,0.288,0.0175,1.54e-05,0.117,0.188,141.957,3CyICSGQGqUaFeYvMJgpnt,211692,4
899,0.75,0.546,6,-6.951,0,0.384,0.00597,3.18e-05,0.377,0.438,75.443,133V82vMO7TB1WYehNUMwW,168607,4
900,0.928,0.496,2,-8.385,1,0.154,0.133,0.000196,0.231,0.0782,126.017,3s2rQnjOKEENte75MloNMq,217173,4
901,0.938,0.478,1,-9.739,1,0.265,0.0418,0.00884,0.0801,0.386,138.059,4lozYCMRLtEc46exlhoK2Q,261752,4
902,0.914,0.545,1,-7.323,1,0.459,0.119,0.0,0.395,0.802,134.057,572NmogOEHowA9JdNqh036,207754,4
903,0.857,0.601,2,-5.837,1,0.0782,0.00103,1.58e-05,0.149,0.279,147.076,77zIq99gy96DGkMak3a2wF,218521,4
904,0.799,0.426,1,-8.089,1,0.0727,0.0313,0.00153,0.376,0.171,75.538,2Yimo750CLgO2mDPPndSK6,155456,4
905,0.755,0.317,9,-11.071,1,0.487,0.126,0.0,0.128,0.588,145.978,1RLRjT3mBJ7PW83rIvE2bu,254187,4
906,0.883,0.583,7,-7.55,0,0.234,0.36,0.0,0.15,0.533,125.898,4IcwdrlHrNF7IxMMMloEBh,185132,4
907,0.799,0.468,10,-10.077,0,0.267,0.437,1.7e-06,0.0778,0.344,117.994,7sMBRW8Y8iL19IchYMAogN,270466,4
908,0.627,0.42,1,-10.824,0,0.379,0.274,0.0,0.0975,0.415,155.563,3SbXrZOY8sp0CEWXU2u78R,163239,4
909,0.855,0.643,6,-6.519,1,0.191,0.0584,0.0,0.17,0.591,135.0,3h7WS9ec4fGBCICDNqJiuM,170710,4
910,0.922,0.292,5,-8.139,0,0.183,0.0898,0.000618,0.094,0.551,95.021,48mYxsVeCt6gGVtfIYLYqp,193684,4
911,0.911,0.458,8,-9.137,0,0.166,0.203,0.0,0.118,0.377,130.043,6gAe3OhIAweQFLDEoTvytM,160615,4
912,0.918,0.653,5,-6.936,0,0.167,0.128,0.0,0.352,0.838,131.977,7htD59D9K6bi8eCfhfhCDP,156468,4
913,0.949,0.642,9,-4.163,1,0.232,0.00126,0.0,0.166,0.848,142.003,0osnnNi8fqEL432Xkyvvo7,211029,4
914,0.752,0.576,11,-6.113,0,0.0627,0.0925,0.0,0.339,0.325,141.042,0COLiJy9GQkz7Bgew4tuDk,221277,4
915,0.961,0.665,1,-6.395,1,0.136,0.0766,0.0,0.11,0.0515,120.887,6nzaAoHOV9ifl0kEcZwkJH,182533,4
916,0.714,0.563,1,-7.574,1,0.0723,0.0266,0.0,0.0776,0.31,100.091,1ID1QFSNNxi0hiZCNcwjUC,241853,4
917,0.747,0.571,11,-7.916,1,0.478,0.38,0.0,0.534,0.553,172.104,79XrkTOfV1AqySNjVlygpW,181933,4
918,0.825,0.756,11,-3.687,0,0.383,0.265,2.15e-06,0.0762,0.888,172.938,12d5QFwzh60IIHlsSnAvps,177733,4
919,0.72,0.412,11,-8.687,0,0.223,0.196,0.0,0.342,0.179,114.408,5InOp6q2vvx0fShv3bzFLZ,275840,4
920,0.823,0.467,0,-10.394,0,0.301,0.543,1.06e-06,0.135,0.618,95.026,2durxb17bXcmQJHSt8JAdO,310933,4
921,0.905,0.492,2,-8.598,1,0.0595,0.0149,3.77e-05,0.371,0.142,110.017,4v7SAP4KD96BFLWiCd1vF0,177840,4
922,0.868,0.623,2,-8.595,1,0.101,0.0249,0.0,0.125,0.498,105.446,3a8tAZFJxlmBwOtrf5L1oC,180667,4
923,0.521,0.392,3,-7.88,1,0.17,0.747,8.81e-06,0.198,0.166,91.939,2mmUoyPxzbxehpfm1TpTRK,294973,4
924,0.605,0.51,11,-8.094,0,0.423,0.165,8.8e-05,0.104,0.389,65.255,1OHoBC4icbuNhpSxP400sv,236973,4
925,0.312,0.466,9,-8.163,0,0.0509,0.729,7.34e-06,0.215,0.195,135.44,6oLHyWvmk6bKrA91EIYZBp,212280,4
926,0.926,0.427,10,-7.584,0,0.105,0.0703,0.000337,0.0818,0.304,96.025,63p3Slj0shAFP0Q7dQetj5,268480,4
927,0.568,0.535,4,-9.306,1,0.513,0.217,0.0,0.114,0.326,83.589,4kdfjhj9xNkYU0R8xlDy8k,167653,4
928,0.555,0.481,6,-7.419,1,0.0322,0.124,0.0,0.101,0.098,107.793,4zLOwx1yRJXWkHKt1XzF1p,281320,4
929,0.651,0.55,7,-8.215,1,0.0496,0.0403,0.0,0.165,0.119,107.567,6ImxYXeLDQPIv4qo7bMhSk,252640,4
930,0.545,0.476,7,-7.444,0,0.284,0.168,0.0,0.13,0.223,154.362,2YaDRtIlQiZ5WDDB2YuEOC,264907,4
931,0.697,0.235,7,-8.651,1,0.0534,0.62,0.000144,0.107,0.378,99.947,7JXZq0JgG2zTrSOAgY8VMC,320400,4
932,0.554,0.85,5,-4.155,1,0.251,0.107,0.0,0.155,0.383,128.429,5mZJwWdxAOR4xUvSGZvvMU,283307,3
933,0.852,0.741,6,-8.683,1,0.0732,0.0016,0.0074,0.347,0.617,135.014,2SWiBysnesII3RqjDIs8fq,254027,4
934,0.877,0.724,6,-8.694,1,0.11,0.00293,0.0152,0.274,0.827,135.04,5kn1FVVCdSvpgNzJsPGYEk,235067,4
935,0.779,0.69,6,-9.719,1,0.0454,0.000791,0.602,0.311,0.364,134.997,70eCxJ8vAf02quaDOqRie4,254733,4
936,0.862,0.56,11,-13.462,0,0.147,0.00178,0.0558,0.0887,0.349,137.469,6Pm23tW4MeuUd1zTLMfyiG,304267,4
937,0.719,0.458,7,-13.562,1,0.0534,0.0212,0.219,0.177,0.108,137.417,7tDw6TBneFjDhY4NC6RX2D,211933,4
938,0.846,0.762,6,-9.319,1,0.121,0.000276,0.00433,0.304,0.528,135.026,2mj0zpMv1bHkEFpN6lEvBU,175667,4
939,0.619,0.972,11,-0.517,1,0.416,0.13,0.0,0.782,0.584,169.04,58uQP2KurFL6PEy0TjZ1TU,303733,4
940,0.421,0.963,4,-2.16,0,0.415,0.0819,0.0,0.5,0.494,180.336,0tuhZAODWi0BPprtWzapBz,300427,4
941,0.724,0.909,8,-4.349,1,0.287,0.101,0.0,0.415,0.558,91.904,3cJfirG8AUbaEBBSv0QgrE,213493,4
942,0.478,0.951,2,-2.347,1,0.19,0.0133,2.21e-06,0.0533,0.338,179.978,3JRVPpqCJ36Tovb51L8bXC,265907,3
943,0.77,0.937,9,-2.327,1,0.247,0.0319,0.0,0.348,0.685,95.011,5psZRk0I3KK9v1GTVEB01d,238173,4
944,0.693,0.899,0,-4.084,1,0.259,0.0197,0.0,0.0594,0.319,86.048,2HcrDj7Z1wm5ydcj8uD4ud,298893,4
945,0.855,0.954,0,-1.19,0,0.264,0.529,0.0,0.205,0.668,114.635,5QFpcM0eYYVYcu2345e6QM,248133,5
946,0.628,0.847,6,-4.386,0,0.387,0.124,0.0,0.652,0.504,78.031,6NrR6cRMOjQLK8BZis7Jxf,275400,4
947,0.522,0.932,11,-2.87,1,0.255,0.119,0.0,0.177,0.33,129.473,38cYHI1Mk9DlHk3nIUaxcI,299507,4
948,0.668,0.886,0,-3.474,1,0.117,0.0417,0.0,0.459,0.503,142.002,4JohjwBtG2UgNxJD6uicaJ,278640,4
949,0.679,0.908,8,-3.411,1,0.202,0.234,0.0,0.0821,0.687,85.918,75mGa6MaSj0ZK6jVRRX7xW,279013,4
950,0.701,0.931,8,-0.945,0,0.243,0.239,0.0,0.194,0.362,79.996,6XxSXSkPZqhMjkmjqHBgnf,241587,4
951,0.773,0.811,1,0.496,1,0.0882,0.304,0.0,0.174,0.774,81.037,2HZvGP6SAIMkOQApgMeaTq,325347,4
952,0.537,0.961,0,-1.498,1,0.295,0.0253,0.0,0.332,0.487,82.44,3LKs9aL7BXBNGpaHkvPQtw,292480,4
953,0.749,0.925,10,-5.034,1,0.227,0.241,0.0,0.52,0.641,86.989,6rXw3hHXELyUcWaCRkntgj,263373,4
954,0.691,0.96,4,-1.616,1,0.198,0.0193,0.0,0.0626,0.645,157.02,66kbuM2ZzfdvprjrwmOf8a,305680,4
955,0.857,0.841,11,-2.839,1,0.103,0.34,0.0,0.161,0.74,112.023,2slR7EEOJ4LpJebrbswDFe,194440,3
956,0.761,0.805,5,-2.019,1,0.13,0.0239,0.0,0.0727,0.864,170.013,3IBTGsmuJgXVycUjSd5bqC,299933,4
957,0.447,0.946,10,-3.506,0,0.356,0.182,0.0,0.352,0.573,175.455,6gcf35iD13scfJWRzOZ9s2,268213,4
958,0.595,0.641,4,-5.928,0,0.129,0.292,0.0,0.576,0.674,140.329,5TWQaCWy2F2TVoW5tGCc9z,152520,4
959,0.696,0.564,11,-7.117,1,0.181,0.00481,0.0,0.0874,0.199,144.958,1LYh1yYtqDdEzL9uQwnKLs,189333,4
960,0.731,0.598,2,-5.004,1,0.166,0.0453,0.0,0.0879,0.326,74.988,0MwSziig2BgLozd2Wq3wXM,168600,4
961,0.686,0.658,11,-5.184,0,0.317,0.0254,0.0,0.279,0.5,77.44,0WW6BYIxurVDwqeQRbgVty,140467,4
962,0.822,0.631,2,-6.579,1,0.258,0.0316,0.0,0.101,0.703,146.99,5Dn10NVExvt1ZxJUdfal00,182067,4
963,0.602,0.855,2,-4.659,1,0.324,0.0555,0.0,0.374,0.455,95.115,3D51UEumRbQZSjQbA3VTkj,190160,4
964,0.708,0.883,5,-3.533,0,0.231,0.0071,0.0,0.811,0.74,81.755,2kU6CvgKLj0uaaRBeCxgKF,229520,4
965,0.865,0.734,10,-3.379,0,0.0645,0.00621,0.0,0.131,0.241,97.548,5zK0ZjyV0L9s4ccjPCHqKa,212587,4
966,0.506,0.661,0,-6.558,1,0.36,0.271,0.0,0.224,0.502,159.736,0idTCXTp6HFuNlQb4w60Kv,156267,4
967,0.799,0.757,1,-4.33,1,0.11,0.000706,2.6e-06,0.24,0.564,148.983,28B0mcTvvTDZlxhJVHNPA1,200333,4
968,0.804,0.71,1,-5.848,0,0.0488,0.0136,0.0,0.11,0.261,134.005,1JevWf2F2H5o2mKAiumKI4,188853,4
969,0.664,0.681,2,-5.697,1,0.197,0.0529,0.0,0.0529,0.228,76.977,5Ik1JxFCxTUKvJW06hKrz1,177680,4
970,0.64,0.81,2,-3.037,1,0.163,0.0155,0.0,0.77,0.219,83.995,3el29CrkUoLu2GmWrTMIqN,194613,4
971,0.825,0.576,9,-5.856,0,0.291,0.151,0.0,0.0961,0.493,80.519,3Rq2iOLodAxvQCjua0IKQ7,172987,4
972,0.726,0.682,7,-4.067,1,0.0346,0.0118,0.0,0.557,0.379,97.99,0oKneWcc1r6ySYbQ5OhEow,222053,4
973,0.704,0.731,4,-4.931,0,0.21,0.411,0.0,0.142,0.627,87.481,3jHJKlpcbfgULWpJt3i2sa,214747,4
974,0.807,0.744,5,-6.754,0,0.245,0.18,0.0,0.286,0.641,79.719,7ougsf1w5hiKDqkL3qSMDs,219053,4
975,0.337,0.46,8,-7.096,1,0.0411,0.19,0.0,0.145,0.201,174.493,7tjzXCC6P9A0oyNKXeIvt8,259600,5
976,0.861,0.63,7,-8.953,1,0.0518,0.109,0.0,0.0955,0.75,139.956,44vw9JyAvl32lVEEyHN5xw,166000,4
977,0.941,0.587,1,-6.092,1,0.296,0.0578,0.0,0.063,0.58,135.017,6CtpHeYeNIe9YH5S6gI1Ew,121000,4
978,0.863,0.373,1,-10.294,1,0.412,0.00258,1.11e-06,0.0822,0.186,77.514,0i0bpzUz5ZtrA8oZILCiPh,94000,4
979,0.907,0.346,1,-6.744,1,0.449,0.188,0.0,0.092,0.821,139.786,0l7ayh1yARcCFKA6rkBC8Q,146143,4
980,0.783,0.631,0,-7.014,0,0.109,0.158,0.132,0.093,0.446,147.97,3yER2DZ0wufbOyG2ULkIZJ,144000,4
981,0.851,0.627,8,-6.002,1,0.806,0.0942,0.0,0.104,0.512,154.024,11TYT6uQ1gNwCJ3lfOlQRw,113000,4
982,0.787,0.597,5,-8.457,0,0.0856,0.561,1.82e-06,0.105,0.904,73.0,1AxwN6Od8R2n6kf8AHrLwi,126000,4
983,0.856,0.527,1,-7.345,1,0.528,0.0614,0.0,0.131,0.826,164.085,5langTqTTpqxj9jvj6JZGf,155683,4
984,0.854,0.703,9,-3.507,1,0.0997,0.256,2.79e-06,0.124,0.518,144.961,6KEpFgH2rBBxgaIo1Q6Cx6,106759,4
985,0.941,0.682,11,-7.345,1,0.469,0.0198,0.0,0.0874,0.208,119.858,7G97mXSPLE1cpOFD2ZWRy9,137000,4
986,0.912,0.777,1,-4.401,1,0.214,0.0484,0.0,0.0969,0.631,87.529,3RpxL3zyVYrZhtChuydLBT,110000,4
987,0.626,0.524,1,-6.934,1,0.0411,0.0267,0.000199,0.244,0.038,139.923,7HkOFGO6wB3YeavDdKd15L,220590,4
988,0.744,0.469,7,-9.134,0,0.157,0.0315,0.0,0.13,0.626,143.996,4G2FeVunF8S4ukNfPaYAHQ,175000,4
989,0.663,0.82,1,-4.539,0,0.257,0.00581,0.0,0.107,0.322,145.914,2XNHImb82uCKp4WOJ8USaP,277246,4
990,0.708,0.671,11,-8.024,0,0.0875,0.00691,0.0,0.337,0.253,122.055,3mKamhAo27Xr36hMCaDQUE,265057,4
991,0.36,0.773,5,-5.534,0,0.376,0.0971,0.0,0.364,0.368,82.69,3jpgNIy3MhpNdZOBml4ld8,338072,4
992,0.618,0.638,1,-7.532,1,0.263,0.242,0.000138,0.206,0.618,84.956,0ei2EdBpff98hxr8UFHhIv,227652,4
993,0.829,0.525,9,-9.141,1,0.263,0.0598,0.0,0.111,0.195,96.51,530TnwMM7V5TWOZaCCWZIl,219994,4
994,0.794,0.654,1,-6.34,1,0.0414,0.0131,0.0,0.423,0.127,127.056,5qt4Qoipa8ZqA6YofJ9dne,185948,4
995,0.744,0.729,1,-3.914,1,0.125,0.0138,0.0,0.107,0.349,119.977,5UzKgmvCsvbwCjNvNWTmIN,216593,4
996,0.787,0.825,2,-4.697,1,0.289,0.0204,0.0,0.108,0.534,117.054,00eBINp3VeKOSQju7AgjSP,325967,4
997,0.56,0.848,5,-6.184,0,0.378,0.425,0.0,0.492,0.608,75.586,1OPEOdeBQq9TxpcyrccaqM,276827,4
998,0.511,0.755,0,-6.952,1,0.209,0.0334,5.18e-06,0.811,0.617,83.948,12mhBr0kGzSL3wLZJXUpuL,269340,4
999,0.803,0.519,5,-8.21,1,0.0359,0.085,7.76e-05,0.306,0.644,97.966,2RFzaIg3tJhvJdNIUqvr9R,178775,4
1000,0.54,0.623,1,-7.286,1,0.268,0.136,0.0,0.118,0.432,133.029,1kopTY0R4w3jYqgVy9EFSS,196692,4
1001,0.777,0.68,8,-7.876,0,0.18,0.0109,0.000366,0.106,0.144,123.071,3VhDLsfMV07EtVGhiBZsXW,218537,4
1002,0.675,0.705,4,-8.208,1,0.219,0.0234,0.0,0.092,0.458,133.042,3xNgH9ryJnpHM9HgqqDYn3,214737,4
1003,0.599,0.739,1,-7.212,1,0.104,0.0156,1.17e-06,0.158,0.0976,139.997,5OJjXJOk32Jk1QJu8EqT3m,168000,4
1004,0.768,0.846,1,-7.134,1,0.0762,0.0346,0.0,0.173,0.342,137.984,04jICGxmgJtXFtrpVYveIs,156522,4
1005,0.758,0.707,2,-6.677,0,0.249,0.0991,3.66e-05,0.0987,0.482,151.942,2oQ4ph6UMFYF5ssmh7A1m8,195789,4
1006,0.689,0.801,3,-5.749,0,0.103,0.261,0.0,0.0893,0.638,86.982,6R2R79N6Auha235lpLnw5Y,171724,4
1007,0.587,0.853,4,-4.563,0,0.0588,0.0797,0.0,0.356,0.865,167.011,2eFxVKPZmPXstRVjYWiM8U,138323,4
1008,0.707,0.352,10,-15.829,0,0.309,0.541,1.04e-05,0.314,0.57,51.996,3ReQ6n3fYjE2gKxRMlYlZr,30733,5
1009,0.826,0.457,11,-9.927,0,0.231,0.0969,0.0,0.138,0.719,90.323,5fsl3uRVrhybNtp9lz85YB,232493,4
1010,0.831,0.505,0,-8.797,1,0.168,0.0491,0.0,0.208,0.639,91.827,6QhQ3Vk6nppKKKNMP3PaBr,220933,4
1011,0.643,0.331,8,-14.971,1,0.561,0.958,0.0,0.15,0.533,139.033,3rxDne8GCQ4oYfXFcbxrnK,30440,3
1012,0.83,0.325,1,-10.213,1,0.306,0.123,0.0,0.176,0.655,92.527,41Qi2jmltPWo8e555vZTFe,210693,4
1013,0.678,0.371,6,-16.901,1,0.926,0.846,0.0,0.902,0.926,146.373,3OiQ38M8lzvxg0OEOiQKJ8,17000,4
1014,0.923,0.503,7,-7.9,1,0.24,0.0435,0.0,0.231,0.614,92.889,70evKo2RffalA81G4ZGMwt,216973,4
1015,0.625,0.595,1,-9.47,1,0.545,0.0261,0.0,0.132,0.371,94.087,2ZhzABgwuxFZSFkHsrPk79,220961,4
1016,0.734,0.535,7,-9.028,1,0.398,0.522,0.0,0.259,0.701,94.496,5nOSriXOUPAY1SJ2vouUdl,226933,4
1017,0.88,0.421,7,-10.219,1,0.255,0.484,0.0,0.28,0.737,92.348,1Vj0tCfyRhgMDwZCQgq90V,181000,4
1018,0.539,0.2,8,-15.679,1,0.0545,0.988,0.0,0.116,0.542,92.619,76M8yEBWA9fph1jKGYurVI,20533,4
1019,0.831,0.437,4,-11.065,0,0.282,0.215,4.57e-05,0.824,0.646,93.58,1dhN2eqowk5LSAKk8GW7S5,209398,4
1020,0.895,0.413,9,-12.585,0,0.327,0.0441,0.0,0.752,0.67,95.529,6a1TyYRMD8U1Ms1QSgHB3P,180930,4
1021,0.854,0.442,6,-9.876,1,0.393,0.0635,0.0,0.306,0.451,94.176,2TMGFD32gAW8rIPhtq2aO6,226093,4
1022,0.826,0.409,5,-9.222,1,0.143,0.00159,0.0,0.272,0.319,96.539,0TWMKvj9xbxsDL4NUoSAwA,200600,4
1023,0.859,0.68,10,-9.213,0,0.159,0.0289,1.09e-05,0.261,0.753,91.444,5uC1sC1OmVKfU0m5opiY25,250240,4
1024,0.737,0.775,7,-6.158,1,0.106,0.027,0.0996,0.911,0.387,91.57,6ChvG3Rev8zHpyNG7PjDDX,206027,4
1025,0.969,0.519,1,-6.422,1,0.247,0.00624,0.0,0.0834,0.403,130.029,2zYQn4MDJVPVFigFeOivrT,143923,4
1026,0.95,0.592,6,-4.758,0,0.231,0.00266,0.0,0.116,0.858,142.005,74ItuXDLQ0FwLTVV7d4oPB,157397,4
1027,0.958,0.467,1,-4.955,0,0.105,0.00191,0.0,0.0738,0.372,129.992,7qv8xr9jS2Yh0lkUgubbcy,178809,4
1028,0.956,0.502,9,-5.995,1,0.213,0.0593,0.0,0.238,0.795,110.003,25j0Sape7qZbq6ZPLFefTT,187000,4
1029,0.647,0.489,9,-8.957,1,0.344,0.176,0.0,0.104,0.612,130.571,1xFkkc3Tl3CW4q8sk9AuXW,137901,5
1030,0.73,0.563,1,-6.73,0,0.0354,0.392,3.11e-06,0.22,0.456,135.003,4KyYy8vOyz0zJYuHr4Raex,240001,4
1031,0.982,0.549,2,-7.31,1,0.1,0.293,0.0,0.106,0.651,119.994,6PD4AloQYSThktqVJ2gKBN,177633,4
1032,0.934,0.505,5,-6.305,1,0.278,0.0234,0.0,0.0701,0.76,140.011,6Nhvm33GHby65DtZy1YhCi,176036,4
1033,0.947,0.533,10,-7.152,0,0.179,0.0364,0.0,0.0409,0.586,126.98,3x5pavTFILTvvTSviHw3cH,183310,4
1034,0.68,0.784,8,-6.604,0,0.0424,0.0737,3.55e-06,0.121,0.437,165.033,4tUlUA9K16cDyE4dSLnhDL,131425,4
1035,0.909,0.66,10,-5.578,0,0.041,0.0274,1.47e-06,0.123,0.252,97.529,0utmiBpGGAEpfAi3pNz56T,147551,4
1036,0.736,0.614,1,-6.16,0,0.0344,0.367,0.0,0.138,0.512,134.931,0DRN2Bv9Lf396wGbLOLm5o,256998,4
1037,0.743,0.559,4,-10.438,0,0.0277,0.438,3.79e-05,0.137,0.296,104.983,6nIeJEIWPh5nJaPAcgAhv5,194795,4
1038,0.6,0.623,11,-8.358,0,0.102,0.235,0.0,0.0945,0.176,104.796,5Zd3UEVIlKkttj6JdZge9z,230296,4
1039,0.763,0.411,1,-11.097,1,0.144,0.396,1.28e-06,0.145,0.324,127.984,6GK8nWveNhHe9UITFYHYcM,131291,4
1040,0.754,0.651,2,-6.529,1,0.0514,0.00641,0.0,0.361,0.0718,112.032,7Dp5gGozeVEeugaAKLKcc1,190929,4
1041,0.571,0.71,10,-6.077,0,0.058,0.274,0.0,0.631,0.17,120.077,3gBfCsVcohRrWRAyzrC9GI,147200,4
1042,0.487,0.453,8,-12.799,1,0.0559,0.0268,0.00032,0.107,0.224,175.98,7hDtJf19sDXNpcJblHFLyY,134191,4
1043,0.722,0.726,5,-8.751,0,0.11,0.441,0.0,0.08,0.558,115.074,0qiN5ZXnvG8JgQ2G3Ei06k,140905,4
1044,0.859,0.647,1,-4.882,0,0.225,0.332,0.0,0.202,0.71,88.653,3Hrm5t37ofGG9NY8ihYUd1,306440,4
1045,0.848,0.925,9,-3.082,0,0.0443,0.0161,0.000417,0.113,0.883,99.122,3L2c057qx5n5b7fQjFB6Sg,257333,4
1046,0.639,0.487,1,-5.925,0,0.0324,0.368,0.0,0.0447,0.522,140.149,30GXqpx7lyVAHIN1PWch2I,301200,4
1047,0.624,0.49,8,-8.482,1,0.0246,0.248,0.0,0.0607,0.3,94.952,4uJMy4lDAL6MZIpCCRq8xS,243600,4
1048,0.383,0.601,6,-6.056,0,0.132,0.205,8.12e-06,0.138,0.561,77.277,32z8rc3OPnJf008whikhsT,259093,4
