,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature
3005,0.684,0.792,3,-4.871,0,0.0726,0.0273,0.000374,0.0855,0.549,95.083,3ig1QhAKFCE23uKWZA3Zu9,224728,4
3006,0.926,0.497,1,-10.821,0,0.206,0.0249,0.0,0.0909,0.55,121.002,3B2w15dnNVQF1zPS75Xm24,111074,4
3007,0.855,0.461,7,-8.982,1,0.104,0.157,1.41e-06,0.0837,0.377,134.954,0UEEFenHvtsKOH7sOSBTmP,195885,4
3008,0.774,0.409,8,-8.688,0,0.336,0.567,1.12e-06,0.12,0.424,86.52,5Qot4hsaw9iEa8X34wJ46P,134520,4
3009,0.855,0.331,7,-8.652,1,0.07,0.41,0.00131,0.152,0.652,98.03,5gmC4JpKTj5KXAM9ny5lWw,194776,4
3010,0.791,0.366,1,-8.337,1,0.0966,0.744,7.24e-06,0.106,0.335,124.878,72AwrJc3Ndbbhx8GNCNPEq,211373,4
3011,0.763,0.738,5,-5.765,0,0.106,0.462,0.0,0.115,0.797,154.983,0dJYDbERRZJFTU0PGTGlQZ,167280,4
3012,0.524,0.824,1,-4.305,0,0.0663,0.0172,0.0,0.0917,0.58,156.018,61r5fUZDKur5x6gLyEQasz,241187,4
3013,0.46,0.717,6,-5.91,0,0.218,0.283,2.6e-06,0.494,0.497,84.134,0nG2NH8C3LwDDv0pD1xJKQ,249197,4
3014,0.644,0.488,9,-8.171,0,0.0342,0.0895,0.000166,0.123,0.122,134.963,1Iz5Zty9eEhc9VRPvu7d4w,330587,4
3015,0.888,0.622,1,-3.875,1,0.213,0.16,0.0,0.101,0.664,91.977,6HR79upKVogIFg1lx8kFwv,266707,4
3016,0.917,0.857,3,-5.032,0,0.0624,0.166,0.000298,0.0855,0.972,121.008,7eMZjDh4TYrSS87Ef3TvPX,255707,4
3017,0.576,0.766,10,-4.943,0,0.449,0.0278,1.71e-06,0.366,0.236,144.836,6Cay83jbVmQyWnSUgRPmQa,246761,4
3018,0.794,0.633,0,-6.156,1,0.0649,0.143,0.0,0.128,0.357,145.924,52B0ql5jv0CugA8S8wnvhU,291893,4
3019,0.94,0.335,5,-10.179,0,0.505,0.17,0.0,0.262,0.707,120.04,43FnbBYWaiH3iQTsn6Gf6f,209640,4
3020,0.745,0.593,8,-6.35,1,0.0524,0.00522,5.06e-06,0.123,0.17,111.001,5OTg3QASIrRCg4vHFHRTbJ,212027,3
3021,0.681,0.314,8,-9.319,1,0.0583,0.2,9.82e-06,0.1,0.166,139.991,2V6XJP50xo34bif7grW952,208120,4
3022,0.89,0.504,8,-5.444,0,0.123,0.023,0.0,0.123,0.222,129.969,6JZYlyk0hfpeByHab8l7Gi,213613,4
3023,0.839,0.706,5,-6.104,0,0.199,0.208,0.0,0.242,0.839,96.673,7xJAlcB5wcvtA4hV6Uu8Yo,245133,4
3024,0.441,0.583,1,-8.489,1,0.305,0.273,0.0,0.126,0.449,171.702,2Opc8sFnSwsfl5aPR7544m,200422,4
3025,0.97,0.463,10,-7.259,1,0.366,0.0957,0.0,0.151,0.46,108.003,2nKYHpmwjLaEOXS3o7QMiz,142417,4
3026,0.656,0.566,0,-9.501,1,0.339,0.0125,0.0,0.0655,0.563,137.215,5rSVQzJQ5nMUcFJDkJMfzL,199992,4
3027,0.83,0.495,4,-8.214,0,0.232,0.114,0.0,0.542,0.74,96.031,21gqc77ixf3VwmqeRqr1Hp,207646,4
3028,0.766,0.526,2,-10.55,1,0.0516,0.0263,5.85e-05,0.219,0.174,143.159,5iahUttkR83ylyvkqTrhfB,151311,4
3029,0.885,0.725,9,-6.52,0,0.0631,0.104,0.585,0.0738,0.759,120.0,3qY5bS9bKs5HedrAiWfP6x,116297,4
3030,0.602,0.457,3,-8.177,0,0.49,0.329,0.0,0.124,0.469,66.608,7129JLbA5xRGAvoO3Ui4Ux,136586,3
3031,0.744,0.57,1,-5.551,1,0.227,0.253,0.0,0.15,0.435,161.903,5YZlTyErRTk3wjfgu5lQGD,165926,4
3032,0.45,0.611,8,-7.98,1,0.28,0.114,0.0,0.0756,0.449,77.538,6ENkbZAv9v4WeQ4SmBzjt1,165628,4
3033,0.683,0.498,4,-8.62,0,0.309,0.607,0.0,0.12,0.293,161.929,4y2ONVIBNXNeRnnEEaRI3c,131201,4
3034,0.549,0.621,1,-8.501,1,0.528,0.152,0.0,0.188,0.423,175.383,0M7e4nACMbEkbLxSmRWYb4,175909,4
3035,0.766,0.621,1,-7.564,1,0.139,0.073,0.000161,0.0985,0.54,145.035,4sG1ZGLls6h3HRoxOUe0dH,178759,4
3036,0.732,0.676,5,-7.429,0,0.303,0.0427,0.0,0.419,0.429,128.186,3mh2s6JIJIuh43MxWbKhlJ,126625,4
3037,0.581,0.574,1,-7.517,1,0.354,0.0302,0.0,0.119,0.191,111.984,3xvVykt7JCN5mKHFovyTBE,179571,5
3038,0.669,0.558,0,-8.797,1,0.14,0.113,0.0,0.111,0.381,150.062,4a8WQ0ksapwx7PQ70xMKyk,128187,4
3039,0.801,0.66,6,-8.424,0,0.452,0.493,0.0,0.0835,0.503,146.209,2PvY2uen1cN4psaeIq4iNW,116195,4
3040,0.662,0.368,1,-9.733,1,0.403,0.0172,0.0,0.118,0.121,172.017,02TkCDM91T8shhX70Q4HV7,160128,4
3041,0.805,0.589,8,-6.871,1,0.137,0.482,0.0,0.111,0.557,87.511,0VdDiX1TcXGRYSkqlH5NqI,168765,4
3042,0.553,0.603,1,-7.825,1,0.439,0.131,0.0,0.108,0.655,81.038,6sJtMO2pfr0byqMyUSsIYA,135144,4
3043,0.857,0.48,6,-8.914,1,0.081,0.0636,0.0,0.172,0.703,93.011,5f2RcnvtRQgh88tseBnJMZ,168151,4
3044,0.501,0.588,2,-7.232,1,0.286,0.03,0.0,0.113,0.576,153.001,15u7r5MGXmcfoXNX1cgo3Z,175631,4
3045,0.589,0.504,5,-8.965,1,0.081,0.209,0.0,0.103,0.412,87.471,05q5Q8eoZlvgugh8FLJW7Z,167588,4
3046,0.58,0.583,2,-10.774,0,0.33,0.0485,0.0,0.174,0.368,92.433,2t2Ouf2pB99uurvbiyhXTK,152023,4
3047,0.591,0.605,5,-6.896,0,0.214,0.193,0.0,0.0784,0.441,125.732,4n0kwRhdTzgJ6UiVMIQh2i,175811,3
3048,0.64,0.73,9,-6.347,1,0.25,0.356,0.0,0.095,0.628,140.323,30yG4pHXbE7v5TKwwyPXrz,166512,4
3049,0.817,0.475,6,-11.452,0,0.452,0.241,0.0,0.107,0.354,91.06,0ue0oJZh9sZmcqEbX32dcL,268610,4
3050,0.957,0.315,1,-10.846,1,0.285,0.0179,0.0,0.413,0.238,109.56,5fDCs48dDid0PFKuYNMNNB,219037,4
3051,0.957,0.335,1,-9.744,1,0.109,0.0316,0.0,0.178,0.365,109.481,00m62ua1a1kCrrzQr7qQq8,211996,4
3052,0.913,0.459,10,-10.506,0,0.186,0.15,0.0,0.0941,0.431,109.655,7nP9K2mQxuRe9Pm8RfXntT,209642,4
3053,0.951,0.338,2,-11.329,1,0.357,0.0145,1.87e-06,0.104,0.309,113.256,6abDGnu78KJedp7hwvoafj,204760,4
3054,0.986,0.323,11,-10.243,0,0.2,0.00822,0.0,0.179,0.438,114.25,6OUJEiNLPR0j7LzPPqxrDk,207576,4
3055,0.509,0.487,1,-9.816,1,0.0514,0.376,0.0,0.525,0.286,111.022,7gha9ImevZwNSduIAXEVJn,533746,4
3056,0.7,0.394,2,-11.468,1,0.281,0.293,0.0,0.121,0.558,99.5,1qaTtwz1ILeOD4HZfPiGxz,225273,4
3057,0.717,0.322,1,-12.913,1,0.517,0.175,0.0,0.164,0.391,180.366,7htToufd6ot0qd0hw7xKw1,272600,4
3058,0.81,0.413,1,-11.81,1,0.246,0.321,0.0,0.387,0.483,81.099,2CpqrGyrdmsSHzdle5vv06,153381,4
3059,0.803,0.605,1,-11.102,1,0.213,0.128,0.0,0.353,0.456,161.803,77eztFTnBkpZvS7vk6kcxX,166677,4
3060,0.804,0.522,8,-12.165,1,0.0506,0.194,0.0,0.135,0.505,136.599,5vngHUrTJ42zIjEMaW9rZC,172004,4
3061,0.531,0.343,0,-10.619,1,0.0391,0.116,0.419,0.123,0.102,95.014,0s8vpu2GVH8MNX2Er3xNYt,123168,4
3062,0.765,0.725,3,-3.391,0,0.142,0.00471,0.000194,0.154,0.578,75.003,2jRmKc69qzGKzGU9SdH5u7,146264,4
3063,0.734,0.836,6,-5.953,0,0.0817,0.0116,0.0,0.106,0.214,100.022,0uFNdjWpogmaJYp2zlNJj5,203175,4
3064,0.68,0.586,1,-7.01,0,0.0567,0.0174,3.19e-06,0.128,0.196,149.968,0YP8kt3sAYTj6eEyesreQH,201740,4
3065,0.558,0.592,0,-8.104,0,0.153,0.15,0.0,0.123,0.398,80.788,1xGxSCtX96DB7inpF2wKIS,216295,4
3066,0.74,0.198,1,-14.209,0,0.864,0.804,0.0,0.526,0.456,73.024,1SGXy6nRTOJmY22vC6JwHE,37279,4
3067,0.779,0.661,9,-7.175,0,0.0966,0.15,0.0,0.0895,0.306,120.048,5WZ4qFbz1x2vELPg8S7vza,194873,4
3068,0.749,0.703,1,-6.639,1,0.0341,0.127,0.0,0.0775,0.644,95.975,5Uym8nZf9WyDsxPuum3ntT,182623,4
3069,0.627,0.584,11,-6.625,0,0.389,0.0755,0.0,0.257,0.387,125.33,4WZpl5GUvuzXr54h1Dr7vz,52652,4
3070,0.633,0.713,3,-5.221,1,0.0724,0.226,0.0,0.131,0.304,92.279,6CVrnuMvknlW7OXmY1zgX4,179761,4
3071,0.744,0.638,5,-4.86,0,0.049,0.00829,0.0,0.182,0.48,98.019,37AGgp9VP8TVJBfEat74Bj,156719,4
3072,0.617,0.7,9,-6.715,0,0.042,0.0155,7.23e-06,0.0935,0.315,150.002,581geNTL8gGJE3MEPY5tcE,196141,4
3073,0.531,0.386,1,-7.73,0,0.0816,0.339,3.28e-06,0.264,0.0946,79.979,2ipqXnu9eUA11VerUdiqjg,194889,4
3074,0.628,0.744,7,-4.718,1,0.0379,0.0257,0.0,0.313,0.277,119.921,2gTdDMpNxIRFSiu7HutMCg,169397,4
3075,0.812,0.821,9,-5.754,0,0.0809,0.00259,0.669,0.389,0.741,123.991,2QL6BEpabXndvf3tSuTc4A,172742,4
3076,0.671,0.592,0,-10.117,0,0.0322,0.35,1.42e-05,0.121,0.685,122.052,7513LgY7i7GTt9eCye3Ah5,155410,4
3077,0.652,0.842,1,-3.181,1,0.409,0.493,0.0,0.0937,0.559,165.063,3O7rBns1WnpXueDRcI5TgI,168727,4
3078,0.944,0.516,4,-8.017,1,0.189,0.176,1.41e-06,0.109,0.249,127.98,4tFzWf7xa298wcAV5QNUv3,164531,4
3079,0.737,0.643,1,-8.423,1,0.0327,0.115,3.29e-05,0.136,0.67,96.003,3oFeq8brHTvOe0FPgEBFl2,160227,4
3080,0.697,0.685,7,-7.005,1,0.0712,0.14,0.0,0.0824,0.808,94.06,5fmTiyocDfiXbUZ4SpdXRm,122853,4
3081,0.765,0.599,2,-8.21,1,0.121,0.252,0.0,0.123,0.322,133.922,3Hx8w4gRdavPnBVX7WtRrk,162760,4
3082,0.669,0.555,7,-8.081,1,0.0391,0.143,0.0,0.602,0.492,159.964,4toEi45GXGN8A0nph7qanp,114173,4
3083,0.748,0.648,10,-6.445,0,0.0816,0.484,0.0,0.126,0.726,139.952,7iHHxY2NLlJRAmlAmC4ahQ,123560,4
3084,0.707,0.528,10,-7.77,1,0.0551,0.621,0.0,0.142,0.605,160.044,7ClOKNi2X7QUGLS6QL0r7U,159413,4
3085,0.689,0.649,7,-6.621,1,0.0315,0.246,0.0,0.148,0.686,154.931,429RisVFKMwfwAHrdZf58r,177960,4
3086,0.787,0.54,2,-9.803,1,0.0377,0.281,0.0,0.109,0.492,99.015,4PZNAlmwxplBzhWiuial9D,164987,4
3087,0.692,0.518,6,-9.105,1,0.0845,0.291,1.43e-05,0.194,0.585,117.923,0GIlwRhdGBByK37MpYAuCT,154133,4
3088,0.708,0.61,6,-8.582,1,0.0441,0.412,0.000171,0.126,0.213,99.992,15PpsJUOGyQ7PztBxE3XQs,141307,4
3089,0.675,0.599,9,-8.448,0,0.0862,0.437,0.0,0.106,0.491,153.957,09rAaPQe0MUtaXHNWDq5cJ,137867,4
3090,0.747,0.704,0,-6.81,1,0.0674,0.261,0.0,0.11,0.653,90.041,7BxpObs6K7Yio5lVb3sMYX,141467,4
3091,0.742,0.72,9,-7.36,0,0.163,0.194,0.0,0.112,0.826,147.089,2kjDVrLtHosLRNXtmihIjQ,182720,4
3092,0.683,0.539,1,-8.136,1,0.0966,0.365,0.00022,0.132,0.715,151.884,6y15WAaIDKFpp9gRGzXQAb,177240,4
3093,0.677,0.904,5,-1.43,1,0.105,0.0178,0.000934,0.585,0.614,149.996,1R4KCEwucJLsVk5L9o250Y,195200,4
3094,0.809,0.666,1,-5.846,1,0.109,0.216,0.0,0.138,0.689,149.972,5bHTk9mKPmYrHVUWWFYjT0,156869,4
3095,0.724,0.606,2,-6.295,1,0.177,0.0842,0.0,0.219,0.209,139.917,4jtIeveEJPs8SxuVa3FV21,303280,4
3096,0.229,0.88,6,-4.61,0,0.119,0.0126,0.0,0.231,0.477,80.978,3Hv6OR4t58anfhWxjplYzi,262307,4
3097,0.633,0.908,1,-4.499,1,0.1,0.15,0.0,0.207,0.26,114.007,37v3oQCsffh9QrIszyx5ns,202120,4
3098,0.693,0.671,0,-6.295,0,0.0406,0.103,0.00106,0.172,0.521,120.034,3dA6jw32f5Aruh3Jn7Uo98,203427,4
3099,0.601,0.802,7,-5.202,1,0.101,0.106,1.29e-06,0.43,0.315,137.88,35qTaJTR93sxpXtaoXivZE,222640,4
3100,0.701,0.554,1,-5.909,1,0.187,0.217,1.45e-06,0.419,0.0634,97.129,3Byz6Mk9WCNYeGthiDVti2,235187,4
3101,0.494,0.727,0,-5.739,0,0.0455,0.0764,0.0,0.379,0.233,93.149,1641LsCjyQOPXy5QcmARMN,329333,4
3102,0.657,0.736,1,-6.386,1,0.0813,0.0682,0.0,0.0972,0.404,135.918,2OD6UIP675WFu08BUkADhj,210640,4
3103,0.641,0.38,9,-16.403,0,0.53,0.772,0.0,0.802,0.633,90.697,1GOEPWYwzpkuKiuLi2ZuQa,42573,5
3104,0.514,0.861,1,-7.68,1,0.391,0.0122,5.58e-06,0.619,0.766,144.124,2BAAzpTTKbsZsx0S4BrvU0,262107,4
3105,0.334,0.6,8,-9.037,1,0.192,0.169,2.24e-05,0.148,0.413,154.474,5TNZqPcxtInCNbRxeTW8NJ,284587,4
3106,0.578,0.864,5,-4.686,0,0.205,0.183,0.0,0.677,0.607,165.985,4oG2xu0qVmniidpGIbkLOL,281867,4
3107,0.597,0.694,5,-4.903,0,0.0436,0.267,4.56e-06,0.0667,0.322,142.002,2xNTtcIRALJdA6Q0rCDvm3,288360,4
3108,0.617,0.915,4,-5.214,0,0.143,0.0936,0.0,0.273,0.394,117.918,49s1fk9PR6fcUodGfcGD9i,260320,4
3109,0.469,0.785,4,-7.064,0,0.116,0.0523,0.0,0.724,0.0826,173.908,2WoMKbhhCKdpZB9G763xxR,284987,4
3110,0.657,0.597,1,-3.823,1,0.0499,0.191,0.0,0.754,0.171,125.951,7mwLMbYmK6gomwrsCzQ87C,354293,4
3111,0.664,0.765,5,-6.527,0,0.184,0.0287,0.0,0.411,0.72,143.954,1LSLSDxTaRXVvblKo2ICPg,308333,4
3112,0.651,0.723,1,-5.808,1,0.171,0.31,0.0,0.412,0.576,146.162,5KliOPpfkFJzNXJpmjgTR7,271653,4
3113,0.775,0.567,0,-7.766,1,0.0378,0.257,0.0,0.132,0.298,99.033,6ZkPPhMAhNnhlPSyDEIYUs,162547,4
3114,0.83,0.434,6,-8.782,0,0.0949,0.0468,0.0,0.06,0.521,104.001,0erJTNgJm54qA370D6j8R3,194573,4
3115,0.738,0.612,1,-7.886,1,0.366,0.0184,0.0,0.0816,0.729,165.036,144JN38I4ZAHGaza4i7NpG,156653,4
3116,0.747,0.648,10,-6.447,0,0.0815,0.486,0.0,0.124,0.73,139.952,0oUITXYdiwBki5HHaHNeNn,123560,4
3117,0.665,0.704,0,-6.825,1,0.114,0.266,0.0,0.129,0.646,89.891,0KPkhHXAW8Re1dVwuwiwae,141467,4
3118,0.688,0.685,11,-7.005,0,0.102,0.141,0.0,0.0825,0.799,93.966,17SruVmvAFpxvBsnq3P9rQ,122853,4
3119,0.739,0.642,1,-8.425,1,0.0326,0.119,3.54e-05,0.135,0.688,96.013,5V5mk9PrbzzS6LDNStsT3S,160227,4
3120,0.745,0.72,9,-7.358,0,0.163,0.195,0.0,0.112,0.824,147.021,6ih2NP0ejXOPW1A5WOk7c2,182720,4
3121,0.708,0.527,10,-7.77,1,0.0538,0.621,0.0,0.142,0.603,160.042,0NVqAMin8lJdgEiUtCfXoI,159413,4
3122,0.765,0.601,2,-8.211,1,0.126,0.242,0.0,0.123,0.339,133.929,18MsU6p3al5yadnGMBu0ur,162760,4
3123,0.788,0.539,2,-9.802,1,0.0375,0.28,0.0,0.109,0.496,99.023,4Qi53TYa98iC7RW26WDmQc,164987,4
3124,0.708,0.616,6,-8.575,1,0.0441,0.404,0.000179,0.126,0.226,99.994,4PO8agemlbCtjiLCmbC5YY,141307,4
3125,0.67,0.555,7,-8.081,1,0.0394,0.145,0.0,0.56,0.491,159.976,4Qvu5ahE7dZlaEaSaxsC29,114173,4
3126,0.687,0.648,7,-6.626,1,0.0314,0.248,0.0,0.158,0.693,154.931,0nxKOR7OVHw9S2t6GMoJUo,177960,4
3127,0.691,0.518,3,-9.097,0,0.0907,0.276,1.3e-05,0.193,0.59,117.953,2IoRoz4jbJkqL7pinwQ7BG,154133,4
3128,0.672,0.599,9,-8.448,0,0.0861,0.438,0.0,0.105,0.488,153.958,5P4ViHRhMEjJE4JtIpBiQy,137867,4
3129,0.682,0.539,1,-8.134,1,0.0961,0.364,0.000207,0.132,0.689,151.868,6ZKvBqWVyokUb4tNAE3LnK,177240,4
3130,0.743,0.604,8,-8.688,0,0.0674,0.415,0.0,0.27,0.602,100.895,4XWi6uj1ZYo5bA7aGxc0g8,161733,4
3131,0.762,0.786,10,-5.775,0,0.039,0.072,0.0,0.12,0.505,124.998,6rY2WSHEZl9PrXhUtsNi7e,148080,4
3132,0.656,0.505,7,-10.033,1,0.0816,0.0256,0.0,0.0711,0.518,134.049,1eP5aqN5bC4tNT145cHC3t,152107,4
3133,0.296,0.812,2,-5.275,1,0.518,0.538,3.79e-06,0.0559,0.209,75.779,4nevruxEethrPO9rsC7OmW,134520,4
3134,0.458,0.749,2,-5.238,1,0.0469,0.196,0.0,0.0813,0.123,123.381,1wphu7TZLwB5D23Of5uucy,266320,4
3135,0.389,0.675,1,-8.413,1,0.229,0.433,0.0,0.173,0.54,134.614,7IGPX8eYAT7Rl8EyKkyYXo,279920,4
3136,0.574,0.692,11,-6.514,0,0.0428,0.0407,0.0,0.238,0.539,91.515,1KzicJxN0LLayvqGLC8Cio,207307,4
3137,0.346,0.719,3,-8.454,0,0.21,0.327,0.0,0.247,0.608,77.005,0Zj6e8rSzpEFDWEttoGsw0,255133,4
3138,0.477,0.871,10,-3.681,0,0.0558,0.157,0.0,0.241,0.452,136.911,2AjE229XMEG7kad9b0U8vI,182280,4
3139,0.315,0.917,6,-5.064,0,0.197,0.0194,0.0,0.0596,0.224,145.191,5qfYIud1ygSDnxp68b7OU0,193667,4
3140,0.932,0.461,8,-7.996,0,0.351,0.206,7.32e-06,0.175,0.397,108.038,2jXDx20x7mXAJqqHpPjJDP,202693,4
3141,0.622,0.679,10,-6.183,0,0.29,0.0802,0.0,0.112,0.418,160.059,3TciLI5wo7RddPtAFhiU9V,174968,4
3142,0.776,0.64,7,-8.058,1,0.184,0.149,0.0,0.101,0.326,160.038,2iP3unJbxZvRuqyrS0ocZy,204000,4
3143,0.832,0.534,1,-7.813,0,0.253,0.345,0.0,0.165,0.116,93.924,1VLtjHwRWOVJiE5Py7JxoQ,132833,4
3144,0.752,0.673,10,-5.792,0,0.153,0.0538,0.0,0.133,0.35,164.009,2QqJTIlGKRLJC3onkavYEz,163902,4
3145,0.92,0.833,1,-3.18,1,0.253,0.0277,0.0,0.0596,0.645,141.034,4PklAHGXT5ityno3IA8SKd,165726,4
3146,0.783,0.479,7,-10.646,1,0.541,0.149,0.0,0.101,0.533,176.027,3JKgcAa7r07ocVWcV8bS0H,163798,4
3147,0.732,0.462,5,-10.191,0,0.406,0.126,0.0,0.12,0.117,180.067,2iW6Hb6kfrz2K7EhPibFiq,170057,4
3148,0.807,0.665,5,-5.249,0,0.276,0.0919,0.0,0.0788,0.557,164.964,40j4RoqmLiivqzRObbQ4BF,176575,4
3149,0.597,0.477,1,-9.638,0,0.642,0.137,0.0,0.113,0.512,80.382,4SIB2yxKoFOrbkjA4zfQbB,171442,4
3150,0.539,0.705,11,-6.89,1,0.284,0.111,0.0,0.093,0.456,83.367,4dKe8YJZg545pXqWBksYIe,199458,4
3151,0.829,0.52,8,-10.34,1,0.294,0.0232,0.0,0.134,0.248,136.103,65jw6GhwQW3Db55PxlPEpS,194118,4
3152,0.763,0.558,0,-5.506,1,0.285,0.372,0.0,0.12,0.276,77.026,1F8yKtk5CQBptos4kM7aO7,199549,4
3153,0.779,0.797,0,-4.583,0,0.356,0.129,0.0,0.118,0.231,159.958,58GJNfq2m0Qr5nIUCDbXVQ,180058,4
3154,0.82,0.5,10,-11.1,0,0.452,0.106,0.0,0.183,0.729,89.09,4XLCFFvRG1qQ8kT4uzwYZC,172669,4
3155,0.796,0.612,1,-6.994,1,0.433,0.0829,0.0,0.0607,0.545,87.542,6V1Jx3o0S2MtBI9yIDXsJS,176543,4
3156,0.562,0.589,7,-7.509,1,0.265,0.0679,0.0,0.0684,0.188,88.903,192RjH0gN6en7nE6ElN96T,184444,1
3157,0.704,0.703,2,-6.582,0,0.0983,0.359,0.0,0.0959,0.388,108.037,3d12HMVFlHUyes2hm5LuLA,201093,4
3158,0.762,0.837,9,-5.461,0,0.0593,0.147,0.0,0.0912,0.72,101.924,5uYZf1XChF22xT4CGid51o,213360,4
3159,0.783,0.706,9,-6.393,1,0.0417,0.128,0.0,0.709,0.333,103.965,0b6x3gIw2ogJvkZAtvqRuC,125987,4
3160,0.65,0.736,6,-4.577,0,0.0872,0.187,0.0,0.0862,0.458,165.071,48JIsooLo9pYXaPbWfmSEd,234333,4
3161,0.629,0.741,10,-5.041,0,0.195,0.024,0.0,0.113,0.292,157.874,1wxN1yoUDh8jWrLhEieglz,281853,4
3162,0.761,0.761,11,-4.938,0,0.209,0.148,0.0,0.408,0.618,140.576,3a5ZMSADsbiD1Q6wwtNGqR,267480,4
3163,0.588,0.638,2,-6.203,1,0.0656,0.473,0.0,0.112,0.31,147.028,5YbBlX2zwtUJkY4RuNyn4e,269893,4
3164,0.691,0.687,0,-6.305,1,0.0338,0.0722,0.0,0.0769,0.302,94.931,5B0qyZYGnZKFullfQdHdvi,217640,4
3165,0.534,0.565,4,-8.477,0,0.0584,0.171,0.0,0.238,0.138,152.928,7ehyQDavjhO8lCCLxALlPv,219640,4
3166,0.716,0.829,7,-4.866,1,0.118,0.132,0.0,0.339,0.509,106.021,4JNFp8hvOU9QfD6achbCMl,207520,4
3167,0.393,0.754,8,-6.728,1,0.188,0.164,0.0,0.349,0.039,82.367,7lqnSb10IS44uv0sl3iZC7,99480,4
3168,0.414,0.766,5,-5.556,0,0.356,0.086,0.0,0.128,0.317,76.152,2WR4ngTDbIHIz6wVaSCk7m,342360,4
3169,0.628,0.705,11,-5.576,0,0.162,0.0164,0.0,0.229,0.502,171.934,2OnrXpYudBI8yK0rwucHKl,271173,4
3170,0.611,0.821,4,-5.861,1,0.216,0.431,0.0,0.165,0.496,162.012,4tuXHTZMcQPOOP6qROpVRl,264373,4
3171,0.402,0.847,7,-6.006,1,0.296,0.0241,0.0,0.409,0.268,83.429,6f74InzkXbNnAydQvoKX0B,210960,4
3172,0.845,0.512,1,-8.909,0,0.278,0.591,0.0,0.0982,0.572,129.853,1iu9sRjHaZwhBsFx2etGJ9,157180,4
3173,0.876,0.339,1,-8.909,0,0.307,0.0709,0.0,0.0534,0.605,80.094,1ZUSYGDxdzkK6inZJb8pMO,136010,4
3174,0.888,0.681,2,-6.022,1,0.115,0.0669,0.0,0.177,0.775,134.022,2gEi5XBpu8StKoUVjvJXoU,136570,4
3175,0.895,0.504,6,-7.827,0,0.25,0.0188,0.0,0.1,0.708,82.524,7dLf27EMmvXq8RDNKSRfZu,152843,4
3176,0.814,0.518,8,-9.602,0,0.345,0.456,0.0,0.297,0.794,140.025,0oNkrnzi1jKflH9dKxHBP0,144119,4
3177,0.87,0.494,11,-10.789,1,0.368,0.684,2.52e-06,0.0945,0.602,106.686,1g6x5KadEKoqUJWncxEXFD,138006,4
3178,0.842,0.468,2,-6.636,1,0.344,0.217,0.0002,0.118,0.578,148.008,3LVTu10wGG0CUDtl1mUlSI,261470,4
3179,0.423,0.587,6,-6.635,1,0.529,0.765,0.0,0.114,0.33,180.331,1qyFlfPREPbRcS2BNszdYI,253803,4
3180,0.631,0.788,4,-7.142,0,0.102,0.371,0.000317,0.108,0.544,157.769,0Tacxc5lDJ8LwiO1pWNSl8,240957,4
3181,0.789,0.404,1,-8.364,1,0.23,0.205,0.0,0.219,0.472,122.062,4n4BflhWjCHIxrI4v7Xt9s,235566,4
3182,0.421,0.539,11,-5.456,0,0.274,0.779,0.0,0.111,0.523,89.177,4Wjhj0WjkyECccfHVIgaTq,281519,3
3183,0.733,0.361,1,-11.129,1,0.135,0.348,0.000285,0.0942,0.0361,94.902,4czcw3NVLY0of5hTD7OufN,353698,4
3184,0.673,0.81,8,-3.793,1,0.36,0.0322,0.0,0.133,0.564,166.084,3W3FVHEDetkiRkkGKDmdir,266325,4
3185,0.743,0.66,4,-4.802,0,0.418,0.115,0.0,0.101,0.549,192.031,6C9SwoZ5OrxcvkntgA5t8s,240218,4
3186,0.555,0.88,11,-4.325,0,0.265,0.0678,0.0,0.0723,0.391,87.195,0FnxK9FEAQyPJ284QcieNb,205264,4
3187,0.477,0.501,11,-9.178,0,0.0398,0.706,5.61e-06,0.0953,0.689,81.376,3sMC6vfTTSa0mMAPTwzDVD,253562,4
3188,0.549,0.495,6,-5.661,0,0.133,0.603,7.26e-06,0.0979,0.385,81.012,4alHkxxwAhvoGg3dJCATKV,294651,4
3189,0.498,0.844,2,-2.834,1,0.268,0.0111,0.0,0.102,0.282,88.435,2xUHiyGeGrWmmfv7NbDTWC,254022,4
3190,0.338,0.729,6,-6.419,0,0.102,0.758,3.24e-05,0.18,0.543,184.174,6MR5IBSNfDmiwnrlQpVw4w,283816,4
3191,0.508,0.748,1,-4.997,1,0.33,0.281,0.0,0.168,0.225,100.414,18t8ypY0HYaQuGBxg2KdT2,252884,3
3192,0.641,0.454,5,-8.344,0,0.133,0.179,0.000116,0.065,0.302,78.036,27Tqjd2nMW2mIp6Yk1ovwY,343455,4
3193,0.619,0.489,11,-11.25,0,0.46,0.782,0.0,0.106,0.328,126.046,56NDFbD0tCUawnqeU2wcvv,225012,4
3194,0.505,0.494,10,-8.635,0,0.315,0.414,7.98e-05,0.105,0.141,171.978,73IE87H0g2MBmdn41lkVto,251240,4
3195,0.643,0.178,4,-8.56,0,0.0588,0.484,0.0108,0.122,0.0674,85.042,3e0ZGE7Gp034iLknjQk4QW,189289,4
3196,0.865,0.485,5,-10.765,1,0.225,0.461,0.0,0.111,0.681,121.958,63IViuEsy63CxOkBy8mOao,208544,4
