position,company,reviews,state,city,data scientist,data analyst,machine learning,research,data engineer,work experience
computer analyst,howard hughes medical institute,82.0,ma,boston,False,False,False,False,False,
research data management analyst,harvard university,574.0,ma,boston,False,False,False,True,False,4 years
data analyst ii - research - kenmore,atrius health,290.0,ma,boston,False,True,False,True,False,
curriculum developer - datarobot university,datarobot,2.0,ma,boston,False,False,False,False,False,
data scientist,thomson reuters,2870.0,ma,boston,True,False,False,False,False,
"data scientist, farm data science",indigo,nan,ma,boston,True,False,False,False,False,2-3 years
computational geometry scientist,general electric,292.0,ma,boston,False,False,False,False,False,7 years
senior data scientist,darwin recruitment,5.0,ma,boston,True,False,False,False,False,
"senior analyst, data and analysis",digitaslbi,151.0,ma,boston,False,False,False,False,False,3-5 years
research analyst,harvard pilgrim health care,61.0,ma,boston,False,False,False,True,False,5 years
medical writer,baim institute for clinical research,nan,ma,boston,False,False,False,False,False,2-4 years
data engineer,cervello inc,nan,ma,boston,False,False,False,False,True,
"analyst, research - managed volatility",acadian asset,nan,ma,boston,False,False,False,True,False,
automation padawan (1 year paid internship),ginkgo bioworks,nan,ma,boston,False,False,False,False,False,
senior data scientist,workbridge associates,40.0,ma,boston,True,False,False,False,False,
python engineer,"crop one holdings, inc.",nan,ma,boston,False,False,False,False,False,
data engineer,vertex pharmaceuticals,179.0,ma,boston,False,False,False,False,True,
data engineer,vertex,240.0,ma,boston,False,False,False,False,True,
clinical research specialist i - data analysis,boston children's hospital,357.0,ma,boston,False,True,False,True,False,
municipal bond research analyst,john hancock,376.0,ma,boston,False,False,False,True,False,
research scientist - natural language processing,amazon.com,25902.0,ma,boston,False,False,False,True,False,
municipal bond research analyst,manulife,184.0,ma,boston,False,False,False,True,False,
research scientist,massachusetts general hospital(mgh),838.0,ma,boston,False,False,False,True,False,5 years
wells fargo securities - equity research associate analyst - restaurants,wells fargo,27992.0,ma,boston,False,False,False,True,False,
"data scientist, investment research",locke careers,nan,ma,boston,True,False,False,True,False,
backend engineer,truemotion,nan,ma,boston,False,False,False,False,False,
machine learning scientist,partners healthcare(phs),337.0,ma,boston,False,False,True,False,False,
machine learning engineer,pluralsight,8.0,ma,boston,False,False,True,False,False,3 years
data science specialist,sapient global markets,39.0,ma,boston,True,False,False,False,False,
municipal bond research analyst,manulife financial,359.0,ma,boston,False,False,False,True,False,
research technician,massachusetts general hospital(mgh),838.0,ma,boston,False,False,False,True,False,
"sr. vice president, data analytics",unitedhealth group,12170.0,ma,boston,False,True,False,False,False,
machine learning engineer,klaviyo,nan,ma,boston,False,False,True,False,False,
"manager, data and analysis",digitaslbi,151.0,ma,boston,False,False,False,False,False,5-7 years
senior machine learning scientist,mgh & bwh center for clinical data science,nan,ma,boston,False,False,True,False,False,
sr scientist,dana-farber cancer institute,248.0,ma,boston,False,False,False,False,False,
data engineer,manulife financial,359.0,ma,boston,False,False,False,False,True,5 years
user experience designer - alexa data services,amazon.com,25902.0,ma,boston,False,False,False,False,False,
"data scientist, natural language processing",darwin recruitment,5.0,ma,boston,True,False,False,False,False,2-5 years
senior data analytics expert,enernoc,41.0,ma,boston,False,True,False,False,False,3 years
machine learning engineer,soroco,nan,ma,boston,False,False,True,False,False,2-4 years
data software engineer,celect,nan,ma,boston,False,False,False,False,False,
data scientist or senior data scientist - finance advanced analytics,liberty mutual,2640.0,ma,boston,True,False,False,False,False,16 years
"operations analyst, product performance analytics",wayfair,344.0,ma,boston,False,False,False,False,False,
senior data scientist,"lynx, inc.",nan,ma,boston,True,False,False,False,False,
machine learning engineer,spotify,33.0,ma,boston,False,False,True,False,False,
operations research scientist,wayfair,344.0,ma,boston,False,False,False,True,False,
solution engineer,tetrascience,2.0,ma,boston,False,False,False,False,False,
bioinformatian ii,boston children's hospital,357.0,ma,boston,False,False,False,False,False,
machine learning/nlp engineer,zylotech,nan,ma,boston,False,False,True,False,False,
"research analyst, research",initiative for a competitive inner city (icic),nan,ma,boston,False,False,False,True,False,
business specialist / 40 hours / evenings - bwh emergency department,brigham & women's hospital(bwh),785.0,ma,boston,False,False,False,False,False,
senior data analytics expert,enel green power north america,15.0,ma,boston,False,True,False,False,False,3 years
quantitative researcher- machine learning,akuna capital,6.0,ma,boston,False,False,True,True,False,
client quantitative analyst ii,bank of america,21952.0,ma,boston,False,False,False,False,False,
biostatistician i,harvard university,574.0,ma,boston,False,False,False,False,False,3 years
machine learning engineer,data+math,nan,ma,boston,False,False,True,False,False,
data engineer,manulife,184.0,ma,boston,False,False,False,False,True,5 years
"sales operations, deal desk, boston, ma",autodesk,315.0,ma,boston,False,False,False,False,False,5 years
it big data engineer,unitedhealth group,12170.0,ma,boston,False,False,False,False,True,
mundos and pac neuropsychology technician,massachusetts general hospital(mgh),838.0,ma,boston,False,False,False,False,False,
research and operations analyst,"choate, hall & stewart llp",nan,ma,boston,False,False,False,True,False,
senior recruiter - machine learning & artificial intelligence,wayfair,344.0,ma,boston,False,False,True,False,False,
scientist - assay development,ginkgo bioworks,nan,ma,boston,False,False,False,False,False,
client experience associate,m.gemi,nan,ma,boston,False,False,False,False,False,
fall 2018 internship/co-op,"wiss, janney, elstner associates",nan,ma,boston,False,False,False,False,False,
motion planning research scientist,aptiv,41.0,ma,boston,False,False,False,True,False,
data engineer,john hancock,376.0,ma,boston,False,False,False,False,True,5 years
software engineer - machine learning,lightmatter,nan,ma,boston,False,False,True,False,False,2 years
research scientist parallel medicinal chemistry,vertex pharmaceuticals,179.0,ma,boston,False,False,False,True,False,5-7 years
vp marketing (m/f),simscale,nan,ma,boston,False,False,False,False,False,
market research analyst,"jenzabar, inc",6.0,ma,boston,False,False,False,True,False,5 years
"fundamental research analyst, strategic advisers, llc",fidelity investments,2906.0,ma,boston,False,False,False,True,False,25 years
machine learning engineer,burst inc.,nan,ma,boston,False,False,True,False,False,
"scientist, pharmacology",puretech health,nan,ma,boston,False,False,False,False,False,5-10 years
"analyst, forecasting & capacity modeling",wayfair,344.0,ma,boston,False,False,False,False,False,
"scientist biology, metabolic complications, cardiovascular & metabolism discovery (1 of 2)",johnson & johnson family of companies,3327.0,ma,boston,False,False,False,False,False,
head of data science,harnham,nan,ma,boston,True,False,False,False,False,8 years
"research scientist - amazon web services - boston, ma",amazon.com,25902.0,ma,boston,False,False,False,True,False,
securitized research analyst,bny mellon,3254.0,ma,boston,False,False,False,True,False,230 years
research scientist functional genomics,vertex pharmaceuticals,179.0,ma,boston,False,False,False,True,False,
machine learning engineer,twitter,56.0,ma,boston,False,False,True,False,False,
"coe lead, data science and engineering",xl catlin,73.0,ma,boston,True,False,False,False,False,3 years
research scientist functional genomics,vertex,240.0,ma,boston,False,False,False,True,False,
data ingestion engineer - data modeler,massmutual,786.0,ma,boston,False,False,False,False,False,5 years
research scientist parallel medicinal chemistry,vertex,240.0,ma,boston,False,False,False,True,False,5-7 years
supply chain data science consultant,accenture,14200.0,ma,boston,True,False,False,False,False,1 years
operations marketing manager,midaxo,nan,ma,boston,False,False,False,False,False,
software engineer,schireson,nan,ma,boston,False,False,False,False,False,
