,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature,genre,year
178,0.449,0.291,8,-16.725,0,0.0339,0.923,0.854,0.0862,0.168,109.563,2Sa3GPe14RkaYF0SQ1tXAK,531587,4,1,2020
179,0.401,0.133,1,-19.454,1,0.0334,0.962,0.925,0.0797,0.149,82.4,1M4lKxlxmmGWw3V4dbbBHk,441107,4,1,2020
180,0.389,0.707,2,-6.084,1,0.0334,0.0582,0.00508,0.124,0.513,119.988,3BpOuGbT8ATuQY3Fe9iaqd,516693,4,1,2003
181,0.627,0.653,5,-7.981,0,0.0391,0.605,0.521,0.0981,0.802,119.983,3IsWXJIIp1Z9T22rVDLLgk,371200,4,1,2003
182,0.585,0.535,1,-7.478,1,0.0246,0.761,0.823,0.0871,0.428,102.972,6NZCWiWle5CEeGUsBihkUA,418733,4,1,2003
183,0.176,0.472,4,-11.717,1,0.0323,0.845,0.684,0.112,0.0744,144.787,1s3aTjeWjWPfWntGnHMmix,516147,4,1,2003
184,0.414,0.604,9,-13.523,0,0.0481,0.143,0.944,0.0717,0.814,82.135,4V5aUXTYrIDjNxaxCPexIG,164813,3,1,2003
185,0.51,0.516,1,-6.135,1,0.0278,0.563,0.896,0.115,0.313,114.418,0Tnmn8StOO6zyfeCP3OYyx,373453,4,1,2003
186,0.139,0.405,7,-9.642,0,0.0298,0.186,0.715,0.0783,0.0391,92.357,214tReVADmnshAzo0jBbN7,205920,4,1,2003
187,0.508,0.466,9,-9.233,0,0.0315,0.745,0.701,0.107,0.111,82.116,4cIAPRjr4ezqLXAckQd2TM,494760,3,1,2003
188,0.576,0.603,9,-7.013,0,0.0318,0.253,0.75,0.0732,0.659,79.018,7c9PHq3Rif8ADW23hW5CEE,474053,4,1,2003
189,0.678,0.494,2,-10.402,0,0.0444,0.531,0.977,0.0452,0.836,155.038,1ey6TGXiqPvVCN2Kd3zzE9,343507,3,1,2003
190,0.28,0.246,10,-14.499,1,0.0296,0.885,0.255,0.102,0.0818,109.533,54K0WGnCLZ4bJIPcGvnwNU,187293,3,1,2003
191,0.4,0.0548,4,-25.367,1,0.0439,0.989,0.931,0.081,0.0395,111.736,1ezJC7WE5iLnTAcdyohkZu,290503,3,1,2020
192,0.587,0.00209,7,-28.806,1,0.224,0.995,0.967,0.0796,0.406,164.819,0Vle7Odhl6izQD7vAF9Tm0,231730,3,1,2020
193,0.0723,0.021,9,-30.756,0,0.0512,0.939,0.404,0.0566,0.032,73.905,3vMJ3dQpiOzVvgBLgjLrMd,309133,4,1,2020
194,0.53,0.014,5,-33.328,0,0.11,0.996,0.957,0.129,0.0778,110.921,0iedEAR6R0S0a26DEghBtq,231079,4,1,2020
195,0.406,0.0298,7,-27.33,1,0.0556,0.996,0.924,0.0971,0.0425,126.73,15DPGM0G2KAt1W1o8S87PW,168577,5,1,2020
196,0.173,0.0813,8,-19.563,1,0.0455,0.926,0.708,0.0802,0.0372,135.455,5NXvAMjHZxhMYug0fJ6V38,195333,5,1,2020
197,0.0609,0.0613,7,-21.962,1,0.0572,0.96,0.926,0.14,0.0343,60.962,7jtTAqvS4q4bkWVRB2nePH,279667,4,1,2020
198,0.496,0.0193,0,-27.251,1,0.052,0.996,0.935,0.092,0.0526,102.53,7fqBuVfBJGurDplOkCNOlu,183082,1,1,2020
199,0.367,0.0263,7,-24.659,1,0.0518,0.994,0.931,0.0788,0.0368,68.031,3BbQ3aE935euxSo4YfwaGG,239040,5,1,2020
200,0.381,0.103,0,-15.833,1,0.0442,0.991,0.861,0.0785,0.0388,71.466,4701hulAw5XiCT55YAO00A,292800,3,1,2020
201,0.24,0.0941,4,-19.626,1,0.0479,0.983,0.321,0.1,0.0389,84.352,1JbHt418B49gWFTTjXasSU,378707,4,1,2020
202,0.244,0.0203,0,-24.789,1,0.0386,0.967,0.565,0.0627,0.0395,79.899,7jgsCsyfMTNlIkiyfaeCIE,419667,4,1,2020
203,0.0808,0.00358,7,-34.327,1,0.0401,0.842,0.506,0.129,0.0366,83.168,2q7woi7qUYmzhcAtgNodUa,226080,4,1,2020
204,0.385,0.0558,0,-23.314,1,0.05,0.991,0.894,0.0911,0.0294,130.016,0RCDRTaSohFp3YUAASXu5Z,271467,3,1,2020
205,0.336,0.00287,7,-27.018,1,0.0554,0.992,0.923,0.089,0.143,81.258,3bHXIys4JYaiPt8OCXbVzX,328933,4,1,2020
206,0.426,0.0147,0,-27.074,1,0.0463,0.995,0.938,0.0589,0.0652,76.544,4yBB1IyoP6g0cRCoVsM4V7,214173,4,1,2020
207,0.55,0.0532,7,-30.999,1,0.0713,0.995,0.962,0.132,0.782,139.257,5ixrfsVwNa1QFIEbCat6QF,128440,4,1,2020
208,0.16,0.0268,4,-26.343,0,0.0481,0.877,0.841,0.143,0.0345,108.46,7sBD24uhmfFw5xt6bpAOUo,240573,3,1,2020
209,0.14,0.0115,4,-32.739,1,0.0452,0.931,0.0281,0.107,0.0469,99.678,3OjUet6nZVLQ1mIwR6KmmL,260293,4,1,2020
210,0.28,0.1,10,-22.256,1,0.0455,0.967,0.765,0.608,0.0709,95.264,3Lu88NbXUowZLcdPKenem0,391000,3,1,2020
211,0.328,0.0439,4,-20.057,0,0.0502,0.975,0.143,0.0707,0.0563,78.496,0XENwYvG8y17Z7VqfTopec,361000,3,1,2020
212,0.0859,0.0755,0,-22.886,1,0.0421,0.653,0.191,0.105,0.0355,84.648,6OQSSOFHWHeZUu4hsNuJeL,241160,3,1,2020
213,0.206,0.0259,9,-27.919,1,0.037,0.896,0.728,0.115,0.0859,94.834,3lF93VBG8nO8U7n1MdU0AY,410133,4,1,2020
214,0.284,0.0186,4,-31.47,1,0.0411,0.952,0.893,0.164,0.349,121.314,6z3DhcnYQkQQOuxIcrrnAx,162093,4,1,2020
215,0.303,0.0127,2,-29.851,1,0.0334,0.993,0.949,0.0627,0.155,75.514,38pdNWz4JjEJWDBlzHTjKB,199067,4,1,2020
216,0.248,0.00209,9,-39.332,1,0.0496,0.992,0.939,0.0768,0.163,201.635,5g7dfow4AnQ7Vg5dUjvL8l,209000,3,1,2020
217,0.396,0.0329,7,-28.584,1,0.0457,0.993,0.884,0.0539,0.0908,71.197,1n73ZGLqmYUtB0BLRtjt5k,141027,4,1,2020
218,0.334,0.0183,5,-35.359,1,0.0489,0.993,0.947,0.0693,0.114,69.883,7Lh7FpU1vEF5NbhT1ZBEoX,94000,4,1,2020
219,0.431,0.511,0,-12.14,1,0.0453,0.321,0.0537,0.204,0.461,121.382,4xcTcKUVbfUDTrrrloaF4B,408160,4,1,2019
220,0.393,0.202,9,-17.878,0,0.0483,0.8,0.268,0.0777,0.142,91.798,6gQgbyTvsdPgTrGJxmBeBr,359160,4,1,2019
221,0.326,0.366,0,-15.915,1,0.0375,0.515,0.0272,0.0803,0.27,154.552,2jTY99EYZ88SBV3blWr3Ig,356107,4,1,2019
222,0.268,0.414,0,-13.514,1,0.0444,0.29,0.000769,0.301,0.171,184.971,2TI56OtDpX0n7qPF3LK4Cx,407013,3,1,2019
223,0.364,0.434,0,-13.02,0,0.0444,0.338,0.109,0.327,0.394,93.1,7lJntyxjO7HpRs1KZ9F3hC,411227,4,1,2019
224,0.363,0.373,10,-15.308,0,0.0389,0.417,0.0546,0.0857,0.317,151.02,0DBvO4YzOUBLBJjUBYJkUs,431960,4,1,2019
225,0.427,0.485,1,-12.984,1,0.059,0.414,0.031,0.273,0.447,111.19,2mrITpqpPY3thGiwW8R2Xj,345760,4,1,2019
226,0.365,0.169,5,-19.163,1,0.0325,0.754,0.084,0.158,0.151,144.971,0POmNe4u6UQLqVgIdhTaOd,551093,4,1,2019
227,0.323,0.453,0,-12.941,1,0.0531,0.241,0.221,0.155,0.405,172.055,3uU2walQJZvKfmz1OwP1IL,580253,3,1,2019
228,0.431,0.074,2,-18.674,0,0.0365,0.976,0.878,0.11,0.246,121.86,68hU9zZBT55vlTWaXd7izP,210000,4,1,2020
229,0.521,0.888,4,-5.645,0,0.0443,0.00247,0.00108,0.115,0.115,125.986,0AlHwHvgbjkRKDaTI6YDHD,220476,4,1,2020
230,0.626,0.829,5,-6.795,0,0.0538,0.00458,0.0597,0.227,0.192,121.943,4ig58RE2nh8nk8KJNslP7g,197450,4,1,2020
231,0.686,0.895,6,-5.14,1,0.0586,0.000153,0.68,0.102,0.838,128.015,0wYJthlYqptzzneYqMCExU,178125,4,1,2020
232,0.619,0.523,5,-7.268,0,0.0282,0.00337,0.0524,0.0692,0.3,124.99,1PYc4yYPtebUNJiXaA4c5k,247680,4,1,2020
233,0.744,0.699,0,-6.63,1,0.0517,0.00369,0.000234,0.402,0.508,117.99,5v6eZ0jEqgmffx0qGha0yr,197288,4,1,2020
234,0.67,0.776,8,-4.091,0,0.047,0.00388,0.000184,0.122,0.624,115.034,4b93D55xv3YCH5mT4p6HPn,206320,4,1,2020
235,0.544,0.597,10,-5.748,0,0.0297,0.00259,0.0,0.0582,0.211,126.141,3ApWj5cf2qqLHGBReEAmut,204263,4,1,2020
236,0.516,0.619,1,-6.321,1,0.0347,7.69e-05,0.506,0.103,0.0949,124.0,2dLTgaH47GBAXmyFwJSYE3,348456,4,1,2020
237,0.292,0.286,1,-13.767,1,0.0347,0.00862,0.903,0.108,0.283,69.781,7ky7fhTmnrQflPlLoSCo86,58527,1,1,2020
238,0.531,0.814,8,-5.8,1,0.0364,0.000245,0.335,0.121,0.0501,128.011,0TiTu2QSkFOLecuL3MzFaL,366118,4,1,2020
239,0.39,0.203,2,-17.885,0,0.0337,0.972,0.573,0.11,0.238,136.353,2E6OfYRf3nidMJHEpZ2YV5,386027,3,1,2007
240,0.359,0.42,8,-13.615,1,0.0358,0.871,0.367,0.133,0.45,145.941,4xUNXkQXgQyQejzTojMYHS,276027,4,1,2007
241,0.41,0.178,9,-18.455,0,0.0323,0.96,0.632,0.112,0.256,120.691,6iwIqDe13sy76hUCRoHEvX,478027,4,1,2007
242,0.333,0.301,1,-15.617,1,0.03,0.946,0.594,0.0976,0.403,108.659,1Q1nESAZs4lNO1zCgqgZsp,468027,4,1,2007
243,0.503,0.139,8,-20.038,1,0.0344,0.97,0.748,0.078,0.185,111.957,0qHBWckD3ANMPLsK682wXm,570027,4,1,2007
244,0.531,0.218,0,-15.602,1,0.0297,0.954,0.805,0.106,0.329,80.1,5gBJHnbnw2UMG7VMPdmxIR,502027,4,1,2007
245,0.376,0.335,5,-14.803,0,0.0303,0.925,0.131,0.106,0.183,152.099,1kW9dOub7rn8Q1fRDpZNWW,310027,4,1,2007
246,0.355,0.193,0,-18.995,1,0.0335,0.956,0.328,0.124,0.152,116.953,53l5bXp2bChjOExv4EIQLE,304027,4,1,2007
247,0.48,0.348,5,-14.638,0,0.0287,0.92,0.52,0.122,0.221,125.516,7kRuCGTosZfIfbDmCdGMqH,420027,5,1,2007
248,0.471,0.0594,8,-24.118,1,0.0392,0.96,0.576,0.11,0.148,115.136,2DrS9aE2bnjPcqWfQly8wK,704373,4,1,2001
249,0.43,0.214,4,-17.751,0,0.033,0.915,0.645,0.0968,0.12,134.253,2w59cODSJAvMGNOqJQ21pA,830840,4,1,2001
250,0.495,0.217,7,-16.74,1,0.0343,0.905,0.901,0.0991,0.128,138.792,29GPqBg2cozy3rky8BPqEo,378173,4,1,2001
251,0.354,0.0379,5,-26.568,0,0.0357,0.978,0.924,0.0911,0.172,82.212,6erbHih91iCCUskIMNW7bq,647720,4,1,2001
252,0.488,0.118,0,-21.413,0,0.0366,0.947,0.697,0.216,0.145,111.116,04z1W9bCbjcs6CRydx2hhV,712880,4,1,2001
253,0.476,0.0954,1,-21.91,1,0.0386,0.964,0.753,0.0584,0.111,115.7,7MGTpkNlfHvH8XhSgUiDlP,778093,4,1,2001
254,0.276,0.44,10,-14.147,0,0.0375,0.815,0.914,0.0714,0.0667,92.957,6YQUCAVkWEP1FI6NpHz52u,465907,4,1,2018
255,0.274,0.48,9,-12.232,0,0.0382,0.659,0.898,0.107,0.127,87.387,03118XGPMw3ZHVkUtTXUtb,356373,3,1,2018
256,0.405,0.0278,5,-19.092,0,0.0393,0.832,0.85,0.099,0.388,62.026,2p0g04EfFy6VySk0I99vyt,167360,4,1,2018
257,0.56,0.435,5,-12.04,0,0.0353,0.442,0.891,0.118,0.339,160.026,7uZD4WtvzIfkodeY5sENwk,330307,5,1,2018
258,0.33,0.359,1,-12.634,1,0.0328,0.881,0.94,0.115,0.0664,114.771,3sZpbLJvF9fsmzM6sKTsRS,428520,3,1,2018
259,0.0,0.0473,7,-16.737,1,0.0,0.979,0.959,0.187,0.0,0.0,1MSRIh0BHzrMMUQGlV6I5o,117947,0,1,2018
260,0.441,0.464,1,-10.601,1,0.0393,0.648,0.884,0.109,0.379,114.18,5xgTnJjofo32YRfa34HcnP,331560,3,1,2018
261,0.246,0.169,7,-15.368,1,0.0305,0.923,0.903,0.0685,0.0443,168.934,3dXHh3GMI0U4bOFuEbqABd,353040,3,1,2018
262,0.426,0.0334,8,-28.127,1,0.0381,0.993,0.934,0.223,0.0383,112.391,09zbOlilAlvEAwKvwgFkpv,96307,4,1,2011
263,0.316,0.301,6,-19.431,1,0.0354,0.98,0.916,0.191,0.0989,143.089,1Ba2WlyNzQNJ6WyksF3hIU,389440,4,1,2011
264,0.474,0.142,9,-17.942,0,0.0344,0.965,0.942,0.0769,0.297,130.971,71eBykDlquoYDpmMD7Kx7f,177707,3,1,2011
265,0.437,0.115,9,-26.54,0,0.0482,0.974,0.859,0.129,0.0933,97.066,4iMiAXttXehFAKsjCkXJ2M,91053,3,1,2011
266,0.247,0.26,4,-19.727,0,0.0359,0.951,0.894,0.111,0.144,116.144,4aaGaKMKnRhyhBT8ky0RWC,333280,4,1,2011
267,0.379,0.0397,11,-21.515,1,0.0346,0.949,0.852,0.0954,0.0416,108.936,0VgWqIba87anpdqYEhoZFT,305893,4,1,2011
268,0.361,0.582,4,-15.843,0,0.0499,0.885,0.848,0.139,0.371,118.003,0V11fSm2KwBTXnLMQznfiH,165000,4,1,2011
269,0.534,0.019,2,-23.067,0,0.0653,0.99,0.912,0.0895,0.039,135.897,0Yj38GDBEygB9Q2KhIbRtJ,332307,3,1,2011
270,0.408,0.0388,6,-25.017,1,0.0436,0.986,0.896,0.0752,0.104,108.712,731oYshDcFhmoWsl3tyNi2,219013,3,1,2011
271,0.315,0.303,7,-17.679,1,0.0368,0.986,0.885,0.141,0.259,141.854,4vAIc1zC3qxYc2x1Oobdfu,355547,4,1,2011
272,0.416,0.0904,0,-22.46,1,0.0324,0.94,0.953,0.111,0.102,131.147,5IVgTnz3zwfxfLwOLFGsWR,157200,3,1,2011
273,0.379,0.202,7,-22.173,0,0.0404,0.988,0.922,0.118,0.381,132.759,4naZavY680NfDxegbc16Tb,304560,3,1,2011
274,0.313,0.0173,7,-23.725,0,0.0676,0.989,0.941,0.137,0.188,84.632,3iU8MHWwMkvbZWyGgW8UPX,145467,3,1,2011
275,0.256,0.206,8,-20.733,1,0.0343,0.984,0.904,0.11,0.575,179.438,0OMJ9HKZVGXU69ZeqyWQ2f,299827,4,1,2011
276,0.435,0.537,1,-11.415,1,0.0479,0.46,0.781,0.947,0.435,136.125,0zH2AKwiZ3afuNLR6kw3KS,555313,3,1,2019
277,0.708,0.893,11,-4.995,0,0.124,0.305,3.77e-05,0.769,0.662,97.041,2XarYi1aq7MvLQPkYvwPrs,287880,4,1,2021
278,0.335,0.0984,5,-28.371,0,0.0294,0.909,0.911,0.138,0.124,74.761,4pM9MhgPpbfJn4ZQqBCt4u,381360,4,1,2018
279,0.364,0.502,8,-10.1,1,0.0366,0.533,0.938,0.252,0.228,103.21,6Pipwtm7FcyNsWFg8TcQ1H,460531,4,1,2018
280,0.405,0.346,11,-13.149,0,0.0297,0.667,0.945,0.131,0.285,132.977,6uXF9Odkkb3583L8n4sULT,440272,3,1,2018
281,0.314,0.395,8,-10.986,0,0.0424,0.63,0.933,0.118,0.0898,76.206,5UeuRUPXLsiia5BeLVbqvD,231314,4,1,2018
282,0.268,0.279,6,-13.855,1,0.0337,0.828,0.946,0.111,0.138,76.753,04sMBuwEYl4hTuECraE1Dn,645594,4,1,2018
283,0.468,0.483,10,-10.496,0,0.0429,0.104,0.884,0.636,0.191,99.429,7F88TTzAyJSFSkcWjdGxrN,487276,4,1,2018
284,0.435,0.05,1,-14.804,0,0.0381,0.994,0.919,0.0934,0.785,100.069,7EEuNaZN4764KHqBSRmNEx,75831,3,1,2018
285,0.42,0.437,10,-11.015,1,0.0281,0.631,0.898,0.177,0.448,107.472,6tjZdaOoKqx7s5Sk38CESm,457355,4,1,2018
286,0.442,0.344,11,-12.564,0,0.0297,0.751,0.952,0.094,0.356,137.326,45gyMaCwmWbTwFwhtV4p35,493808,4,1,2018
287,0.324,0.191,6,-15.052,1,0.0348,0.922,0.893,0.107,0.222,112.989,18NovoiU8kqaYlyHacx9A8,116370,1,1,2018
288,0.392,0.581,1,-9.847,1,0.0383,0.091,0.722,0.702,0.364,111.629,6hDTxmXPxhu6rpnwTX1BIS,556784,4,1,2018
289,0.389,0.341,7,-14.477,1,0.0601,0.0994,0.77,0.095,0.328,88.736,4tNGXQzvQIbbNXRHrz494M,409240,4,1,2015
290,0.455,0.345,11,-15.008,0,0.0381,0.249,0.689,0.0989,0.342,135.319,3weDdqDQVG7cVWxrX24quH,371093,4,1,2015
291,0.585,0.0921,2,-18.792,1,0.0393,0.608,0.804,0.104,0.109,83.723,6zVuyki3GxdsZqHdsqan9i,192747,4,1,2015
292,0.405,0.437,7,-14.419,1,0.0391,0.0985,0.798,0.116,0.297,60.876,09sOG0XAkaw8Jbf5dq2LZC,452627,4,1,2015
293,0.525,0.0782,6,-21.838,0,0.0425,0.726,0.877,0.119,0.16,121.294,1Pks6AmPghWJAUn4bpooAl,368227,4,1,2015
294,0.327,0.443,4,-14.795,0,0.0335,0.229,0.902,0.0767,0.182,121.772,5A6EaYHxqG9J7hReUsDgE7,344627,3,1,2015
295,0.409,0.132,1,-19.241,1,0.0578,0.866,0.918,0.1,0.149,63.656,2hpS3QCb7NvWPNYOWN30UD,560027,4,1,2015
296,0.388,0.272,9,-15.553,0,0.0468,0.233,0.869,0.099,0.069,81.543,0VMrFombZsg56Tpcig37QK,582013,4,1,2015
297,0.35,0.0531,2,-17.955,1,0.0416,0.853,0.774,0.107,0.118,128.089,4721m4TTcnX5f86WAjs0cT,381987,4,1,2015
298,0.324,0.473,0,-11.341,1,0.0284,0.472,0.907,0.143,0.501,91.709,2rBfMFdnnB3ORkg0eUeZx5,358507,3,1,2015
299,0.455,0.348,2,-13.089,1,0.0365,0.618,0.85,0.244,0.333,135.778,55JWQO5s03VUvjaHv7IMxG,225907,3,1,2013
300,0.379,0.121,7,-13.919,1,0.0299,0.63,0.632,0.102,0.357,146.913,7afNGswaXfvsYW1eVC7gOK,261520,3,1,2013
301,0.721,0.464,11,-10.992,0,0.0483,0.464,0.888,0.209,0.89,135.69,1Ev9uRY6Hmx4sfRyFfzY0f,52707,4,1,2013
302,0.351,0.304,9,-11.041,1,0.0276,0.479,0.807,0.103,0.0908,126.106,5xKC0cE2zY9gPWbzBzvR4v,196880,4,1,2013
303,0.474,0.77,7,-7.894,1,0.035,0.0392,0.851,0.178,0.9,150.189,6YZUeMXU8wwJUMCvJrcsjS,163547,3,1,2013
304,0.602,0.289,7,-17.316,1,0.0355,0.548,0.926,0.122,0.555,125.491,0OOwNxz8EckmYGD2VFsV2r,91667,4,1,2013
305,0.368,0.282,4,-10.235,0,0.0312,0.639,0.0526,0.0945,0.0908,101.275,24S70U9xhEMZkd7w4iqCXC,331480,4,1,2013
306,0.302,0.207,7,-11.329,1,0.0284,0.558,0.562,0.11,0.203,136.425,4xFwwx87YsrnY2p0jn4YKG,195520,3,1,2013
307,0.24,0.0396,9,-22.938,1,0.0475,0.954,0.417,0.128,0.0376,116.471,3Kb7c7JmP08fjQJEzNbQk8,99480,4,1,2013
308,0.573,0.554,7,-9.674,1,0.028,0.257,0.0765,0.118,0.415,133.123,64kzLqZ4HoBa2loJYgZncH,291133,4,1,2013
309,0.7,0.462,11,-12.106,0,0.0441,0.712,0.833,0.0694,0.619,136.939,3F7E0RtdrIiu7uEhmLcZbg,244867,4,1,2013
310,0.488,0.519,6,-11.246,0,0.0312,0.0867,0.347,0.348,0.654,107.519,1fJpKYM9vy6ZtQdSPe38Zs,279347,4,1,2013
311,0.271,0.0572,5,-16.969,1,0.0384,0.896,0.0609,0.086,0.398,87.125,4eLqhsLGpfeDLM9e98vCSy,97813,4,1,2013
312,0.241,0.098,9,-14.55,1,0.0388,0.961,0.471,0.105,0.0805,66.778,2dSI5jg29bsamseEloZF7r,185293,3,1,2013
313,0.561,0.394,10,-12.793,1,0.0887,0.572,0.00261,0.0898,0.32,83.532,5hut2r36ZW6TQa3TA0f4DF,121387,4,1,2013
314,0.395,0.547,7,-9.435,1,0.0321,0.131,0.362,0.206,0.39,144.316,0TeSKJRUcj7kpY3wqtyzgc,251333,3,1,2013
315,0.536,0.386,0,-10.366,0,0.0563,0.717,0.0954,0.114,0.7,119.128,0RgZ7J5bR6VAisdHvS1wHa,250320,3,1,2013
316,0.363,0.384,9,-10.666,0,0.0288,0.536,0.91,0.0989,0.14,119.544,5xuupbFEHqU9CIphUgDCVm,253227,4,1,2013
317,0.536,0.177,7,-15.045,1,0.0295,0.914,0.709,0.112,0.363,111.762,3y3iWkLjgdc1cQy6ra9q8p,275640,4,1,2013
318,0.38,0.988,1,-2.042,1,0.0639,2.64e-05,7.86e-05,0.368,0.769,186.113,6nTiIhLmQ3FWhvrGafw2zj,176346,4,1,2004
319,0.3,0.929,1,-3.214,1,0.0636,0.000259,2.26e-06,0.329,0.59,147.116,58KPPL1AdLHMvR2O2PZejr,548253,4,1,2004
320,0.29,0.827,8,-3.451,1,0.0362,0.000659,2.55e-06,0.301,0.45,167.086,0MsrWnxQZxPAcov7c74sSo,493400,4,1,2004
321,0.276,0.909,9,-3.664,1,0.0618,0.00016,4.76e-06,0.0933,0.344,138.497,5MqV2o7iLd0lNREZ7SYL05,338147,4,1,2004
322,0.312,0.949,9,-3.533,1,0.0784,0.00185,1.78e-05,0.0569,0.65,154.795,11I3KKHv7g2pXiuqRDabRA,326200,4,1,2004
323,0.317,0.958,9,-4.051,1,0.0989,0.00089,0.000184,0.103,0.422,137.921,3RBXNeUbe3X7ZBch00D2St,460000,4,1,2004
324,0.546,0.814,7,-5.146,1,0.0314,0.023,0.0,0.0972,0.146,104.98,3ZffCQKLFLUvYM59XKLbVm,285653,4,1,2004
325,0.296,0.929,9,-3.068,1,0.0751,0.000722,5.83e-06,0.349,0.411,123.709,4wH29TM74O3788Kn1KzWuY,558520,4,1,2004
326,0.813,0.547,2,-5.936,1,0.0344,0.00104,0.00335,0.0914,0.8,119.998,6CVWD0WRqwbR4HsiKHk1j3,257213,4,1,2004
327,0.55,0.548,5,-11.171,0,0.0719,0.258,4.12e-05,0.36,0.819,111.612,7g8oHlVJOLIvCO7pQZMPf7,289333,4,1,2021
328,0.652,0.752,2,-9.521,1,0.0472,0.476,0.863,0.0766,0.964,80.97,5Zz4IYM3lm5HvZ26gDLRIY,341733,4,1,2021
329,0.749,0.475,8,-13.875,1,0.0738,0.147,0.0,0.174,0.867,98.532,67PbQv9icGZMHNGQ9QtyJ3,380267,4,1,2021
330,0.378,0.858,1,-7.694,1,0.114,0.0505,1.01e-06,0.0969,0.76,144.63,3OwnVPvdnQGhNjwDfAlt7w,152307,4,1,2021
331,0.645,0.641,9,-8.39,1,0.073,0.0868,0.000259,0.242,0.396,102.076,6Z282IN0OzlJJyayL4M4Ed,305893,4,1,2021
332,0.752,0.273,10,-20.038,0,0.0328,0.516,0.401,0.152,0.814,113.934,4TgYzLe7BJDLArdGKcbu3t,409733,4,1,2021
333,0.632,0.429,7,-12.13,0,0.0657,0.457,0.0,0.228,0.789,143.174,3IzdapAXClWfTddXNWV3qh,163107,4,1,2021
334,0.39,0.22,10,-12.589,1,0.0337,0.58,7.74e-05,0.173,0.148,116.048,7shGcQTC47HY2MymwqN6Nd,272227,4,1,2021
335,0.26,0.171,3,-13.921,1,0.0342,0.766,1.17e-05,0.554,0.251,182.527,73aAtOvGgh7RGwebTIymZw,221906,3,1,2021
336,0.577,0.728,2,-7.355,0,0.0481,0.356,0.0495,0.652,0.787,77.405,046R1VbLGVOiaJesbfm5Ym,415147,4,1,2021
337,0.667,0.394,8,-14.672,1,0.0292,0.289,0.134,0.168,0.73,93.133,50UgDzMgPolEj8iUGzSAKs,246440,4,1,2021
338,0.311,0.0265,0,-21.644,1,0.037,0.73,0.00205,0.156,0.139,120.692,7ymH5c6nCnqUOcVkmyPm8S,260666,4,1,2021
339,0.778,0.411,5,-17.37,1,0.0322,0.627,0.853,0.0848,0.943,113.08,6i530C1tRVwmRYvJL7E60z,429000,4,1,2021
340,0.724,0.4,5,-18.192,1,0.0389,0.0682,0.0158,0.0714,0.694,103.896,6fZxGbjKztmxvFt4RKICTa,359840,4,1,2021
341,0.835,0.481,10,-13.202,0,0.259,0.367,0.0,0.0389,0.75,128.144,22aJ3jNxgZKQrr4Gxcys9C,199053,4,1,2021
342,0.684,0.672,10,-7.666,0,0.038,0.446,0.904,0.0822,0.85,99.035,3iERa5Ci5niLYe9hyLsXM7,246973,4,1,2021
343,0.744,0.886,9,-6.161,0,0.0301,0.216,0.0,0.0451,0.937,124.138,2EDFJu93B5O5FjzmTNqXEi,270400,4,1,2021
344,0.791,0.464,9,-15.397,1,0.172,0.198,0.77,0.0384,0.473,107.986,4xrq1HKavmPGaEOvpuwX5v,299333,4,1,2021
345,0.782,0.642,4,-10.337,0,0.0393,0.382,0.023,0.117,0.903,130.111,0oucjc34L00oRoyBYeqzRA,298973,4,1,2021
346,0.719,0.812,2,-8.437,1,0.0608,0.0725,0.314,0.0872,0.871,113.501,0BGZDjOuiNBviuNTrrtBaz,178400,4,1,2021
347,0.779,0.407,8,-13.728,1,0.0569,0.663,0.00265,0.0894,0.637,135.253,6nTcd4tlFlwvE29nFmFHwG,170200,4,1,2021
348,0.549,0.687,10,-8.65,1,0.0592,0.607,1.5e-06,0.657,0.761,124.472,5IXhEirckNpI0mQauIhsdc,251267,4,1,2021
349,0.557,0.62,5,-9.83,1,0.0562,0.379,0.0,0.211,0.603,120.965,0vFMzTrPTomjGWWJ8HNT0E,205533,4,1,2021
350,0.611,0.724,6,-12.134,0,0.0371,0.798,0.605,0.0811,0.759,104.26,4kMXNaMLGqkJNpGlMSGHwf,229333,4,1,2021
351,0.479,0.802,10,-7.693,0,0.257,0.283,0.0,0.22,0.882,171.175,2luTvr23C2dltbjmbRCnpl,189267,4,1,2021
352,0.539,0.436,8,-19.755,1,0.0497,0.0968,0.0269,0.0822,0.71,99.014,58WhKoquxWItXzFKvlB4Xq,237680,4,1,2021
353,0.492,0.861,1,-12.047,1,0.0406,0.503,0.871,0.125,0.922,116.907,2pnoFl3ndncwvgFoVA2F12,286333,4,1,2021
354,0.668,0.628,0,-8.318,0,0.0373,0.574,0.00493,0.159,0.434,80.203,7J4aoMQy52tQ50CiLHq3Dd,302827,4,1,2021
355,0.517,0.638,5,-6.455,1,0.0445,0.103,0.0,0.0725,0.62,165.138,6RoO0rjpqtzZ08FKiCmxPe,257640,4,1,2021
356,0.489,0.57,7,-9.814,0,0.0362,0.257,0.318,0.0749,0.656,150.094,2qk4dZMzSYvXJuRHWusxHT,394600,4,1,2021
357,0.608,0.561,8,-10.632,1,0.0293,0.36,0.0148,0.703,0.72,95.28,2SKZmcfaqMFPbj3VqiFoaa,274560,4,1,2021
