danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature
0.358,0.567,4,-6.155,0,0.0394,0.00397,1.66e-05,0.116,0.544,179.851,3P84kBNmQriWUAkXGb70dQ,265653,4
0.679,0.442,11,-7.889,0,0.0264,0.109,3.24e-05,0.452,0.535,81.991,5miCbO2JPWl4auQalIarbu,209533,4
0.295,0.362,0,-10.351,1,0.0362,0.529,0.00137,0.125,0.21,99.041,50DCMgihaKy3stieRTRxpb,156853,5
0.807,0.607,4,-8.511,0,0.129,0.0734,0.000133,0.0477,0.611,119.995,7H1XuQ6VY2ygNhoOChKBGW,198320,4
0.749,0.649,1,-4.545,1,0.0344,0.000843,0.000601,0.115,0.807,120.033,3o3kju9CMP1JxKsjLOpQhp,204013,4
0.731,0.406,11,-10.514,0,0.0547,0.502,0.0,0.217,0.474,115.54,1w7I57xNAiLT8FJcGmyiBe,261307,1
0.716,0.602,9,-8.367,0,0.0836,0.000787,0.000131,0.124,0.471,119.939,0oD7rpzmjyNmlYFTTn9vwC,251680,4
0.688,0.814,11,-4.016,0,0.053,0.000411,0.000401,0.344,0.377,130.127,7wVnQIkH9mUWpZJRFlXJ4s,214413,4
0.857,0.447,11,-10.091,0,0.0623,0.0107,0.00366,0.0946,0.585,101.984,65wtBZMAJrMJ8ePsOtMKZX,198867,4
0.718,0.82,0,-6.887,1,0.18,0.0737,0.0,0.094,0.96,161.973,0BycIxviOLlb3KnlnQ0Kid,230533,4
0.582,0.564,0,-4.066,0,0.0837,0.0959,0.0,0.26,0.718,204.002,2ssYQKMqVUkoQgi02PmDPB,196900,4
0.733,0.408,7,-7.834,0,0.0388,0.679,3.92e-05,0.11,0.291,94.947,4NYwy0R3NdvORX2B6OZXBT,197854,4
0.703,0.508,0,-6.664,1,0.0392,0.0866,0.0,0.239,0.236,140.146,23znB7WDG5MBUiGSsdvYRw,285400,4
0.693,0.489,0,-7.022,1,0.0557,0.367,0.0,0.149,0.325,119.976,6fmDdFyME92bE1TqQZfUyI,227960,4
0.749,0.643,5,-7.424,0,0.114,0.0254,0.0,0.101,0.651,123.92,0tyYpW6eJ2q7Dtfyc3v7rO,249000,4
0.67,0.476,9,-6.253,0,0.0406,0.328,0.0,0.104,0.235,96.975,5LIleJbUUgtvYnBW9wfY1W,231907,4
0.691,0.559,8,-6.373,1,0.0407,0.0263,0.0,0.187,0.492,98.971,6cdMGLGp5unTMOf0l5AZxr,246067,4
0.813,0.58,11,-6.724,1,0.0746,0.0405,8.45e-06,0.349,0.443,100.045,4bkhs6spQvVnVJAlXuKR6a,221972,4
0.575,0.658,10,-6.776,0,0.0328,0.00195,2.33e-05,0.0763,0.204,106.82,3UCCHoBMji104tfjUJ5gHo,236733,4
0.688,0.536,2,-8.144,1,0.0696,0.0712,0.0,0.131,0.296,94.047,5VzHb4qg6PTzTosl3ckZ84,227480,4
0.673,0.492,1,-8.777,0,0.0543,0.315,0.0,0.131,0.336,116.913,2yZKtBfdFdvcfjtAbSIsRb,267840,4
0.709,0.583,5,-6.814,0,0.0595,0.137,0.0,0.395,0.545,123.927,2rpWXKjsErmTQWSbxjvHH3,273640,4
0.718,0.602,0,-5.435,1,0.0612,0.0257,0.0,0.297,0.305,73.519,47kw5VFe7yHfqtexGK3yEb,308227,4
0.458,0.33,6,-10.897,0,0.0599,0.18,0.0,0.138,0.268,128.135,0f3VEP2XAWkiqovfANBalZ,232560,4
0.62,0.633,8,-7.527,1,0.108,0.0558,0.0,0.111,0.313,115.908,3uZNOBXZ3UgFEkCqB4JAXG,318880,4
0.692,0.601,10,-6.831,1,0.0775,0.253,0.0,0.103,0.265,130.06,3h4oxxFwlgk0XK1WXHtOo2,365560,4
0.686,0.694,8,-4.097,1,0.0442,0.043,0.0,0.0646,0.577,96.016,4TNTvPsMOQ6boWLTvxmQ95,222600,4
0.478,0.695,6,-5.923,0,0.0529,0.0119,0.0,0.119,0.297,89.801,5MnEYPkZ5HC7BQ988kBKqp,211800,4
0.466,0.113,2,-13.325,1,0.0414,0.947,7.53e-05,0.0986,0.104,125.369,0WLVSnKqQBK4UPom1TESHK,266432,4
0.735,0.47,4,-9.405,1,0.1,0.266,0.000105,0.32,0.897,87.971,4dEi3Rj90juJ8SOwCrfYmg,192621,4
0.833,0.675,11,-7.072,0,0.272,0.152,0.0,0.111,0.809,103.044,09DM3FHaAmZTJSfR1jhXNu,85400,4
0.722,0.958,4,-3.617,1,0.0912,0.00726,0.0,0.375,0.952,127.008,5z3YKiJgRsn1EOvvDMxQuE,206120,4
0.673,0.758,7,-3.632,1,0.158,0.039,0.0,0.341,0.542,135.956,76XbxGQG7qat4oh4rrrFFF,229507,4
0.729,0.911,0,-4.5,1,0.045,0.00205,1.39e-06,0.299,0.74,127.087,66vzh68xm7tiA27F4QzxSz,207440,4
0.632,0.893,0,-4.552,1,0.043,0.012,0.0,0.17,0.679,127.966,2kRwMR7mj53zuGbMHznUgH,221133,4
0.648,0.877,7,-3.097,0,0.305,0.336,0.0,0.0816,0.574,128.021,2QTRClS03ycESW9IvTnG5X,243160,4
0.801,0.768,8,-8.336,0,0.0562,0.0523,8.36e-05,0.118,0.883,128.038,7zCCQgTBUBFuEt2H9jKHk9,196920,4
0.628,0.905,0,-4.747,1,0.405,0.0284,0.0,0.106,0.42,129.095,3KaUstdwQzTjGPfAuPNkvf,244920,4
0.708,0.836,0,-3.592,0,0.0343,0.16,0.0,0.205,0.664,95.031,5EVk0tfxpJU4bYtF6zXwd9,206800,4
0.636,0.813,8,-5.446,1,0.0953,0.0136,0.0,0.108,0.496,126.071,2v75PRbhu7e8ltmvLsQVI7,205800,4
0.643,0.632,10,-5.101,0,0.127,0.11,0.0,0.111,0.66,127.998,73dEoC0nA2RrbwCaVjrdfA,219600,4
0.826,0.976,6,-3.863,0,0.27,0.148,0.0,0.342,0.524,139.96,5xXiSnaIYDtN1HW7qXNqEi,197520,4
0.48,0.851,10,-3.622,1,0.267,0.0635,0.0,0.0427,0.961,94.947,1skIQOXmMtq93oNWiqQwxw,196440,3
0.75,0.92,3,-4.712,0,0.0855,0.0613,0.0,0.537,0.939,128.061,4t6R6YIyklLjt9z2iBEMou,257613,4
0.684,0.849,1,-3.3,0,0.234,0.0564,0.0,0.564,0.551,128.949,4sgaUPzGclzg0wskY5LvJ3,245920,4
0.733,0.884,0,-4.895,1,0.108,0.104,0.0,0.394,0.656,134.457,3CBJKS6ihGHjHUrccecWCx,217773,4
0.643,0.947,1,-3.285,0,0.0364,0.00487,6.15e-05,0.36,0.462,128.985,45uXXvTHB9LvB6AiycvxSi,253560,4
0.421,0.31,0,-14.966,1,0.0452,0.92,0.857,0.133,0.0784,134.318,7jpCgE83tA2VrpmKpjH2og,46907,3
0.622,0.882,9,-5.59,0,0.119,0.0912,0.0,0.216,0.762,77.506,72by3Re4C3eVEBXvsUo0zV,284187,4
0.734,0.692,3,-6.356,0,0.175,0.217,0.0,0.255,0.762,98.95,4QIB7ovBhGBfLF0WsUTlwb,267707,4
0.609,0.541,8,-5.458,1,0.0287,0.00495,0.0,0.105,0.455,89.97,7qzxYfznGcwVUemSxhwCZY,275133,4
0.736,0.701,10,-4.345,0,0.1,0.231,0.0,0.203,0.77,99.991,1U0OMWvR89Cm20vCNar50f,222667,4
0.564,0.532,5,-7.47,1,0.087,0.277,0.0,0.139,0.197,162.139,482bSlBQGKcWoLavrSxCGW,202907,4
0.636,0.677,5,-6.056,0,0.124,0.0611,1.41e-06,0.106,0.694,164.035,0FsqhyyHNZJfK29IpHihMK,239067,4
0.541,0.328,5,-7.919,1,0.0289,0.767,0.0,0.125,0.104,122.117,50NZKlQPUvBKSglzn2fXaE,263707,4
0.597,0.79,7,-4.987,0,0.0386,0.0634,0.0,0.632,0.454,98.031,2eMCnRxz0pvyDfT1obyP2W,285453,4
0.732,0.642,3,-6.148,1,0.0573,0.412,0.0,0.135,0.758,89.983,767PVupkn44LW4Mt9ZpKAV,183173,4
0.674,0.501,7,-9.454,1,0.0394,0.0364,0.0,0.0755,0.432,133.974,78W3OjLt8Ugxaar3h9mY2j,241453,4
0.47,0.306,5,-9.607,1,0.0361,0.893,1.5e-06,0.0903,0.0895,129.453,1GE8KFDE2LrWvH84CrQZT5,272933,4
0.525,0.607,1,-7.061,1,0.0342,0.196,0.0,0.0627,0.157,95.002,4jWNwr5r9emJVwNeYCgJY7,260280,4
0.412,0.365,2,-10.987,1,0.0595,0.58,0.0,0.375,0.139,107.771,771DHVPh1Y1aiUomWd3gIE,90000,4
0.737,0.691,11,-5.616,0,0.084,0.0338,0.000307,0.177,0.636,125.027,7cIyUZXFbbVoN0POGtTob6,193750,4
0.371,0.457,1,-6.706,0,0.0478,0.0163,0.0,0.699,0.261,77.466,7HKIwn36aEdOw2EjUbmEP5,229406,4
0.417,0.0851,9,-14.749,0,0.0634,0.946,1.42e-05,0.112,0.449,124.243,5P874Jw02nufpahfrOlkik,48054,3
0.675,0.465,7,-5.49,1,0.0725,0.00358,0.0011,0.261,0.602,170.973,0DFVCZ7HwgkyK49q7pCIwD,182884,4
0.461,0.66,3,-6.642,1,0.0651,0.0108,0.000139,0.34,0.177,141.716,76YSWx6L6FNsuaP6GWBb8P,191710,4
0.569,0.551,11,-7.554,1,0.328,0.201,7.03e-06,0.385,0.451,135.403,2VBrcGUmMLFvfDKIdueqk7,163889,4
0.514,0.757,0,-5.718,1,0.127,0.0262,1.37e-05,0.0493,0.589,109.146,2cY1XfMsEkNemJ8ECmn0Cs,230000,4
0.567,0.0185,10,-17.968,1,0.131,0.96,0.00516,0.134,0.607,55.327,6FLTvAQN52XBEg5OhwRw1Q,50000,5
0.894,0.519,9,-5.572,1,0.0949,0.104,9.44e-06,0.224,0.582,120.092,6DY7VGyMy3DH9QxyuF63XO,140750,4
0.798,0.504,1,-5.91,0,0.148,0.248,0.000118,0.222,0.867,178.017,497zOKCyTyQONJJnlHgsLp,178000,4
0.622,0.521,0,-5.587,0,0.0671,0.107,7.44e-06,0.138,0.3,140.068,2qX8zDYfWGSfa9G7G2hZyW,198402,4
0.436,0.424,0,-7.297,0,0.214,0.253,0.0687,0.0864,0.419,88.232,5CukNKBbu6qVn6IH8bZCaw,157477,4
0.632,0.24,10,-10.379,1,0.161,0.307,3.7e-05,0.152,0.56,37.287,6z66ybuwpn3M8geCo2dPIO,27500,4
0.643,0.426,4,-7.384,1,0.0563,0.569,0.0,0.0773,0.261,75.52,1xywEdOKhIfnxqthSYZR8W,253733,4
0.576,0.296,6,-10.013,0,0.233,0.76,0.221,0.121,0.111,75.922,3o5siWAneXnggeSceAllqO,172218,4
0.582,0.112,7,-17.008,0,0.0436,0.976,0.953,0.1,0.0679,95.012,6bqHegYlJ2ihL0rw3uW65e,128547,4
0.64,0.635,8,-7.565,0,0.226,0.271,0.0,0.319,0.475,100.034,5masKPHeAOVNgxdLebIcK7,223187,4
0.72,0.795,5,-5.523,1,0.0332,0.0247,0.00194,0.116,0.429,110.038,3vRvuatWmKcHhxbv6choLR,243947,4
0.55,0.689,3,-7.76,0,0.094,0.0498,0.0,0.207,0.408,99.904,2Vhd5uZB4brKHmM0MNxkZo,224487,4
0.704,0.634,11,-7.374,0,0.0428,0.393,3.17e-05,0.0952,0.411,113.927,1I8tHoNBFTuoJAlh4hfVVE,271640,4
0.596,0.576,3,-7.636,1,0.103,0.31,0.0,0.112,0.159,107.963,5SAckbSHhNJ41b3bn5XwPL,250467,4
0.628,0.603,9,-7.117,1,0.0567,0.293,0.0112,0.134,0.234,140.085,12q7yTtyZfJjObmss6FQi3,212107,4
0.606,0.67,8,-6.807,1,0.047,0.138,6.6e-06,0.354,0.212,119.96,59JreAiZzOF6pB8nIqEi20,237920,4
0.674,0.587,0,-9.21,1,0.0266,0.343,7.9e-05,0.189,0.444,94.01,5nQojVsRxImTExfSXQ9qU2,205307,4
0.677,0.569,7,-10.833,0,0.0927,0.642,0.00119,0.509,0.288,100.06,18YIDJGWXocUPFbAzTaq8g,234093,4
0.648,0.736,8,-7.948,1,0.0385,0.0444,0.000137,0.171,0.378,103.027,2FiSTH0GYpIioUgjfzMIja,239465,4
0.679,0.576,4,-6.609,0,0.0402,0.261,0.000113,0.366,0.348,154.09,2fZW7ByWe46rGih0FtP2XK,236683,4
0.47,0.422,5,-7.474,1,0.0522,0.177,0.000216,0.0879,0.218,149.505,6PyxrogMU9imKqVtKx6840,230961,4
0.621,0.551,7,-7.89,1,0.0474,0.486,0.0,0.115,0.222,105.052,3FZEv9JddkjHNFiMVxJYpS,233133,4
0.537,0.441,9,-10.65,0,0.0821,0.782,6.34e-05,0.118,0.103,104.601,6HsbMH5Bgkp4QgAp7MVZ8z,183107,1
0.622,0.911,1,-6.288,1,0.0369,0.00943,0.0023,0.0239,0.925,97.992,6HICC66A252vqDx5oEGEGj,202240,4
0.633,0.891,0,-6.89,1,0.0547,0.00875,0.0,0.197,0.818,112.02,7qt7xiBRQXUL6lI0fOBXXM,219853,4
0.62,0.824,0,-7.189,1,0.0486,0.00384,0.0,0.188,0.677,108.014,6DnCSD6XkxXmHsbQRajG4F,211587,4
0.712,0.781,9,-7.176,0,0.0428,0.00221,3.75e-06,0.0403,0.777,126.037,0vAqrnkYo50hH4pBs8uySg,204893,4
0.507,0.895,9,-6.864,0,0.0747,0.00919,0.0,0.763,0.8,162.003,76f8BxvBr3xgR3saUiievY,234267,4
0.555,0.528,9,-8.433,1,0.0323,0.15,0.0,0.0862,0.406,142.025,7tFHjLlBwdUj35R56JCYVl,215760,4
0.681,0.817,7,-6.456,1,0.0522,0.0847,0.0,0.0702,0.965,165.983,3ciIX8ajksGoGXFzhXu33A,217947,4
0.599,0.643,1,-8.574,0,0.0641,0.0209,8.58e-06,0.244,0.567,151.926,7qLnDtQpHVELTaFKXMtWGZ,231747,4
0.444,0.888,5,-7.939,1,0.0729,0.00603,0.0,0.657,0.597,185.825,0hyg71UhZwr5FvPxUcbkM1,286973,4
0.386,0.734,9,-7.921,1,0.0641,0.172,0.0,0.113,0.854,190.197,030qhLPbiSwLqLbuCDf8LU,216133,4
0.501,0.893,5,-6.404,1,0.0672,0.0386,0.0,0.563,0.836,190.214,1wNEhvHlfNJZR7K4YwYFGr,237453,4
0.317,0.796,7,-7.167,1,0.143,0.0192,4.16e-05,0.0302,0.671,178.637,7C0Csca6mT5lIsKWLy3HgA,62293,5
0.754,0.588,9,-6.082,1,0.0318,0.247,0.0026,0.0809,0.69,119.984,38aqm7TQ6Wotyx6SLW54Gv,172072,4
0.578,0.386,11,-6.338,1,0.0385,0.875,0.0,0.108,0.321,86.075,3pQfEQCmza93mgq5XXiAAO,227786,5
0.413,0.64,8,-5.811,1,0.0427,0.273,0.0,0.11,0.149,75.245,0VQ3GSPdl4njPOr3lyaoaD,243992,4
0.502,0.353,5,-7.338,1,0.0345,0.877,0.0,0.0707,0.371,115.941,3RmE7U94bBxbCaK1VwVdP7,196554,4
0.628,0.34,5,-17.676,1,0.897,0.0405,0.0,0.0997,0.66,170.681,0AMxJyT6vQ3W9IQfEt0WYD,26629,3
0.638,0.683,4,-3.587,1,0.0627,0.000545,7.39e-05,0.64,0.719,119.93,2dvnmltO5QWC5tAgqeoiRB,167221,4
0.656,0.548,1,-5.269,1,0.0304,0.00605,0.0,0.0954,0.764,90.996,17g7SlVK2USGWJiEpaorKk,160547,4
0.612,0.551,1,-7.967,0,0.0367,0.259,0.0,0.0691,0.241,98.991,4nD97NVwkp8pNWmhW2kgHd,148420,4
0.558,0.555,2,-5.235,1,0.158,0.0023,4.89e-06,0.0395,0.888,220.065,1qWjN1wINoiSJJqEXjiD0h,212318,4
0.538,0.512,4,-4.548,0,0.0262,0.22,0.0,0.101,0.12,144.978,4yyX2Iu4xJjW9xMvBZKSBi,204632,4
0.652,0.472,7,-8.084,1,0.0396,0.155,0.0,0.12,0.242,126.913,1eCYI7srxlApt4J8FS7Tcm,194890,4
0.694,0.605,11,-5.621,1,0.0289,0.0756,7.54e-06,0.131,0.481,121.906,01kkh9HwRkRGWVrq7cjwue,191721,4
0.65,0.916,6,-5.453,0,0.0758,0.00491,0.000839,0.0767,0.779,129.95,7jFnNIYbnBeC229ESa8ck0,189162,4
0.265,0.474,8,-5.22,0,0.0371,0.0419,0.0,0.287,0.353,74.928,3K0JEe0tITHENuJTuao3z0,208903,4
0.444,0.786,1,-5.089,1,0.331,0.0287,2.3e-05,0.109,0.348,183.986,2JdScT0YydH9WcOWEVIIJl,171873,4
0.884,0.523,11,-7.001,0,0.221,0.144,3.36e-06,0.0941,0.782,98.04,2Z2u68PwXoDvaLLrv7EkFQ,187761,4
0.34,0.783,9,-4.548,1,0.069,0.00859,0.0,0.0546,0.389,82.343,2s3sP2qBIm1w9e4wce7BE8,185698,4
0.326,0.319,9,-9.896,1,0.0367,0.539,0.0,0.312,0.127,174.187,5DIFXTiKi6gbUpaIdjQPuA,182486,4
0.653,0.423,6,-5.229,1,0.0362,0.463,0.0,0.116,0.469,139.853,2iRCi8sNkLZxsU0TAiWq8M,157252,4
0.417,0.43,7,-5.992,1,0.0625,0.417,0.0,0.0954,0.32,82.43,0crpkZIFDIReoI3eSjhdh9,184760,4
0.667,0.562,11,-7.026,1,0.0497,0.00265,0.0,0.0842,0.712,150.09,21MChSGdLldUOOaOCdWmzD,203672,4
0.506,0.687,5,-5.589,1,0.0418,0.00415,3.25e-05,0.293,0.135,155.096,4J7EsTImsEC0Py8JYgEGhK,200838,4
0.742,0.833,1,-5.021,0,0.0652,0.0173,0.0,0.0743,0.266,103.1,29YnALwbSU7HiotMGP3J8b,159863,4
0.483,0.439,9,-10.212,0,0.238,0.805,0.0,0.637,0.618,81.986,0IrPzoETPYAwuYp0KUSbQz,303640,4
0.884,0.492,1,-5.343,0,0.112,0.16,0.0,0.359,0.11,130.072,3dRO9sXNCYhfenuLiz7Btr,315347,4
0.898,0.753,1,-6.336,1,0.275,0.0416,0.0,0.253,0.414,132.066,2WgTjvm0YQcMvWok8wmuAe,301147,4
0.554,0.887,7,-3.367,1,0.503,0.0803,0.0,0.15,0.648,172.233,7AHIAI5bd3T8U5NSdOu61H,370133,4
0.748,0.749,8,-5.916,0,0.516,0.142,0.0,0.0713,0.659,90.09,5cgcfNRYuyUsn2wWOcFO0j,221013,4
0.596,0.452,3,-24.656,1,0.595,0.836,0.000479,0.707,0.491,73.704,6C4wzRGiqHfb19Uovt5z9U,26333,5
0.754,0.869,4,-3.843,1,0.303,0.137,0.0,0.752,0.784,93.77,0TMP6JdVOg8UkSbgZgtJQG,225173,4
0.61,0.283,6,-9.696,0,0.0286,0.879,1.16e-06,0.293,0.762,99.917,52rso4Bep9gCSl3ObFUff9,51827,4
0.78,0.787,8,-4.581,1,0.245,0.232,0.0,0.246,0.258,109.883,6KJSuUH8wgdpHPA0a3pJI0,245467,4
0.514,0.72,8,-5.189,1,0.322,0.0738,0.0,0.148,0.478,96.237,2KEWMwCDnEqY0r3iiCO8U3,287893,3
0.665,0.769,4,-5.04,0,0.249,0.4,0.0,0.709,0.512,80.971,0iw1fXxzNorpcTu74CbK9j,252027,4
0.744,0.827,7,-2.972,1,0.113,0.0136,0.0,0.272,0.735,145.972,3vNOZYQjvFlaV8V89u4tnn,252960,4
0.7,0.74,11,-4.617,1,0.184,0.254,0.0,0.0682,0.663,79.015,43gkpt0eCADWvcTcTisuiH,264173,4
0.843,0.86,7,-5.386,0,0.273,0.172,0.0,0.31,0.519,99.026,1DdUn6jqqSYR9jPPCvthJ5,250000,4
0.661,0.865,1,-4.439,1,0.362,0.561,0.0,0.842,0.731,139.731,2tQnJFGS1YXhXJulEHR43p,320920,4
0.695,0.661,10,-7.2,1,0.0645,0.00525,0.0,0.286,0.513,104.979,20gYlGScQn3L9IYtIBRtJR,265467,3
0.647,0.778,1,-5.257,1,0.224,0.00164,0.0,0.389,0.252,82.918,35d4OBNGNQXrPsDgC6OmOY,182640,4
0.612,0.819,7,-4.592,1,0.321,0.0274,0.000646,0.0938,0.279,84.977,5WBMQUD0mhKXR4IvlUrsZQ,254760,4
0.532,0.906,4,-6.118,0,0.446,0.168,0.0,0.14,0.547,140.684,15ipHZ8RYqaIdqpS7BBptR,274627,1
0.67,0.609,7,-10.088,1,0.0333,0.749,6.74e-05,0.227,0.573,127.463,3Hvg5tRKsQlX25wYwgMF9p,109736,4
0.72,0.802,5,-7.507,1,0.0342,0.661,7.9e-06,0.348,0.497,121.011,3ZzlzIJ5iH3WXCP6bX8Vp5,165933,4
0.809,0.52,7,-9.828,1,0.0322,0.908,0.125,0.308,0.585,95.031,6TWPAG7Oam1mdut6Ov77qh,163240,4
0.713,0.319,0,-11.099,1,0.028,0.81,5.71e-06,0.142,0.472,94.043,1DDNfRbtLn2dxm4onBxhOV,247933,4
0.685,0.466,0,-9.074,1,0.0304,0.794,2.06e-06,0.0915,0.353,79.936,0W4Kpfp1w2xkY3PrV714B7,163133,4
0.428,0.064,1,-14.42,1,0.0374,0.929,0.0,0.0859,0.108,142.436,66nJBHV6WtQI3IiU6n8fY5,307000,4
0.598,0.56,0,-11.679,1,0.0375,0.607,0.0432,0.196,0.221,115.01,3ekNuTF3UpOvIZCfiejpnC,279000,4
0.814,0.634,4,-13.051,1,0.0498,0.417,0.00364,0.14,0.645,121.98,15Q6UkZSwelcujItCEaidK,327733,4
0.414,0.187,7,-13.253,1,0.0326,0.964,0.0183,0.109,0.276,127.323,1tTxt6RtTqvuSEe4gFhWO2,261427,4
0.75,0.322,0,-12.078,1,0.0338,0.874,0.0128,0.0596,0.289,116.983,5WVtCTzyAkQ6vmgbkPPF2D,195173,4
0.509,0.208,0,-9.643,1,0.0422,0.666,1.69e-06,0.0333,0.282,117.898,4Q1WcYBA6h651KhNjo1gsw,316358,3
0.831,0.677,1,-4.363,1,0.0429,0.244,1.34e-06,0.0443,0.759,101.025,3d0s9vlncchYnNYmXyp6ME,220320,4
0.813,0.872,9,-5.224,1,0.107,0.00621,0.0,0.0498,0.736,103.016,4PeP0ButG7cL1z6us0K845,171413,4
0.671,0.777,2,-4.322,1,0.046,0.0057,0.0011,0.0783,0.289,99.98,0H6GGYfzgrJIKMEMZq1DzF,230907,4
0.884,0.765,8,-3.865,1,0.0882,0.063,7.04e-06,0.118,0.594,99.987,35qMfv45665mS6HHR6zlBY,224573,4
0.711,0.537,11,-5.806,0,0.0571,0.0726,0.0,0.286,0.409,127.924,6fNOSCuTcfl0F2AfEdV2Ac,272160,4
0.574,0.653,9,-4.678,0,0.129,0.126,4.49e-06,0.0607,0.726,94.886,0n9ilxS3VQPywgfSD3BQMP,184507,4
0.735,0.77,4,-4.851,1,0.143,0.112,0.0,0.129,0.492,97.981,2qsqlU1riX8d6WSd0BLGIg,208187,4
0.804,0.742,6,-3.894,1,0.0284,0.317,0.0,0.341,0.916,95.019,1iMl0Aq9YZWlCf7hV4zeIZ,162627,4
0.722,0.614,1,-4.519,1,0.191,0.5,0.0,0.0422,0.753,150.288,50XJI7jmBIN06UqUbU9vtt,188560,4
0.728,0.855,0,-6.806,1,0.379,0.0768,0.0,0.07,0.723,160.037,4ftRXF0CgQV0mApGfwgogT,219133,4
0.425,0.336,10,-7.606,1,0.0542,0.586,0.0,0.0729,0.294,83.926,5kWvBcVdQqi9aMse2yaNDX,177173,4
0.405,0.619,11,-8.92,0,0.0615,0.162,0.000334,0.0788,0.234,120.092,2gOEWbtEzHtpHb9fywSEiw,368720,4
0.625,0.524,1,-8.227,0,0.0369,0.361,2.67e-06,0.0826,0.191,139.968,3RB6zxrgPQBUxpTtoMW60r,307347,4
0.642,0.79,11,-6.8,0,0.0681,0.151,0.000583,0.305,0.613,114.96,31ue6kAOfrqVrdoPdfkq40,283933,4
0.644,0.736,9,-6.862,0,0.0514,0.16,0.000156,0.6,0.347,115.032,7fSKE9J3udo8zpq1ceYTEa,267920,4
0.501,0.858,5,-6.27,0,0.0578,0.00392,0.0,0.119,0.361,121.018,2jst5B18Q3PN3rwwIfnAgp,307173,4
0.626,0.68,0,-7.64,1,0.112,0.517,0.0,0.114,0.227,75.978,5TiqpChMv5rqzAwfRr8h1Y,222667,4
0.637,0.652,1,-5.237,0,0.0435,0.0668,0.175,0.0714,0.0725,115.924,3b30Kdm3nKrD352zEPCAda,306773,4
0.324,0.852,11,-6.675,0,0.109,0.0415,0.0,0.061,0.4,121.881,634tM1Us7Z6bsbZhRbrRr2,455333,4
0.58,0.685,11,-6.829,0,0.0394,0.0355,3.42e-05,0.315,0.331,125.968,1j0TqbB4ajwaJqyZnEK8kO,375400,4
0.655,0.636,1,-7.84,1,0.0453,0.109,0.237,0.0842,0.185,160.01,4TgYcx5TPQF7xC79b6v4hP,444653,4
0.624,0.875,6,-7.562,0,0.0318,0.00128,0.00864,0.128,0.664,124.006,6zXtziew4bjvNhwAdzpVJv,197419,4
0.657,0.828,5,-5.544,1,0.0728,0.00847,0.0,0.326,0.566,115.954,0ccwMrlZONy5yXrirq7lTe,196787,4
0.653,0.737,1,-5.446,1,0.0388,0.0181,0.0,0.136,0.763,99.033,54PUd1iY2N2a5DPb7qnrzj,168200,4
0.714,0.827,8,-4.226,1,0.0459,0.12,0.0,0.0345,0.654,87.989,4k9PAtJV3kNQwhtamGYgev,216893,4
0.483,0.643,7,-6.953,1,0.0438,0.0131,0.0,0.153,0.706,87.875,1EFdhoOgblVN6jV871Zd2u,218387,4
0.618,0.504,0,-7.571,1,0.0347,0.274,0.0,0.105,0.253,138.031,0g0wipczs90NRHjFHA6Fg4,195173,4
0.56,0.814,8,-5.368,1,0.0479,0.0393,0.0,0.335,0.786,82.016,6QHfremye8ghNYGxen7Yih,239093,4
0.671,0.68,0,-5.459,1,0.0939,0.0571,0.0,0.26,0.755,126.036,4M2mlBUzcw8pclN6GAnKRe,234947,4
0.661,0.757,7,-5.053,1,0.0399,0.0242,0.0,0.0945,0.847,79.015,5mo9cqdFYQDHDBaYT3rYZe,190587,4
0.462,0.806,7,-4.987,1,0.128,0.00341,0.0,0.0502,0.512,89.8,3TRqQKPOWpVmWnWvcwaKSb,168533,4
0.727,0.864,2,-4.744,1,0.125,0.0786,0.0,0.765,0.697,98.921,67GmvvxZlw3J7CvqNNcr2F,189147,4
0.806,0.572,1,-6.938,0,0.0293,0.0892,0.0,0.166,0.821,107.0,1QwQQyfMMyMSboxyIbFwaz,205587,4
0.673,0.258,5,-12.472,1,0.0444,0.751,0.0,0.102,0.473,128.033,3IBqfWhhglJ0pw94radsqC,183120,3
0.594,0.558,8,-8.118,1,0.0389,0.0716,0.0,0.0697,0.938,90.077,2ZFoZCokBPQpV3LHK2ph2G,187787,4
0.653,0.494,5,-8.237,1,0.0365,0.254,0.0,0.4,0.653,108.114,0zKC4V146LR3qhinmqQ8Qp,214467,4
0.676,0.636,1,-7.871,1,0.0429,0.0222,0.0,0.147,0.784,98.979,2pCU19ubwfjHlPSG1O4U3s,169663,4
0.557,0.752,7,-5.386,1,0.0616,0.0186,0.0,0.306,0.548,145.017,7rnhxvGrHEEu1KFzb7fpxh,176411,4
0.743,0.655,6,-5.015,0,0.159,0.114,0.0,0.0764,0.785,172.031,05bfbizlM5AX6Mf1RRyMho,261335,4
0.518,0.702,1,-6.91,0,0.208,0.128,0.0,0.075,0.878,134.965,3Wol2exesJNRrj6hGZ6R8s,193833,4
0.584,0.831,8,-5.853,1,0.0631,0.159,0.0,0.144,0.359,127.18,75ARbQnLhRZX2MeG4EV5OH,192000,4
0.698,0.94,3,-7.765,1,0.113,0.00424,0.000687,0.975,0.599,127.79,2QeEhw1NkqjoinRV3Fj3ZI,214008,4
0.709,0.961,3,-6.413,0,0.239,0.158,0.71,0.976,0.334,130.037,6VwbbkTvMS5Kxqr92BjK3E,250558,4
